"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,5,120234060,1,7,12762150
2019,5,120234066,1,7,12762151
2019,16,120234098,1,9,12762152
2019,5,120234102,14.83,1,12762153
2019,5,120234126,7.32,1,12762154
2019,5,120234161,0.5,1,12762157
2019,12,120234195,1,1,12762160
2019,5,120234215,5,1,12762164
2019,12,120234241,1,11,12762167
2019,5,120234305,0.05,3,12762172
2019,5,120234309,0.01,1,12762173
2019,5,120234328,1,7,12762177
2019,12,120234352,5,9,12762181
2019,5,120234362,0.01,1,12762183
2019,8,120234389,,,12762188
2019,5,120234405,2,1,12762192
2019,5,120234408,1,1,12762193
2019,16,120234452,1,9,12762199
2019,5,120234664,1,9,12777486
2019,5,120234490,1,1,12762201
2019,5,120234680,28,1,12777489
2019,4,120239608,1,9,12762212
2019,13,120239724,,,12762226
2019,12,120239820,0.001,1,12762240
2019,5,120239873,1,1,12762250
2019,12,120231931,3.004,1,12761883
2019,5,120231948,,,12761886
2019,5,120231962,,,12761888
2019,5,120232567,5,1,12761968
2019,5,120232750,2,1,12762002
2019,8,120232785,2,9,12762009
2019,12,120240085,,,12762268
2019,12,120240138,1,11,12762271
2019,12,120231969,1,9,12761889
2019,5,120232680,1,11,12761985
2019,16,120233005,1,9,12762029
2019,12,120233046,,,12762033
2019,5,120233176,0.9,3,12762046
2019,5,120233265,2,1,12762057
2019,5,120233364,1,9,12762074
2019,12,120233546,28,1,12762087
2019,5,120233629,10,1,12762104
2019,5,120234012,0.1,1,12762146
2019,5,120234026,1,1,12762147
2019,4,120234033,0.5,1,12762148
2019,12,120234038,0,3,12762149
2019,5,120234289,0.05,3,12762171
2019,5,120234355,0,9,12762182
2019,5,120211591,8,1,12762956
2019,5,120234437,1,11,12762198
2019,5,120239826,1,9,12762242
2019,5,120234756,1,9,12762243
2019,12,120240064,,,12762266
2019,5,120239965,1,9,12762258
2019,5,120232690,1,11,12761990
2019,5,120233614,0.5,1,12762101
2019,16,120233614,1,11,12762103
2019,16,120233614,12,9,12762102
2019,5,120233731,0.1,1,12762114
2019,4,120232124,5.7,1,12761911
2019,5,120232132,,,12761912
2019,5,120232597,1,11,12761972
2019,12,120232653,1,11,12761983
2019,5,120232683,1,1,12761987
2019,5,120233022,,,12762031
2019,5,120233182,28.34,1,12762050
2019,12,120233182,6.775,1,12762049
2019,5,120233237,,,12762054
2019,12,120233278,0.5,1,12762058
2019,5,120233278,7,1,12762059
2019,5,120233482,3,1,12762083
2019,2,120233736,1.9,1,12762115
2019,5,120233736,2,1,12762116
2019,11,120233736,5,9,12762117
2019,5,120233831,0.08,1,12762126
2019,5,120234137,1,9,12762155
2019,11,120234348,10,3,12762180
2019,5,120234391,0.1,1,12762189
2019,5,120234428,0.25,1,12762197
2019,7,120234688,100,9,12762208
2019,5,120234688,140,1,12762207
2019,5,120234561,2,1,12762209
2019,5,125184145,1,3,14034180
2019,5,125184175,1,3,14025607
2019,17,125184258,,,14034190
2019,14,125188893,1,9,14034210
2019,15,125188893,10,9,14034211
2019,12,125188893,1,1,14034209
2019,12,125184458,4.5,1,14034222
2019,5,125189094,0.1,1,14030249
2019,5,125184546,3,1,14034231
2019,5,125189202,2.5,1,14034242
2019,12,125194725,1,1,14034265
2019,2,125194725,1,1,14034264
2019,12,120232651,1,11,12761982
2019,5,119018633,4,1,12270887
2019,12,119034595,3,9,12265906
2019,5,119034595,7.5,3,12265905
2019,5,119034595,2,5,12265907
2019,5,120232000,,,12761897
2019,5,120232905,,,12762017
2019,5,120232972,9,1,12762027
2019,2,120233239,1,11,12762055
2019,12,120233336,16,1,12762070
2019,5,120233395,3,1,12762077
2019,5,120233522,1,11,12762085
2019,5,120233797,1,1,12762121
2019,5,120233847,0,1,12762129
2019,5,120234151,0.01,3,12762156
2019,5,120234186,2,9,12762159
2019,5,120234463,4,1,12762200
2019,12,120232365,0.24,1,12761935
2019,12,120232479,2,1,12761944
2019,12,120232550,2,1,12761961
2019,18,120232554,,,12761962
2019,5,120232554,1,11,12761964
2019,12,120232554,1,11,12761963
2019,16,120232711,18,9,12761996
2019,5,120232711,3,9,12761995
2019,5,120232766,1,1,12762006
2019,2,120233036,,,12762032
2019,5,120233109,,,12762037
2019,12,120233581,1,1,12762090
2019,8,120233684,0,9,12762110
2019,5,120233762,1,1,12762120
2019,5,120240160,1,11,12762274
2019,5,120233905,0.2,3,12762133
2019,8,120233992,1,11,12762142
2019,12,120233992,1,11,12762141
2019,12,120240205,1,11,12762279
2019,12,120240304,1,11,12762284
2019,5,123812743,18,1,13669087
2019,5,123835600,1,11,13687648
2019,2,123835838,0.5,1,13669222
2019,5,123835838,1,11,13669223
2019,2,123831903,1,11,13682817
2019,2,123831903,0.01,1,13669227
2019,12,123835866,24.4,1,13669230
2019,5,123835866,0.5,1,13669229
2019,16,123835866,100,9,13669231
2019,12,123813964,2,9,13669240
2019,16,123831966,35,9,13669241
2019,12,123831979,2,1,13669244
2019,5,123814031,4,1,13669247
2019,1,123814051,1,3,13669249
2019,5,123814079,1,3,13669254
2019,17,123814084,,,13669255
2019,12,123814112,0.99,1,13669258
2019,5,123835961,0.3,3,13682833
2019,5,123832109,0.5,3,13682836
2019,17,123832175,,,13682842
2019,12,120231942,,,12761884
2019,5,120231942,,,12761885
2019,5,120231989,,,12761893
2019,5,120232095,2.7,1,12761907
2019,12,120232144,1,1,12761915
2019,12,120232156,,,12761916
2019,12,120232185,0.7,1,12761919
2019,12,120232219,1,1,12761921
2019,12,120232265,2,1,12761924
2019,5,120232304,0.5,3,12761926
2019,16,120232360,1,9,12761933
2019,5,120232360,5,1,12761932
2019,12,120232462,1,9,12761941
2019,16,120232495,1,9,12761948
2019,5,120232495,1,1,12761949
2019,18,120232515,,,12761954
2019,4,120232515,3,9,12761955
2019,12,120232515,1,9,12761956
2019,5,120232525,1,11,12761957
2019,12,120232527,0.1,1,12761958
2019,12,120232531,1,11,12761959
2019,5,120232557,6,1,12761965
2019,5,120232687,1,1,12761989
2019,12,120232687,1,1,12761988
2019,12,120232725,1,11,12761997
2019,5,120232725,1,11,12761998
2019,12,120232743,2,1,12761999
2019,4,120232743,0.4,1,12762000
2019,18,120232743,,,12762001
2019,12,120232895,,,12762016
2019,16,120232918,1,11,12762019
2019,12,120232918,1,11,12762018
2019,12,120232930,1,1,12762020
2019,5,120232930,1,1,12762021
2019,12,120232942,1,1,12762022
2019,5,120233059,,,12762034
2019,5,120233164,1,3,12762043
2019,12,120233189,0.25,1,12762051
2019,5,120233286,1,3,12762060
2019,5,120233380,1,1,12762075
2019,5,120233394,,,12762076
2019,8,120233422,1,1,12762081
2019,5,120233422,1,1,12762080
2019,5,120233452,,,12762082
2019,11,120233592,5,1,12762093
2019,2,120233592,2.3,1,12762092
2019,5,120233592,28.5,1,12762094
2019,5,120233594,10,1,12762095
2019,11,120233594,7,9,12762096
2019,5,120233612,68.9,1,12762100
2019,5,120233650,1,7,12762106
2019,5,120233663,3,1,12762108
2019,16,120233709,0.01,7,12762112
2019,16,120233838,1,9,12762127
2019,5,120233856,1,1,12762130
2019,12,120233893,20,1,12762132
2019,5,120233917,1,9,12762134
2019,5,120233944,4.2,1,12762136
2019,16,120233944,1.1,1,12762137
2019,5,120233978,3,1,12762140
2019,4,120234007,1,1,12762143
2019,16,120234007,1,1,12762145
2019,12,120234007,1,1,12762144
2019,5,120234235,25,1,12762166
2019,5,120234596,3,1,12777478
2019,5,120234373,1,1,12762185
2019,16,120234386,1,9,12762186
2019,5,120234388,0.02,3,12762187
2019,5,120234417,8.3,1,12762196
2019,2,120239689,,,12762221
2019,6,120234728,,,12777495
2019,4,120234728,,,12777494
2019,5,120239778,1,3,12762234
2019,4,120239813,1,9,12762239
2019,5,120239880,1,11,12762251
2019,5,120240008,1,3,12762260
2019,5,120231973,,,12761890
2019,12,120231973,,,12761891
2019,5,120232044,1,2,12761900
2019,8,120232255,,,12761923
2019,5,120232643,1,11,12761978
2019,17,120232643,1,11,12761979
2019,5,120232648,4,1,12761981
2019,12,120232701,1,11,12761992
2019,17,120232755,1,1,12762005
2019,4,120232755,1,1,12762003
2019,5,120232755,2,1,12762004
2019,5,120232800,1,1,12762010
2019,5,120232832,,,12762011
2019,15,120232890,22,9,12762015
2019,8,120232890,37,9,12762013
2019,7,120232890,1,9,12762014
2019,5,120233079,1,11,12762035
2019,2,120233079,1,11,12762036
2019,5,120233172,,,12762044
2019,5,120233407,7,1,12762079
2019,5,120233609,,,12762099
2019,5,120234173,1,1,12762158
2019,13,120234632,1,9,12777482
2019,12,120234704,,,12762217
2019,5,120240051,1,1,12762261
2019,5,120232313,1,11,12761927
2019,16,120232355,0.027,1,12761930
2019,5,120232355,9.86,1,12761931
2019,5,120232514,0.1,1,12761953
2019,12,120232514,0.3,1,12761952
2019,5,120232581,1,11,12761969
2019,16,120232624,2,9,12761976
2019,5,120232624,1,1,12761975
2019,5,120234209,297.41,1,12762161
2019,5,120234313,1,1,12762175
2019,16,120234313,46,9,12762174
2019,5,120239728,2,10,12762227
2019,5,120239748,1,3,12762229
2019,17,120239834,1,11,12762244
2019,5,120239886,1,3,12762252
2019,5,120232077,1,1,12761902
2019,12,120232077,1,1,12761903
2019,12,120232100,4,1,12761909
2019,12,120232165,0.9,1,12761917
2019,16,120232956,1,9,12762025
2019,5,120233142,0.9,3,12762039
2019,5,120233192,3.2,3,12762052
2019,4,120233297,2,1,12762062
2019,5,120233681,1,11,12762109
2019,12,120240058,,,12762263
2019,5,120240058,,,12762264
2019,12,120240257,1,11,12762283
2019,5,120233349,0.001,3,12762072
2019,5,120233354,3,1,12762073
2019,5,120231956,1,11,12761887
2019,12,120232078,4.4,1,12761904
2019,5,120232089,,,12761905
2019,12,120232200,1,1,12761920
2019,5,120232681,1,9,12761986
2019,17,120232953,1,9,12762024
2019,5,120232953,12,9,12762023
2019,5,120233149,1,3,12762041
2019,8,120233293,5,9,12762061
2019,5,120233538,0.1,1,12762086
2019,12,120233651,143,1,12762107
2019,5,120233704,1,11,12762111
2019,8,120233727,0,9,12762113
2019,12,117380147,,,11757542
2019,12,117380205,1,1,11757554
2019,12,117375692,,,11757559
2019,12,117380319,,,11751590
2019,5,117385138,50.8,1,11746024
2019,12,117380466,1,11,11751615
2019,5,117375845,0.999,3,11751616
2019,5,117380484,,,11757619
2019,5,117375917,50,1,11751628
2019,5,117376650,1,1,11751693
2019,12,117381262,1,1,11746138
2019,4,117384907,2,9,11751565
2019,5,117380159,1,9,11751572
2019,5,117384916,3.94,3,11757546
2019,5,117384966,,,11757564
2019,5,117384987,,,11746002
2019,12,117384987,,,11746001
2019,5,117380304,4.7,1,11751587
2019,5,117375737,1,3,11746012
2019,5,117380342,,,11746014
2019,12,117375753,0.3,1,11751602
2019,5,117375799,,,11746022
2019,16,117380428,,,11757604
2019,5,117375897,1,11,11751624
2019,5,117380545,1,11,11757631
2019,8,117380594,1,11,11746041
2019,5,117376076,1,11,11751647
2019,5,117380676,1,11,11757640
2019,2,117380676,1,11,11751650
2019,12,117376165,10,1,11746049
2019,5,117376165,2,1,11751655
2019,12,117376207,1,1,11746051
2019,5,117380735,2,8,11751663
2019,5,117376381,0.5,1,11757646
2019,2,117385634,1,9,11751668
2019,12,117385634,1,9,11746069
2019,9,117385634,1,9,11751669
2019,14,117380970,,,11757662
2019,5,117380970,,,11757661
2019,5,117385955,4,1,11757665
2019,8,117376521,6,9,11746092
2019,8,117376521,56,1,11751682
2019,5,117385974,0.001,3,11746094
2019,12,117385974,0.001,1,11746093
2019,12,117386094,25,1,11746112
2019,7,117386094,23,1,11746111
2019,5,117376894,1,1,11751704
2019,2,117376897,11,1,11751705
2019,5,121859248,1,11,13154082
2019,16,121843443,,,13154090
2019,17,121859290,1,11,13146574
2019,5,121859290,1,11,13154101
2019,5,121843542,,,13154108
2019,2,121843542,,,13154107
2019,12,121843576,1,11,13154113
2019,5,121860430,,,13150602
2019,5,121843590,,,13154114
2019,5,121843593,1,11,13154116
2019,5,121843676,1,11,13154123
2019,5,121843685,1,11,13146589
2019,2,121843685,1,11,13146590
2019,16,121843688,,,13154125
2019,5,121843692,2.1,1,13154126
2019,5,121843696,42.8,1,13154127
2019,11,121843696,1.2,1,13154128
2019,5,121859428,2.5,1,13146595
2019,5,121859443,,,13146596
2019,2,121843800,0.5,1,13154135
2019,5,121843877,,,13154150
2019,5,121843902,,,13146613
2019,5,121843910,,,13154160
2019,4,121843910,,,13154159
2019,5,121864576,5.1,1,13154164
2019,5,121864590,,,13146622
2019,5,121843977,,,13154168
2019,5,121864629,26,1,13154170
2019,5,121844086,1,11,13146638
2019,2,121844089,,,13146639
2019,5,121844089,,,13154177
2019,5,121844126,1,11,13154181
2019,12,121844184,3.6,1,13154186
2019,5,121864785,1,11,13154193
2019,5,116644568,0.5,3,11577474
2019,5,116639813,,,11577475
2019,12,116639820,,,11572477
2019,12,116629660,2.7,1,11577478
2019,8,116629660,5,9,11577479
2019,12,116629661,,,11577480
2019,8,116639838,42,9,11557515
2019,5,116639844,20.2,1,11572485
2019,12,116639853,6.2,1,11572487
2019,5,116639877,1,11,11557531
2019,12,116639877,1,11,11572490
2019,5,121864785,3,1,13154192
2019,2,116644642,,,11557536
2019,5,116644642,,,11557535
2019,5,121844327,3,1,13154204
2019,12,121844327,3,1,13154205
2019,5,116629719,,,11572499
2019,5,116639926,,,11577496
2019,5,116639940,1,11,11577499
2019,5,116644719,0.001,3,11572509
2019,12,116629774,1,11,11577512
2019,8,121864932,2,9,13154211
2019,5,116629803,1,11,11572520
2019,12,116644780,,,11572526
2019,8,116644788,4,9,11572528
2019,12,116644788,0.3,1,11572527
2019,5,116640009,3,1,11557568
2019,5,116629825,5,1,11577521
2019,2,121844347,0.2,1,13154214
2019,5,121844350,0.01,1,13154216
2019,12,121844380,0.2,1,13154221
2019,5,116629953,1,1,11577540
2019,5,116629965,1,3,11577543
2019,5,116629981,6,1,11572545
2019,5,116644928,1,1,11572547
2019,5,116630027,0.1,1,11572556
2019,15,116644965,4,9,11557582
2019,8,116640125,2,9,11557585
2019,5,116630048,10,1,11577552
2019,12,116630053,1.8,1,11577555
2019,5,116630053,2.4,1,11577554
2019,5,121844402,20,1,13146681
2019,5,121844403,1,11,13146682
2019,5,121864998,2.5,1,13154230
2019,5,121844405,5,1,13146683
2019,17,121844420,1,11,13154233
2019,5,121844428,0.5,1,13146690
2019,5,121844433,1,1,13154234
2019,5,121865041,0.03,1,13154235
2019,12,116630070,1,1,11557587
2019,12,116645017,1,1,11577566
2019,17,116630235,,,11577579
2019,5,121865043,1,11,13154239
2019,2,121865043,1,11,13154238
2019,16,121841794,0.003,9,13153838
2019,5,121841799,0.01,1,13153841
2019,12,121841782,0.3,1,13153834
2019,5,121841790,2.9,1,13153836
2019,5,121841796,,,13153840
2019,8,121841796,,,13153839
2019,5,121841822,0.01,1,13153846
2019,2,121841862,,,13153855
2019,5,121841885,7,1,13153856
2019,12,121857983,7,1,13146362
2019,17,121841913,,,13153862
2019,5,121860290,,,13150581
2019,5,121858057,1,11,13146375
2019,5,121842005,,,13153872
2019,5,121858070,1,11,13146377
2019,12,121842184,1,11,13153893
2019,2,116644555,1,9,11572472
2019,5,116644565,1,9,11557504
2019,12,116644629,1,1,11572488
2019,12,116639896,1,9,11572496
2019,5,116629711,1,3,11557541
2019,5,116629748,,,11572506
2019,12,116639972,1,1,11577514
2019,12,116630300,,,11577592
2019,7,116630300,,,11577593
2019,5,116630375,1,1,11577598
2019,12,116645352,1,1,11577607
2019,12,116645374,,,11572601
2019,5,116645447,271,1,11557615
2019,12,116645461,1,1,11572610
2019,4,116640471,1,11,11557624
2019,5,116645506,1,11,11572626
2019,5,125232637,1,3,14038442
2019,5,125228938,1,1,14047553
2019,5,125183366,31.1,1,14030220
2019,5,125190336,1,1,14030226
2019,17,125188394,,,14034141
2019,5,125188729,0.3,3,14025620
2019,12,125184278,0.1,1,14034195
2019,12,125188818,0,1,14025631
2019,12,125184453,6.1,1,14034221
2019,5,125184453,1.4,1,14034220
2019,5,125184471,7,1,14034225
2019,5,125184493,54,1,14025665
2019,8,125189163,33.9,1,14034236
2019,17,125194619,,,14034245
2019,5,125194778,,,14034268
2019,16,125194849,1,7,14034272
2019,5,116039199,,,11397235
2019,5,116043736,16,1,11402198
2019,5,116043750,10,1,11402202
2019,1,116046939,1,1,11406787
2019,12,116046939,10,1,11402208
2019,15,116043811,2,9,11402210
2019,5,116043811,3,1,11397249
2019,12,116043811,1,1,11397250
2019,2,116046965,1,9,11406790
2019,5,116046965,2,9,11397251
2019,5,116046965,0.97,1,11397252
2019,16,116046969,1,1,11406791
2019,16,116043847,1,1,11402225
2019,1,116043847,0.5,1,11397254
2019,5,116047001,2,1,11406795
2019,5,116049286,1,1,11406805
2019,2,116049286,1,1,11406804
2019,5,116049287,0.25,3,11397259
2019,16,116043897,12,9,11397268
2019,12,116043897,1,9,11397267
2019,12,116043901,6,1,11397269
2019,5,116047144,,,11406818
2019,12,116044027,,,11402248
2019,5,116049409,,,11397276
2019,8,124383875,0.001,9,13826294
2019,5,124383973,1.12,4,13826307
2019,12,124392459,2,1,13830118
2019,5,124393217,0.35,1,13830219
2019,5,124394905,1,1,13826452
2019,5,124393319,0.005,2,13830244
2019,12,124395291,1,1,13826502
2019,5,124396347,2,1,13826676
2019,12,124396347,7,1,13826677
2019,5,124400121,1,11,13830471
2019,4,124396696,1,11,13826701
2019,11,124396957,18,9,13826742
2019,2,124396957,2,1,13826740
2019,5,124396957,0.3,1,13826741
2019,4,124396987,1,9,13826743
2019,2,124396988,2.5,1,13826744
2019,5,124396988,1.5,1,13826745
2019,16,124397007,1.5,9,13826747
2019,5,124397007,1,9,13826746
2019,5,124397028,1,11,13826748
2019,12,124397041,0.5,8,13826749
2019,8,124397051,0.9,1,13826751
2019,2,124397051,0.1,1,13826750
2019,5,124397052,1,1,13826752
2019,5,124397097,10.8,1,13826753
2019,2,124397113,1,9,13826754
2019,5,124397113,1607.2,1,13826756
2019,5,124397113,75,9,13826755
2019,5,124397125,1,11,13826757
2019,16,124397125,3,9,13826758
2019,5,124397128,1,1,13826759
2019,5,124397131,0.5,1,13826760
2019,16,124397131,1,11,13826761
2019,5,124397184,1,11,13826762
2019,12,124397186,1,1,13826765
2019,5,124397186,4.4,1,13826764
2019,2,124397186,5.8,1,13826763
2019,5,124397233,1.7,1,13826767
2019,4,124397233,0.2,1,13826766
2019,16,124397233,1.8,1,13826768
2019,5,124397237,1,1,13826769
2019,5,124397247,0.2,1,13826770
2019,5,124397251,9.7,1,13826771
2019,5,124397288,2.2,1,13826772
2019,11,124397288,8,9,13826773
2019,5,124397292,1,1,13826774
2019,5,124397305,1,1,13826775
2019,12,124397306,0.9,1,13826777
2019,5,124397306,7.5,1,13826776
2019,5,124397307,1,11,13826778
2019,12,124397307,1,11,13826779
2019,17,124397318,,,13826780
2019,5,124397323,0.8,1,13826781
2019,16,124397329,3,9,13826783
2019,8,124397329,9,9,13826782
2019,5,124397331,1,1,13826784
2019,15,124397331,1,9,13826785
2019,5,124397341,1,11,13826786
2019,5,124397346,5.8,1,13826787
2019,12,124397348,5,1,13826788
2019,5,124397363,0.2,1,13826789
2019,5,124397392,0.5,1,13826790
2019,5,124397414,4.1,1,13826791
2019,5,124397450,0.2,1,13826792
2019,5,124397451,1,1,13826793
2019,5,124397457,1,1,13826794
2019,2,124397479,1,1,13826795
2019,5,124397479,1,1,13826796
2019,8,124397479,10,9,13826797
2019,5,124397509,1.4,1,13826798
2019,12,124392373,1,1,13830102
2019,12,124384005,0.002,1,13826314
2019,2,124388315,0.05,3,13833355
2019,17,124393223,,,13833380
2019,5,124395126,4.1,1,13826479
2019,5,124394264,1,1,13833446
2019,12,124396026,1,11,13826610
2019,12,124396026,2,9,13826609
2019,6,124396026,1,11,13826608
2019,5,124389120,,,13833492
2019,8,124396458,,,13830440
2019,12,124396480,1,1,13833512
2019,5,124396513,,,13826684
2019,5,124396873,,,13826720
2019,5,124384255,1,3,13826366
2019,12,124384255,20,9,13826367
2019,12,124388227,1,1,13826371
2019,5,124384355,4,1,13826385
2019,5,124394727,1,1,13830214
2019,5,124394822,0,3,13826436
2019,5,124394874,0.06,3,13826446
2019,5,124388855,2,3,13830354
2019,12,124394486,1,2,13830393
2019,5,124396431,4,1,13826681
2019,5,124400148,0,3,13830479
2019,12,124404612,2,1,13833548
2019,5,124400278,,,13826719
2019,5,124396864,,,13833570
2019,5,124392905,1,3,13833359
2019,5,124384543,0.4,1,13833367
2019,12,124383867,1,11,13826292
2019,5,124392859,10,1,13826390
2019,5,124392886,1,3,13830187
2019,5,124395399,2.2,1,13826516
2019,16,124395651,2,9,13826560
2019,5,124395970,3,1,13826604
2019,5,124396192,,,13826644
2019,5,124396222,,,13830410
2019,12,124394361,1,11,13830377
2019,5,124394475,,,13830390
2019,12,124396176,,,13833476
2019,5,124388329,2,3,13833360
2019,5,124394772,0.02,3,13826428
2019,5,124394839,1,1,13826440
2019,8,124395355,1,11,13826511
2019,12,124388970,1.001,1,13833457
2019,5,124396185,,,13833477
2019,16,124396185,,,13833478
2019,5,124394949,0.06,3,13826463
2019,5,124396042,5,1,13826613
2019,5,124396109,2,1,13826623
2019,12,124389004,,,13833468
2019,4,124389004,,,13833467
2019,5,124396275,,,13826664
2019,16,124396351,1,11,13826678
2019,5,124394811,0.53,3,13826434
2019,5,124389036,,,13833480
2019,5,124392813,,,13833351
2019,1,124388415,0.19,1,13833377
2019,5,124394809,0,2,13826433
2019,5,124394917,0.06,3,13830235
2019,5,124388481,8,1,13830238
2019,5,124395882,2,3,13826592
2019,5,124395951,1,11,13826603
2019,5,124395951,5.3,1,13826602
2019,5,124396110,1.5,1,13826625
2019,5,124387923,12,1,13833295
2019,5,124388322,0.25,3,13826394
2019,2,124388409,0.59,1,13830211
2019,2,124389342,1,9,13830446
2019,5,124400135,0,3,13826705
2019,5,124396852,,,13826718
2019,5,125194872,1,7,14034274
2019,12,125195118,0.001,3,14034315
2019,12,125195127,0.001,3,14034316
2019,12,125195158,1,1,14034322
2019,17,125199756,3,9,14034343
2019,5,125199756,1.9,1,14034342
2019,5,125195303,1.4,1,14034352
2019,5,125199821,1.2,1,14025788
2019,5,125199834,15.4,1,14025791
2019,5,125199840,8.4,1,14025792
2019,5,125195358,13.2,1,14030272
2019,12,125200417,1,9,14034437
2019,12,125195047,1,11,14030263
2019,12,125195161,1,1,14034324
2019,5,125195405,0.7,1,14034380
2019,5,125199916,0.09,1,14025811
2019,17,125195581,,,14034408
2019,5,125195691,181.5,1,14030307
2019,5,125195760,1,1,14030318
2019,5,125190891,1,11,14025927
2019,5,125190891,2,1,14025926
2019,13,125191022,1,11,14034465
2019,12,125182938,,,14034060
2019,5,125183658,1,3,14034109
2019,17,125183658,1,7,14034110
2019,5,125191096,3,9,14030347
2019,2,125196020,1,9,14025967
2019,5,125200857,1,11,14025981
2019,5,125200857,3,1,14030361
2019,5,125201021,1,11,14030383
2019,2,125201021,1,11,14030382
2019,5,125196351,1,3,14030398
2019,12,125191528,11,1,14030417
2019,12,125191528,2,9,14030416
2019,5,125196441,,,14030419
2019,5,125196454,4,1,14034521
2019,17,125201343,,,14026038
2019,2,125195011,,,14034293
2019,5,125199704,1.3,1,14034334
2019,5,125199722,2,1,14025763
2019,5,125199743,4.3,1,14025773
2019,5,125199802,0.4,1,14034355
2019,5,125199812,0.1,1,14034357
2019,5,125199837,1,9,14034358
2019,5,125199874,32.7,1,14025803
2019,5,125200149,4,1,14034409
2019,2,125200183,9,1,14025868
2019,5,125195343,0.1,1,14025796
2019,5,125195348,10.3,1,14034368
2019,17,125195348,1,9,14034369
2019,2,125199922,1.7,1,14025817
2019,2,125200497,1,11,14025936
2019,5,125190944,1,3,14030326
2019,16,125189504,1,9,14034280
2019,9,125194913,18,9,14030258
2019,12,125189529,1,11,14025709
2019,5,125199726,1,9,14025766
2019,5,125199726,13.5,1,14025764
2019,5,125199734,1.3,1,14025768
2019,16,125199734,1.5,9,14025769
2019,5,125199864,2,1,14025801
2019,5,125199966,3,1,14034387
2019,1,125200403,1,1,14025923
2019,5,125200403,1,1,14025924
2019,4,125195884,2,9,14034463
2019,5,125191027,3,1,14030337
2019,5,125191122,5.9,1,14030351
2019,5,125200822,1,11,14025976
2019,5,125191269,0.5,1,14030374
2019,17,125195098,,,14025735
2019,5,125199678,4.6,1,14025754
2019,5,125199737,1.8,1,14025770
2019,5,125195296,2.2,1,14034349
2019,1,125190805,1,11,14030296
2019,5,125190990,3,1,14034460
2019,5,125191146,5,1,14030354
2019,8,125200818,9,9,14025973
2019,12,125200818,1,1,14025974
2019,15,125200818,0.5,9,14025975
2019,5,125196124,3,9,14034491
2019,12,125196144,0.3,1,14025982
2019,5,125196368,6,9,14030401
2019,5,125196368,38.6,1,14030402
2019,5,125196393,1,11,14034514
2019,5,125191541,,,14026026
2019,2,125196491,0.1,1,14034524
2019,5,125201349,,,14026039
2019,17,125196685,,,14034542
2019,12,125196706,1,9,14034544
2019,5,125196706,2,1,14034543
2019,17,125196754,,,14034548
2019,12,125196760,0.04,1,14034549
2019,5,125196792,1,1,14034550
2019,2,125196808,3,1,14034551
2019,2,125196836,2,1,14034552
2019,5,125196839,5,1,14034553
2019,16,125196878,1,11,14034554
2019,5,125192050,2,1,14030447
2019,16,125196890,1,9,14034555
2019,12,125196890,0.5,1,14030448
2019,8,125196918,1,9,14034557
2019,15,125196918,2,9,14034558
2019,12,125196963,1,11,14034561
2019,5,125197004,1,1,14034562
2019,5,125192174,1,9,14030462
2019,16,125192174,2,9,14030463
2019,12,125192196,2,1,14030466
2019,5,125197031,2,1,14034563
2019,17,125189224,,,14034247
2019,16,125189461,1,7,14025702
2019,12,125194915,1,9,14034284
2019,5,125194915,0.1,9,14034282
2019,8,125194915,1,9,14034283
2019,12,125190615,1,1,14030260
2019,5,125194977,,,14034289
2019,12,125199986,10,1,14034393
2019,2,125200168,1,11,14034412
2019,5,125183631,0.001,3,14034107
2019,12,125188184,1,1,14025541
2019,17,125188374,,,14025570
2019,5,125184142,13,1,14034176
2019,12,125188924,3,9,14034215
2019,17,125188924,5,9,14030245
2019,12,125195001,2,1,14034291
2019,5,125195154,0.001,3,14025745
2019,5,125199931,3,1,14025818
2019,5,125195543,24.5,1,14025845
2019,2,125195543,1,11,14025844
2019,17,125195543,1,11,14034401
2019,5,125200198,1.2,4,14025874
2019,5,125190801,1.5,1,14030294
2019,5,125195634,1,11,14025877
2019,5,125195723,1,11,14034431
2019,12,125190892,1.5,1,14030319
2019,12,125195780,2,9,14034441
2019,5,125195795,1,9,14030323
2019,5,125200625,1,1,14025954
2019,12,125195919,2,1,14034466
2019,17,125195919,4,9,14034467
2019,12,125195923,1.5,1,14025956
2019,5,125195933,1,3,14034470
2019,12,125195969,1,11,14034474
2019,12,125195969,40,9,14034473
2019,5,125195980,1,1,14034476
2019,5,125196133,1,11,14025979
2019,5,125200856,2.51,1,14025980
2019,12,125200870,1,9,14030362
2019,16,125189497,1,9,14034279
2019,5,125199580,27.6,1,14034311
2019,5,125199584,14.5,1,14025729
2019,5,125195141,1,1,14034317
2019,12,125199693,1.3,1,14025757
2019,5,125199698,2.8,1,14025760
2019,5,125195216,2,1,14025761
2019,5,125199731,5.8,1,14025767
2019,5,125195327,4.5,1,14034360
2019,16,125195391,0.1,1,14034377
2019,12,125199959,1,1,14034386
2019,5,125195571,1,1,14034405
2019,16,125195571,1,11,14034406
2019,12,125200408,14.1,4,14025925
2019,5,125191012,2.1,1,14030336
2019,5,125195967,1,9,14034472
2019,5,125191142,1,9,14030353
