"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,131324519,119781993,1,4,,,,5,64,"F",1,2,"R",64,0
2019,131324523,119781996,1,1,,,,,,"",,,"",,
2019,131324524,119781997,1,8,,,,,,"",,,"",,
2019,131321138,119781998,1,4,,,,5,56,"F",2,2,"R",56,0
2019,131321139,119778570,1,4,,,,5,40,"M",2,2,"R",40,0
2019,131324531,119782000,1,4,,,,5,18,"F",2,2,"N",18,0
2019,131321140,119778571,1,8,,,,,,"",,,"",,
2019,131324534,119774637,1,4,,,,5,60,"M",2,2,"N",60,0
2019,131328124,119782003,1,4,,,,5,31,"M",2,2,"R",31,0
2019,131324533,119782002,1,1,,,,,,"",,,"",,
2019,131324537,119782005,1,8,,,,,,"",,,"",,
2019,131324535,119782004,1,4,,,,5,28,"M",2,2,"N",28,0
2019,131324539,119782007,1,4,,,,5,32,"M",1,1,"R",32,0
2019,131324541,119782009,1,4,,,,5,43,"M",1,2,"R",43,0
2019,131328126,119774639,1,4,,,,5,37,"F",2,2,"R",37,0
2019,131324544,119782011,1,1,,,,,,"",,,"",,
2019,131321143,119782012,2,4,,,,5,29,"M",1,2,"R",29,0
2019,131324545,119782012,1,4,,,,5,24,"M",1,2,"R",24,0
2019,131324546,119782014,1,4,,,,5,84,"F",2,2,"R",84,0
2019,131324547,119782015,1,4,,,,5,40,"F",2,,"",40,0
2019,131321148,119778578,1,1,,,,,,"",,,"",,
2019,131321149,119778579,1,4,,,,5,28,"M",2,2,"R",28,0
2019,131324554,119782020,1,4,,,,5,14,"M",2,2,"R",14,0
2019,131324556,119782022,1,4,,,,5,42,"M",1,2,"R",42,0
2019,131321152,119778582,1,8,,,,,,"",,,"",,
2019,131324559,119782025,1,4,,,,5,51,"M",1,2,"R",51,0
2019,131328131,119782026,1,4,,,,5,22,"F",2,2,"R",22,0
2019,131328132,119782028,1,8,,,,,,"",,,"",,
2019,131324561,119782029,1,4,,,,5,51,"M",1,2,"R",51,0
2019,131328133,119774646,3,4,,,,5,50,"F",1,2,"R",50,0
2019,131321154,119774646,1,4,,,,5,10,"F",1,2,"R",10,0
2019,131324562,119774646,2,4,,,,5,52,"M",1,2,"R",52,0
2019,131328135,119782031,1,4,,,,5,38,"F",1,2,"R",38,0
2019,131324565,119774648,1,4,,,,5,36,"F",1,2,"N",36,0
2019,131324567,119782034,1,8,,,,,,"",,,"",,
2019,131324566,119774649,1,4,,,,5,27,"M",2,2,"N",27,0
2019,131328136,119782037,2,4,,,,5,12,"F",2,2,"R",12,0
2019,131321159,119782037,1,4,,,,5,15,"M",2,2,"R",15,0
2019,131324569,119782036,1,6,,,,,,"",,,"",,
2019,131324571,119782038,1,4,,,,5,23,"F",1,2,"R",23,0
2019,131324573,119782040,1,4,,,,5,48,"M",1,2,"R",48,0
2019,131324575,119782042,1,4,,,,5,26,"F",1,2,"R",26,0
2019,131321165,119778589,1,4,,,,5,67,"F",2,2,"R",67,0
2019,131324578,119782046,1,4,,,,5,34,"F",1,2,"R",34,0
2019,131324580,119782048,2,6,,,,,,"",,,"",,
2019,131321167,119782048,1,4,,,,5,39,"M",2,2,"U",39,0
2019,131321168,119782049,1,4,,,,5,72,"M",2,2,"R",72,0
2019,131324583,119782050,1,4,,,,5,24,"F",1,2,"R",24,0
2019,131321171,119778593,1,4,,,,5,60,"M",2,,"",60,0
2019,131321172,119778594,1,4,,,,5,34,"M",1,1,"R",34,0
2019,131324586,119782053,1,1,,,,,,"",,,"",,
2019,131321173,119782054,1,8,,,,,,"",,,"",,
2019,131324588,119782056,1,4,,,,5,74,"M",1,2,"R",74,0
2019,131324592,119782060,1,4,,,,5,59,"M",1,2,"N",59,0
2019,131321176,119782062,1,4,,,,5,26,"F",1,1,"R",26,0
2019,131321177,119782064,1,4,,,,5,14,"M",1,2,"R",14,0
2019,131324597,119782066,1,1,,,,,,"",,,"",,
2019,131321178,119782068,1,4,,,,5,28,"M",0,,"",28,0
2019,131321179,119778597,1,4,,,,5,45,"F",1,2,"R",45,0
2019,131324601,119782071,1,1,,,,,,"",,,"",,
2019,131324602,119782072,1,4,,,,5,14,"F",2,2,"R",14,0
2019,131324604,119782074,1,8,,,,,,"",,,"",,
2019,131324610,119782080,1,1,,,,,,"",,,"",,
2019,131324613,119782083,1,1,,,,,,"",,,"",,
2019,131324614,119782084,1,4,,,,5,58,"M",1,2,"R",58,0
2019,131324617,119782086,1,1,,,,,,"",,,"",,
2019,131324620,119782089,1,4,,,,5,51,"M",2,2,"N",51,0
2019,131324621,119782090,1,4,,,,5,36,"M",2,2,"R",36,0
2019,131321175,119782058,1,1,,,,,,"",,,"",,
2019,131324627,119782095,1,1,,,,,,"",,,"",,
2019,131324629,119782097,1,4,,,,5,22,"M",0,,"",22,0
2019,131324630,119782098,1,4,,,,5,19,"M",1,2,"R",19,0
2019,131324632,119782101,1,1,,,,,,"",,,"",,
2019,131321197,119778611,1,4,,,,5,18,"F",1,,"",18,0
2019,131324634,119782104,1,8,,,,,,"",,,"",,
2019,131324637,119778614,1,8,,,,,,"",,,"",,
2019,131324636,119782105,1,4,,,,5,41,"F",2,2,"R",41,0
2019,131324640,119782108,1,4,,,,5,45,"F",2,2,"U",45,0
2019,131324642,119782110,1,4,,,,5,31,"M",1,2,"R",31,0
2019,131324643,119782111,1,4,,,,5,28,"F",0,,"",28,0
2019,131328158,119774675,1,4,,,,5,34,"F",2,2,"N",34,0
2019,131324644,119782112,1,8,,,,,,"",,,"",,
2019,131325167,119782556,1,4,,,,5,30,"F",1,2,"R",30,0
2019,131325172,119782561,1,8,,,,,,"",,,"",,
2019,131325174,119782562,1,4,,,,5,69,"M",2,,"R",69,0
2019,131328317,119782565,1,4,,,,5,55,"M",1,3,"N",55,0
2019,131325176,119782564,1,1,,,,,,"",,,"",,
2019,131325179,119782568,1,4,,,,5,11,"F",1,2,"R",11,0
2019,131325178,119782567,1,4,,,,5,37,"M",2,2,"R",37,0
2019,131325185,119782573,1,4,,,,5,70,"F",1,,"U",70,0
2019,131325184,119782572,1,4,,,,5,56,"M",1,2,"R",56,0
2019,131328320,119774825,1,4,,,,5,50,"M",1,2,"R",50,0
2019,131325188,119782575,1,4,,,,5,37,"M",2,2,"R",37,0
2019,131328322,119782578,1,4,,,,5,45,"F",1,2,"R",45,0
2019,131325193,119782578,2,4,,,,5,21,"F",1,2,"R",21,0
2019,131325198,119782582,1,1,,,,,,"",,,"",,
2019,131325199,119782583,1,4,,,,5,42,"M",1,2,"R",42,0
2019,131325200,119782584,1,4,,,,5,58,"M",1,2,"R",58,0
2019,131321366,119782585,1,4,,,,5,47,"F",1,2,"R",47,0
2019,129149780,117902971,1,4,,,,5,38,"F",1,2,"R",38,0
2019,129152925,117889598,1,4,,,,5,41,"M",0,,"",41,0
2019,129149783,117889599,1,4,,,,5,41,"M",1,,"",41,0
2019,133024420,121281833,4,4,,,,5,23,"M",1,2,"N",23,0
2019,129152927,117889602,1,4,,,,5,26,"F",1,2,"R",26,0
2019,129152928,117889602,2,1,,,,,,"",,,"",,
2019,129152930,117889604,1,4,,,,5,52,"M",1,,"",52,0
2019,129144868,117900148,1,4,,,,5,9,"M",1,,"",9,0
2019,133024416,121281833,1,4,,,,5,30,"M",2,2,"R",30,0
2019,129152932,117889608,1,4,,,,5,66,"M",1,2,"R",66,0
2019,129152933,117889609,1,1,,,,,,"",,,"",,
2019,129152934,117889610,1,4,,,,5,58,"F",1,,"",58,0
2019,129149821,117903006,1,4,,,,5,41,"F",1,2,"R",41,0
2019,129152935,117889611,1,1,,,,,,"",,,"",,
2019,129149826,117903009,1,4,,,,5,42,"M",1,,"",42,0
2019,129152936,117889612,1,4,,,,5,28,"F",2,,"",28,0
2019,129149829,117903011,1,4,,,,5,30,"F",2,2,"N",30,0
2019,133024425,121281837,1,4,,,,5,22,"F",1,3,"R",22,0
2019,129144881,117889613,1,4,,,,5,27,"M",1,,"",27,0
2019,129144882,117889613,2,4,,,,5,34,"F",2,,"",34,0
2019,129152941,117889616,1,4,,,,5,50,"M",1,,"",50,0
2019,129149848,117889618,1,4,,,,5,34,"F",1,1,"R",34,0
2019,129152942,117889620,1,4,,,,5,7,"M",1,2,"N",7,0
2019,129152944,117889620,2,4,,,,5,4,"F",1,2,"N",4,0
2019,133024430,121281843,1,1,,,,,,"",,,"",,
2019,129152945,117889621,1,4,,,,5,46,"M",0,2,"U",46,0
2019,129149858,117889623,1,4,,,,5,58,"M",2,,"",58,0
2019,129149864,117903042,4,4,,,,5,48,"F",1,2,"N",48,0
2019,129152948,117903042,1,1,,,,,,"",,,"",,
2019,129149863,117903042,3,4,,,,5,67,"F",1,2,"N",67,0
2019,129152947,117903042,2,1,,,,,,"",,,"",,
2019,129152951,117889625,1,8,,,,,,"",,,"",,
2019,133019695,121277423,1,4,,,,5,51,"F",1,2,"N",51,0
2019,133019703,121277431,1,1,,,,,,"",,,"",,
2019,129144908,117900184,1,4,,,,5,26,"M",2,2,"N",26,0
2019,129144912,117900187,1,4,,,,5,49,"M",1,3,"N",49,0
2019,129149934,117903102,1,4,,,,5,38,"M",2,2,"R",38,0
2019,129149959,117903118,1,1,,,,,,"",,,"",,
2019,129152969,117889637,1,4,,,,5,7,"M",2,,"",7,0
2019,129149977,117903131,1,4,,,,5,61,"M",1,2,"R",61,0
2019,129149978,117903131,2,4,,,,5,42,"M",1,1,"R",42,0
2019,129152972,117889641,1,4,,,,5,16,"F",1,,"",16,0
2019,129152973,117889642,1,4,,,,5,43,"M",2,,"",43,0
2019,129152975,117889646,1,8,,,,,,"",,,"",,
2019,129152976,117889647,1,8,,,,,,"",,,"",,
2019,129152977,117889648,1,8,,,,,,"",,,"",,
2019,129144932,117900205,1,3,,,,,,"",,,"",,
2019,129153014,117889672,1,4,,,,5,21,"F",1,,"",21,0
2019,129145126,117889705,1,4,,,,5,64,"M",1,2,"R",64,0
2019,129145133,117900390,1,4,,,,5,20,"M",1,,"",20,0
2019,133019723,121277449,1,1,,,,,,"",,,"",,
2019,129153058,117889713,1,4,,,,5,3,"M",2,,"",3,0
2019,129150571,117903646,1,4,,,,5,74,"M",2,,"",74,0
2019,129145150,117900401,1,4,,,,5,55,"F",2,,"",55,0
2019,129153065,117889720,1,4,,,,5,42,"M",1,1,"R",42,0
2019,129145160,117900410,1,4,,,,5,34,"M",2,2,"N",34,0
2019,133019731,121277456,1,4,,,,5,52,"F",1,,"",52,0
2019,133016598,121277458,1,4,,,,5,24,"F",2,2,"N",24,0
2019,133019737,121277462,1,3,,,,,,"",,,"",,
2019,133019738,121277463,1,4,,,,5,40,"F",1,2,"R",40,0
2019,129153079,117889735,1,5,3,1,,5,27,"M",1,,"U",27,0
2019,129145181,117900428,1,4,,,,5,40,"F",1,2,"R",40,0
2019,129153080,117889736,1,3,,,,,,"",,,"",,
2019,133024478,121281883,1,4,,,,5,24,"M",1,2,"R",24,0
2019,129153085,117889742,1,4,,,,5,32,"F",2,,"",32,0
2019,129153089,117889746,1,4,,,,5,57,"M",1,2,"R",57,0
2019,133019751,121277475,1,4,,,,5,26,"M",1,1,"R",26,0
2019,133024499,121277479,2,4,,,,5,17,"M",1,2,"R",17,0
2019,129145201,117889752,1,4,,,,5,40,"M",1,,"U",40,0
2019,129153096,117889755,1,4,,,,5,33,"F",2,,"",33,0
2019,133024497,121277479,1,4,,,,5,50,"F",1,2,"R",50,0
2019,133024504,121281904,1,4,,,,5,15,"F",2,2,"R",15,0
2019,129153107,117889767,1,4,,,,5,23,"M",2,2,"N",23,0
2019,129153111,117889772,1,8,,,,,,"",,,"",,
2019,129145228,117900477,1,4,,,,5,27,"F",2,,"",27,0
2019,129145232,117900481,1,4,,,,5,87,"M",1,,"",87,0
2019,129153116,117889778,1,4,,,,5,47,"F",4,2,"R",47,0
2019,129153122,117889782,1,4,,,,5,36,"M",2,,"",36,0
2019,129153130,117889788,1,4,,,,5,50,"F",1,2,"R",50,0
2019,129145244,117889790,1,1,,,,,,"",,,"",,
2019,129150678,117903735,1,4,,,,5,48,"M",1,1,"N",48,0
2019,129153135,117889794,1,4,,,,5,24,"F",2,2,"R",24,0
2019,129150685,117889796,1,8,,,,,,"",,,"",,
2019,129153141,117889802,1,4,,,,5,55,"M",1,,"",55,0
2019,129150697,117889806,1,1,,,,,,"",,,"",,
2019,129153153,117889812,2,4,,,,5,13,"M",1,,"",13,0
2019,129153152,117889812,1,4,,,,5,13,"M",1,,"",13,0
2019,129150704,117889813,1,4,,,,5,23,"F",2,2,"R",23,0
2019,129150706,117889813,3,8,,,,,,"",,,"",,
2019,129150711,117903762,1,4,,,,5,37,"F",1,,"",37,0
2019,129153158,117889818,1,4,,,,5,34,"M",2,,"",34,0
2019,129153160,117889820,1,4,,,,5,54,"M",2,,"",54,0
2019,129153161,117889821,1,4,,,,5,46,"M",2,2,"N",46,0
2019,129150731,117900526,1,4,,,,5,64,"M",1,1,"R",64,0
2019,133003461,121261925,1,4,,,,5,60,"F",2,,"",60,0
2019,132998649,121239319,1,4,,,,5,19,"M",2,2,"N",19,0
2019,132998650,121266795,1,4,,,,5,62,"M",1,2,"R",60,65
2019,133003482,121261946,2,4,,,,5,51,"F",2,2,"R",51,0
2019,133003488,121261946,5,4,,,,5,30,"M",1,2,"N",30,0
2019,133003491,121261946,7,1,,,,,,"",,,"",,
2019,132998656,121261946,1,4,,,,5,27,"M",1,2,"N",27,0
2019,133003490,121261946,6,4,,,,5,28,"F",1,2,"R",28,0
2019,133003486,121261946,3,4,,,,5,28,"F",2,2,"R",28,0
2019,133003507,121261962,1,4,,,,5,45,"M",1,,"",45,0
2019,133008283,121239341,1,4,,,,5,44,"F",1,2,"R",44,0
2019,133008285,121239343,1,8,,,,,,"",,,"",,
2019,133008288,121239348,1,4,,,,5,36,"F",1,2,"R",36,0
2019,129140121,117888863,1,4,,,,5,43,"M",2,,"",43,0
2019,129132106,117893883,1,4,,,,5,13,"M",1,1,"R",13,0
2019,129140129,117893883,4,4,,,,5,12,"F",1,,"R",12,0
2019,129132107,117893883,2,4,,,,5,12,"F",1,,"R",12,0
2019,129132108,117893883,3,4,,,,5,12,"F",2,,"R",12,0
2019,129142942,117898406,1,1,,,,,,"",,,"",,
2019,129142943,117893890,1,4,,,,5,36,"M",2,,"",36,0
2019,129140135,117893890,3,4,,,,5,2,"M",2,,"",2,0
2019,129140134,117893890,2,4,,,,5,12,"M",2,,"R",12,0
2019,129132120,117893912,1,1,,,,,,"",,,"",,
2019,129140160,117893915,1,4,,,,5,52,"F",1,,"N",52,0
2019,129140183,117893938,1,8,,,,,,"",,,"",,
2019,129140198,117888880,1,4,,,,5,35,"F",1,,"",30,40
2019,129140218,117888885,1,4,,,,5,16,"M",2,,"",16,0
2019,129142975,117893964,1,4,,,,5,34,"F",1,2,"",34,0
2019,129141981,117895501,1,4,,,,5,43,"M",2,,"",43,0
2019,129143560,117889031,1,4,,,,5,26,"M",2,2,"R",26,0
2019,129142010,117889035,1,4,,,,5,37,"M",2,2,"R",37,0
2019,129142018,117895519,1,8,,,,,,"",,,"",,
2019,129143576,117898977,1,1,,,,,,"",,,"",,
2019,129132455,117889169,1,8,,,,,,"",,,"",,
2019,129132456,117889170,1,4,,,,5,30,"M",1,2,"R",30,0
2019,129132465,117889177,1,4,,,,5,62,"F",1,2,"R",62,0
2019,129148122,117901485,1,4,,,,5,11,"M",1,3,"N",11,0
2019,129132468,117889180,1,4,,,,5,42,"M",1,2,"R",42,0
2019,129132469,117889181,1,4,,,,5,33,"F",1,2,"R",33,0
2019,129132470,117889182,1,4,,,,5,30,"F",1,2,"R",30,0
2019,129148128,117901492,1,8,,,,,,"",,,"",,
2019,129148131,117889186,1,4,,,,5,61,"M",1,2,"R",61,0
2019,129148138,117889189,1,4,,,,4,,"U",0,3,"N",,
2019,129148139,117901498,1,4,,,,5,24,"M",1,2,"R",24,0
2019,129132481,117889196,1,1,,,,,,"",,,"",,
2019,129132485,117889198,1,8,,,,,,"",,,"",,
2019,129148173,117889201,1,4,,,,5,27,"M",1,2,"R",27,0
2019,129148188,117899535,1,4,,,,5,65,"F",4,2,"R",65,0
2019,129132493,117889207,1,4,,,,5,36,"M",1,2,"R",36,0
2019,129132499,117889211,1,1,,,,,,"",,,"",,
2019,129144194,117899540,1,4,,,,5,33,"F",1,1,"R",33,0
2019,129132502,117889215,1,4,,,,5,34,"F",1,1,"R",34,0
2019,129148227,117901568,1,8,,,,,,"",,,"",,
2019,129148245,117901583,2,4,,,,5,40,"F",2,1,"U",40,0
2019,129148244,117901583,1,4,,,,5,22,"F",2,1,"U",22,0
2019,129132505,117889217,1,4,,,,5,14,"F",1,2,"R",14,0
2019,129132507,117889221,1,4,,,,5,58,"F",4,2,"R",58,0
2019,129132511,117889224,1,8,,,,,,"",,,"",,
2019,129132514,117889228,1,1,,,,,,"",,,"",,
2019,129132516,117901633,1,4,,,,5,61,"F",1,2,"",61,62
2019,129144198,117899547,1,8,,,,,,"",,,"",,
2019,129132520,117889231,1,1,,,,,,"",,,"",,
2019,129132526,117889235,1,1,,,,,,"",,,"",,
2019,129148342,117901672,1,4,,,,5,36,"M",1,,"",36,0
2019,129148348,117889237,1,4,,,,5,67,"M",2,2,"R",67,0
2019,129148349,117889237,2,4,,,,5,41,"M",2,2,"R",41,0
2019,129144213,117889239,1,8,,,,,,"",,,"",,
2019,129132529,117889240,1,4,,,,5,13,"M",1,2,"R",13,0
2019,129148360,117901686,1,4,,,,5,33,"M",0,3,"R",33,0
2019,129132533,117889245,1,4,,,,5,71,"F",2,2,"R",71,0
2019,129132534,117901701,1,4,,,,5,16,"M",0,,"",16,0
2019,129132536,117889246,1,4,,,,5,13,"F",2,2,"R",13,0
2019,129144224,117889248,1,8,,,,,,"",,,"",,
2019,129132538,117889249,1,4,,,,5,16,"M",2,2,"R",16,0
2019,129132542,117889253,1,8,,,,,,"",,,"",,
2019,129132545,117889259,1,4,,,,5,37,"M",1,2,"N",37,0
2019,129132553,117889265,1,8,,,,,,"",,,"",,
2019,129148459,117889269,1,4,,,,5,24,"F",2,,"",24,0
2019,129132560,117889271,1,4,,,,5,12,"M",1,,"",12,0
2019,129132561,117889272,1,4,,,,5,49,"M",2,,"",49,0
2019,129132564,117889274,1,4,,,,5,35,"F",1,1,"R",35,0
2019,129132565,117889276,1,4,,,,5,63,"F",2,,"",63,0
2019,129132569,117889279,1,4,,,,5,14,"M",1,2,"R",14,0
2019,129132572,117889281,1,4,,,,5,12,"F",1,1,"R",12,0
2019,129144262,117899603,1,4,,,,5,65,"M",1,2,"R",65,0
2019,129148501,117901812,1,4,,,,5,64,"M",1,,"",64,0
2019,129132578,117889286,1,8,,,,,,"",,,"",,
2019,129132585,117889291,1,4,,,,5,73,"F",1,2,"R",73,0
2019,129132588,117889294,1,1,,,,,,"",,,"",,
2019,129132589,117889294,2,1,,,,,,"",,,"",,
2019,129132594,117889297,1,8,,,,,,"",,,"",,
2019,129132599,117889301,1,8,,,,,,"",,,"",,
2019,129132601,117889303,1,1,,,,,,"",,,"",,
2019,129132603,117889305,1,4,,,,5,33,"M",1,2,"N",33,0
2019,129148548,117901862,1,4,,,,5,11,"M",1,2,"R",11,0
2019,129144301,117889306,1,4,,,,5,55,"F",1,2,"R",55,0
2019,129150735,117903780,1,4,,,,5,68,"F",1,,"",68,0
2019,129150739,117903783,1,4,,,,5,23,"M",1,1,"R",23,0
2019,129145295,117889827,1,4,,,,4,,"F",2,,"",,
2019,129150752,117903792,1,8,,,,,,"",,,"",,
2019,129153167,117889830,1,4,,,,5,24,"F",1,2,"R",24,0
2019,129145311,117889832,1,4,,,,5,19,"M",2,,"",19,0
2019,129150772,117903804,1,4,,,,5,38,"F",1,3,"R",38,0
2019,129153174,117889836,1,4,,,,5,26,"F",1,2,"R",26,0
2019,129145322,117900564,1,4,,,,5,33,"F",2,2,"",33,0
2019,129145323,117900565,1,4,,,,5,53,"M",2,,"",53,0
2019,129153180,117889840,2,4,,,,5,16,"F",1,1,"N",16,0
2019,129153179,117889840,1,4,,,,5,26,"F",1,1,"N",26,0
2019,129150790,117903823,1,4,,,,5,48,"M",2,,"",48,0
2019,129153183,117889843,1,4,,,,5,19,"F",1,2,"R",19,20
2019,129150803,117889844,1,4,,,,5,60,"F",1,2,"R",60,0
2019,129145344,117900580,1,4,,,,5,40,"M",2,,"",40,0
2019,129153185,117889846,1,8,,,,,,"",,,"",,
2019,129153187,117889849,1,4,,,,5,25,"F",2,2,"R",25,0
2019,129153188,117889850,1,4,,,,5,25,"F",1,2,"R",25,0
2019,129153189,117889851,1,3,,,,,,"",,,"",,
2019,129148563,117901873,1,1,,,,,,"",,,"",,
2019,129132609,117889310,2,4,,,,5,32,"F",1,2,"R",32,0
2019,129132608,117889310,1,4,,,,5,32,"F",1,2,"R",32,0
2019,129132611,117889312,1,4,,,,5,80,"M",1,,"",80,0
2019,129148576,117901886,1,4,,,,5,32,"M",1,2,"R",32,0
2019,129132614,117889315,1,8,,,,,,"",,,"",,
2019,129132616,117889316,1,4,,,,5,14,"M",1,1,"R",14,0
2019,129144310,117889318,1,4,,,,5,29,"F",1,2,"R",29,0
2019,129132621,117889320,1,4,,,,5,31,"M",1,2,"R",31,0
2019,129132623,117889322,1,8,,,,,,"",,,"",,
2019,134768715,122790691,1,4,,,,5,19,"F",1,,"",19,0
2019,129148593,117889324,1,4,,,,5,49,"F",0,1,"R",49,0
2019,129144320,117889326,2,4,,,,5,11,"F",2,2,"R",11,0
2019,129144319,117889326,1,4,,,,5,12,"F",2,3,"R",12,0
2019,129132629,117889328,1,8,,,,,,"",,,"",,
2019,129148615,117901926,1,4,,,,5,27,"F",2,,"N",27,0
2019,134766711,122793140,1,4,,,,5,27,"F",2,,"",27,0
2019,129144331,117901933,1,4,,,,5,15,"M",1,2,"R",15,0
2019,129148623,117901933,2,4,,,,5,16,"M",1,2,"R",16,0
2019,129148624,117901933,3,4,,,,5,18,"M",1,2,"R",18,0
2019,134766716,122790736,1,1,,,,,,"",,,"",,
2019,129148643,117901951,1,4,,,,1,,"F",2,2,"",,
2019,129132646,117889343,1,8,,,,,,"",,,"",,
2019,129132647,117889345,1,8,,,,,,"",,,"",,
2019,129148653,117901959,1,4,,,,5,54,"M",1,2,"R",54,0
2019,129148660,117901967,1,4,,,,4,,"U",0,3,"N",,
2019,129148664,117889349,1,1,,,,,,"",,,"",,
2019,129132656,117889352,2,5,2,1,,5,24,"M",1,2,"R",24,0
2019,129132655,117889352,1,4,,,,5,42,"F",1,2,"R",42,0
2019,129148678,117889353,1,4,,,,5,55,"F",1,2,"R",55,0
2019,129132658,117889354,1,8,,,,,,"",,,"",,
2019,129132659,117889355,1,4,,,,5,35,"F",1,2,"R",35,0
2019,129148697,117889359,2,4,,,,5,1,"M",2,,"",1,0
2019,129148696,117889359,1,4,,,,5,21,"F",2,,"",21,0
2019,129132666,117902014,1,4,,,,5,19,"M",2,,"",19,0
2019,129144381,117902020,1,8,,,,,,"",,,"",,
2019,129132667,117889363,2,4,,,,5,43,"M",2,,"",43,0
2019,129148718,117889363,1,4,,,,5,41,"F",2,,"",41,0
2019,129132668,117902031,1,1,,,,,,"",,,"",,
2019,129132669,117889364,1,4,,,,5,40,"M",2,,"",40,0
2019,129148751,117902053,1,4,,,,5,20,"M",1,,"",20,0
2019,129132670,117889365,1,4,,,,5,30,"M",2,,"",30,0
2019,129148760,117889366,1,1,,,,,,"",,,"",,
2019,129132680,117889374,1,4,,,,5,43,"F",1,,"",43,0
2019,129148817,117902117,1,4,,,,5,31,"F",2,2,"N",31,0
2019,129148837,117902132,1,4,,,,5,60,"M",2,,"",60,0
2019,134768786,122796228,1,8,,,,,,"",,,"",,
2019,129148866,117899727,1,4,,,,5,50,"M",1,2,"R",50,0
2019,129132688,117889377,1,8,,,,,,"",,,"",,
2019,129132692,117889380,1,4,,,,5,34,"M",1,,"",34,0
2019,129132693,117889383,1,8,,,,,,"",,,"",,
2019,129148912,117902202,1,4,,,,5,35,"M",0,2,"R",25,45
2019,129132694,117889386,1,4,,,,5,30,"F",2,,"",30,0
2019,129148930,117902216,1,4,,,,5,34,"M",1,2,"R",34,0
2019,134757176,122796230,1,4,,,,5,47,"M",1,2,"N",47,0
2019,129132706,117889393,1,4,,,,5,62,"M",1,,"",62,0
2019,129148956,117889398,1,4,,,,5,17,"F",1,,"",17,0
2019,129132714,117889400,1,4,,,,5,33,"F",2,,"",33,0
2019,133011119,121271751,1,1,,,,,,"",,,"",,
2019,132999847,121267800,1,4,,,,5,45,"M",2,2,"N",45,0
2019,133005825,121271784,1,4,,,,5,41,"M",1,2,"R",41,0
2019,133011176,121271794,1,1,,,,,,"",,,"",,
2019,133011178,121271796,1,4,,,,5,29,"M",1,2,"R",29,0
2019,133011192,121271807,1,4,,,,5,45,"F",2,2,"R",45,0
2019,133011203,121271818,1,1,,,,,,"",,,"",,
2019,133011231,121271838,1,4,,,,5,15,"F",2,2,"R",15,0
2019,133005869,121271838,2,4,,,,5,16,"F",2,2,"R",16,0
2019,133011251,121271852,1,4,,,,5,34,"F",1,2,"R",34,0
2019,133011256,121271855,1,4,,,,5,14,"F",2,2,"N",14,0
2019,132999893,121267851,1,1,,,,,,"",,,"",,
2019,133005893,121271864,1,4,,,,5,20,"F",2,2,"R",20,0
2019,133011269,121264111,1,4,,,,5,42,"M",1,2,"N",42,0
2019,133011271,121264111,2,4,,,,5,24,"M",2,2,"N",24,0
2019,133005907,121264124,1,4,,,,5,11,"F",2,2,"R",11,0
2019,133011303,121267876,1,4,,,,5,50,"M",2,2,"R",50,0
2019,133011330,121271915,1,4,,,,5,17,"M",2,2,"R",17,0
2019,133011367,121271948,1,4,,,,5,45,"M",1,2,"R",45,0
2019,133011368,121271948,2,4,,,,5,37,"F",2,2,"R",37,0
2019,133011405,121271980,1,4,,,,5,43,"F",2,2,"R",43,0
2019,133000011,121267947,1,4,,,,5,6,"F",2,2,"R",6,0
2019,133011423,121264182,1,4,,,,5,26,"F",2,2,"U",26,0
2019,133005975,121264182,2,4,,,,5,44,"F",2,2,"U",44,0
2019,133005981,121267956,1,4,,,,5,15,"M",2,2,"R",15,0
2019,133011441,121272016,1,4,,,,5,93,"F",2,2,"R",93,0
2019,133011446,121272022,1,4,,,,5,53,"M",2,2,"N",53,0
2019,133011472,121272052,1,4,,,,5,53,"M",1,2,"R",53,0
2019,133011497,121267998,1,4,,,,5,25,"M",0,2,"N",25,0
2019,133011511,121268005,1,4,,,,5,12,"F",2,2,"R",12,0
2019,133000081,121264213,1,4,,,,5,34,"M",1,2,"N",34,0
2019,133011533,121272104,1,4,,,,5,48,"M",1,2,"R",48,0
2019,133011538,121272109,1,1,,,,,,"",,,"",,
2019,133000093,121268023,1,4,,,,5,16,"M",2,2,"R",16,0
2019,133011576,121272135,1,4,,,,5,61,"M",2,2,"R",61,0
2019,133006057,121264240,1,1,,,,,,"",,,"",,
2019,133011602,121264243,1,4,,,,5,38,"F",1,2,"R",38,0
2019,133006074,121272187,1,4,,,,5,22,"F",1,1,"N",22,0
2019,133011638,121272197,1,4,,,,5,29,"M",1,2,"R",29,0
2019,133011651,121272213,1,1,,,,,,"",,,"",,
2019,133011658,121272224,1,4,,,,5,22,"M",1,1,"R",22,0
2019,133011679,121272240,1,4,,,,5,25,"F",1,2,"N",25,0
2019,133006109,121264275,1,1,,,,,,"",,,"",,
2019,133011703,121272259,1,4,,,,5,38,"F",1,2,"R",38,0
