"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,4,125087667,5,1,13985628
2019,12,125087667,19,1,13985627
2019,12,125087721,,,13985632
2019,12,114825934,13,1,11101647
2019,4,114825934,1,1,11101646
2019,17,109519115,,,10203401
2019,12,109509126,0.001,1,10203418
2019,12,109519298,0.001,1,10203419
2019,8,109509142,2,9,10193999
2019,12,109512735,1,1,10203421
2019,12,109519429,42.002,1,10199809
2019,5,109520316,3,1,10199871
2019,4,109513330,0.005,1,10199889
2019,2,109524839,4,1,10194054
2019,12,109553222,0.002,1,10204110
2019,12,109564664,0.002,1,10201074
2019,16,109562027,28,9,10201075
2019,12,109565573,1.002,1,10201095
2019,12,109553880,0.002,1,10204132
2019,4,115532159,2,1,11233183
2019,12,115528046,0,1,11224192
2019,4,115532695,1,1,11224214
2019,12,115532695,2,1,11224213
2019,2,115528566,5,1,11233233
2019,12,115532819,1,1,11224233
2019,12,115532876,22,1,11233246
2019,4,115532876,36,1,11229956
2019,12,115529058,14,1,11233254
2019,16,115537234,2,1,11229969
2019,16,115537267,1,9,11233261
2019,4,115529143,20,1,11229979
2019,4,115537649,0,1,11230002
2019,5,115539742,66.7,1,11224305
2019,2,115533988,1,1,11224318
2019,12,115451822,1,9,11209376
2019,12,115459886,1,1,11205091
2019,12,115457022,1,1,11216470
2019,12,115457035,6,1,11216472
2019,4,115457488,5,1,11216497
2019,4,115452327,,,11209411
2019,5,115452393,4,1,11205127
2019,5,115457613,22,1,11205128
2019,5,115457772,2,1,11209433
2019,12,115452603,2,1,11205152
2019,12,115460603,0,1,11205154
2019,12,115452707,5.8,1,11216545
2019,4,115452707,13.9,1,11209438
2019,8,115452707,6,9,11216544
2019,12,115458172,1,1,11216557
2019,12,115458222,9,1,11205175
2019,12,115460896,37,1,11209462
2019,17,115458340,3,9,11216575
2019,5,115453203,1,9,11216603
2019,12,115458731,1,1,11216605
2019,12,115458736,1,9,11205205
2019,4,115458748,1,9,11216616
2019,12,115458747,1,9,11209491
2019,4,115458752,1,9,11209497
2019,12,115458752,1,9,11216617
2019,16,115458752,1,9,11216618
2019,4,115461254,1,9,11205221
2019,12,115458878,1,1,11216626
2019,17,115461404,0,9,11209511
2019,12,115464210,12,1,11205248
2019,17,120044407,1,9,12708760
2019,12,120044551,11,1,12708769
2019,4,120047860,1,9,12713501
2019,12,120047860,1,9,12713500
2019,16,121691071,37,9,13124895
2019,12,121684235,1,1,13129466
2019,5,121686682,17,1,13134168
2019,4,121686693,0.54,1,13124922
2019,12,121686715,15,4,13129484
2019,12,121686780,11.5,1,13134180
2019,12,121688642,18,1,13125176
2019,16,121700319,2,9,13125260
2019,12,121705023,1,9,13134449
2019,12,121705610,1,9,13134486
2019,5,121705610,1,9,13134487
2019,12,121705621,1.94,1,13134489
2019,8,121705621,10.31,1,13125319
2019,4,121705621,6.43,1,13134488
2019,5,121705704,32,4,13134495
2019,2,121705704,0,1,13134496
2019,5,121701324,507,10,13125323
2019,12,121706072,1,1,13125339
2019,12,121706121,0,1,13134512
2019,12,121710892,3,1,13129991
2019,4,121706280,1,1,13134522
2019,4,121706296,0,1,13134523
2019,12,121701791,14,1,13129999
2019,12,121706620,1,1,13125385
2019,4,121706620,5,1,13125386
2019,12,121706648,1,1,13130023
2019,12,121707518,18.6,1,13134600
2019,12,121703328,1,9,13125478
2019,8,121713162,24,9,13130164
2019,12,121713166,31,1,13130166
2019,4,121713166,19,1,13130165
2019,12,121707740,14,1,13134616
2019,16,121707900,30,1,13130182
2019,12,121707960,1,9,13134625
2019,5,121713533,36,1,13130185
2019,17,121713533,1,11,13130184
2019,12,121708023,1,11,13134629
2019,12,121708037,1,9,13134631
2019,12,121708080,1,11,13134632
2019,4,121706090,1,1,13129985
2019,4,121710814,0,1,13134514
2019,12,121706182,7,1,13134515
2019,5,121711044,7.1,1,13125348
2019,4,121705954,1,1,13134504
2019,5,120044388,0,1,12708757
2019,4,120045802,1,11,12713310
2019,12,120049831,1,9,12708776
2019,4,120046192,0,1,12713326
2019,12,120046198,1,11,12713327
2019,16,120050151,4,1,12708791
2019,12,120047980,1,9,12713505
2019,17,120048017,1,11,12713512
2019,4,120048049,2,1,12713517
2019,5,120033348,1,9,12708141
2019,12,120038236,0,1,12713066
2019,12,120040336,33,1,12708355
2019,4,120041251,1,1,12708441
2019,16,120041862,10,9,12708487
2019,12,120042594,1,9,12713172
2019,15,120042594,3,9,12713173
2019,4,120042602,1,9,12708540
2019,12,120043152,1,1,12708652
2019,12,120043176,0,1,12708653
2019,12,120043238,1,11,12708657
2019,4,120043311,3,1,12708661
2019,5,120045318,1,11,12713277
2019,4,120043462,9,1,12708691
2019,16,120043471,18,9,12708693
2019,4,120043471,18,1,12708692
2019,9,120043602,2,9,12708725
2019,12,120050232,1,9,12708800
2019,4,120050319,1,1,12708811
2019,5,120046492,1,9,12713355
2019,5,120050622,24,1,12708837
2019,5,120050730,99,1,12708849
2019,4,120050745,1,1,12708851
2019,12,120050964,0,1,12708862
2019,4,120050964,2,1,12708863
2019,4,120051706,1,1,12708917
2019,12,120051708,1,9,12713397
2019,12,120051726,8,1,12708920
2019,12,120051845,7,9,12708940
2019,12,120052958,2,1,12713499
2019,4,120052971,1,1,12709068
2019,4,120047934,0,1,12709092
2019,12,120053277,117,1,12709100
2019,2,120053277,10,1,12709098
2019,4,120053277,112,1,12709099
2019,5,120054031,1,1,12713535
2019,12,120054031,37,9,12709179
2019,4,120054031,71,1,12709178
2019,4,120049767,1,1,12708774
2019,12,120049767,2,1,12708775
2019,15,120046378,4,9,12713350
2019,12,120050450,1,1,12708820
2019,5,120046471,6,10,12708829
2019,5,120050676,59,10,12708843
2019,12,120050681,70,1,12708845
2019,4,120051181,1,1,12708875
2019,4,125018197,2,1,13997615
2019,5,125018282,40,1,14002645
2019,17,125024230,,,13984093
2019,17,125024251,,,13984099
2019,7,125018837,2,9,13997645
2019,4,125018907,3,1,14002723
2019,12,125018907,23,1,13984106
2019,2,125025509,0,1,13984108
2019,16,125024492,1,9,14002736
2019,12,125029793,1,1,13984119
2019,16,125019489,,,13984135
2019,12,125019545,,,14002769
2019,12,125034614,1,1,14002775
2019,12,125026253,,,13997687
2019,17,125032498,65,9,14002878
2019,7,125032498,95,9,14002877
2019,17,125032495,,,14002876
2019,4,125026925,,,14002898
2019,5,125032731,,,13984226
2019,17,125036207,2,1,13997735
2019,4,125033179,,,13997742
2019,17,125033572,,,14002956
2019,5,125036560,1,1,13984249
2019,16,125034124,1,9,14002976
2019,12,125034124,12,1,13997765
2019,17,125039768,4,1,14003010
2019,4,125039768,20,1,14003011
2019,12,125039894,2,3,14003029
2019,17,125037423,,,13997777
2019,17,125037701,,,13984308
2019,12,125028332,1,1,13997796
2019,17,125041295,,,14003088
2019,12,125028661,1,11,13997808
2019,4,125029431,1,1,13997851
2019,12,125039338,10,1,14003178
2019,12,125049702,1,1,13984406
2019,12,125050199,5,1,13984462
2019,17,125050264,,,13984466
2019,17,125054719,,,13984471
2019,17,125054919,,,14003300
2019,17,125050542,,,13984492
2019,8,125050823,3,9,14003348
2019,12,125050922,14,1,13984523
2019,4,125045481,1,1,13997929
2019,17,125051035,,,13984527
2019,17,125055861,,,14003378
2019,12,125055862,2,1,14003379
2019,12,125051293,0,1,13984545
2019,8,125056762,12,9,14003464
2019,17,125056761,,,14003463
2019,8,125056785,7,9,14003466
2019,4,125056785,34,1,14003467
2019,12,125056785,100,1,14003465
2019,17,125056944,,,14003486
2019,4,125056946,1,9,14003487
2019,7,125052310,5,9,13984648
2019,4,125052310,1,1,13984647
2019,12,125052310,1,1,13984649
2019,17,125052309,,,13984646
2019,17,125058106,,,14003565
2019,12,125058108,1,1,14003566
2019,5,125046817,,,13984692
2019,17,125052823,,,14003603
2019,12,125058619,1,1,14003604
2019,2,125058692,4,1,14003613
2019,17,125052865,,,14003612
2019,12,125053304,3,1,14003646
2019,17,125059200,,,14003644
2019,4,125053637,0,1,14003692
2019,17,125059726,,,13984754
2019,17,125059764,,,14003693
2019,12,125053654,1,11,13984757
2019,17,125047857,,,14003726
2019,4,125060566,1,1,13998117
2019,5,125060609,,,13984781
2019,4,125060665,1,1,13984787
2019,12,125060665,3,1,13984786
2019,4,125061406,6,1,14003771
2019,17,125061405,,,14003770
2019,12,125048441,1,1,14003803
2019,18,125062213,,,14003833
2019,4,125062213,2,1,14003831
2019,8,125062213,1,9,14003832
2019,17,125062308,,,14003843
2019,12,125065166,0,1,14003844
2019,17,125065498,,,13984894
2019,4,125065907,2,9,13984928
2019,12,125063792,12,1,14003977
2019,4,125063882,7,1,13984941
2019,17,125066001,,,14003982
2019,16,125066002,2,9,13998218
2019,17,125063887,,,14003983
2019,4,125063888,1,1,14003984
2019,12,125063969,1,11,14003994
2019,17,125066034,,,13984944
2019,12,125064005,9,1,14003995
2019,4,125049147,1,5,13998223
2019,17,125064084,,,14004000
2019,12,125064100,1,11,14004001
2019,17,125064426,,,14004021
2019,17,125066242,,,13984962
2019,4,125064445,34,1,14004024
2019,17,125066320,,,13984972
2019,12,125069579,4,1,13984973
2019,17,125069669,,,14004042
2019,12,125069670,0,1,14004043
2019,4,125069904,3,1,13998255
2019,17,125049487,,,13998254
2019,17,125049515,,,13998260
2019,4,125049516,64,1,13998261
2019,12,125070246,1,9,14004101
2019,17,125070268,,,14004102
2019,15,125070269,48,9,14004103
2019,17,125066966,,,13985033
2019,12,125066967,220,1,13985034
2019,17,125067300,,,13985050
2019,4,125067301,4,1,13985051
2019,17,125068048,,,14004173
2019,17,125071289,,,14004177
2019,17,125068215,,,13985117
2019,17,125068626,,,14004216
2019,4,125075653,2,1,14004217
2019,17,125068794,,,13985171
2019,12,125071872,1,1,13985223
2019,17,125076207,,,14004261
2019,4,125069461,8,1,13985242
2019,12,125072165,1,1,13998455
2019,8,125072165,37,9,13985251
2019,12,125079713,34,1,13998461
2019,12,125072344,1,1,13985269
2019,12,125079782,0,1,13985275
2019,8,125079782,1,9,14004307
2019,12,125072459,1,1,14004314
2019,17,125072457,,,14004313
2019,5,125072469,0,1,13985276
2019,12,125079851,1,1,13998480
2019,17,125072503,,,14004317
2019,4,125072567,1,1,14004328
2019,17,125072565,,,14004325
2019,17,125072579,1,11,14004329
2019,17,125076682,,,13998484
2019,5,125076895,1,1,13985294
2019,17,125080071,,,13985293
2019,17,125072962,,,13998509
2019,4,125072963,0,1,14004357
2019,12,125073019,2,1,14004366
2019,17,125073025,,,14004367
2019,4,125077026,3,1,13985302
2019,17,125073153,,,13998531
2019,17,125077263,,,13998536
2019,12,125080378,0,1,13985318
2019,17,125077520,,,13998577
2019,4,125073772,0,1,14004432
2019,1,125080732,1,1,13985349
2019,12,125074093,0,1,14004452
2019,5,125080994,17,1,13985363
2019,17,125074444,0,1,13998607
2019,12,125074517,,,14004476
2019,12,125074528,,,14004478
2019,2,125078465,,,13998618
2019,4,125074557,,,14004482
2019,12,125084593,,,14004488
2019,12,125084703,,,13998645
2019,12,125085451,1,9,13985421
2019,16,125085451,1,9,13998672
2019,4,125085451,1,9,13998673
2019,17,125082046,,,13985425
2019,4,125082051,1,1,13985427
2019,17,125082055,,,13998675
2019,17,125079266,,,13998686
2019,17,125079297,,,13985440
2019,16,125079311,1,1,13998690
2019,16,125079311,1,9,13998691
2019,17,125079384,,,13998695
2019,4,125085773,12,1,14004557
2019,18,125085773,,,14004559
2019,15,125085773,6,9,14004558
2019,12,125079394,,,13998697
2019,13,125082289,,,14004560
2019,16,125082317,,,14004566
2019,12,125085998,1,2,14004591
2019,17,125086290,,,13985496
2019,17,121684418,1,1,13134171
2019,5,121684460,12,1,13129486
2019,12,121684465,1,1,13129489
2019,5,121684471,4,1,13134177
2019,7,121688677,0,1,13129795
2019,4,121699360,60,1,13129876
2019,17,121699360,29,1,13125239
2019,5,125017952,30,1,14002607
2019,4,125024838,345,1,13997585
2019,1,125024838,145,1,14002568
2019,18,125024838,,,14002569
2019,5,125018335,1,9,14002653
2019,17,125024254,,,14002704
2019,17,125025449,,,13997649
2019,12,125019502,,,13984139
2019,16,125030185,,,14002765
2019,4,125025914,,,13984149
2019,12,125026775,0,1,13997716
2019,17,125032409,,,14002864
2019,4,125036079,,,13984231
2019,4,125037286,0,1,13997769
2019,12,125037286,0,1,14003007
2019,12,125037488,0,1,13984290
2019,12,125040953,1,1,14003078
2019,14,125038727,1,11,14003114
2019,4,125042285,8,9,14003119
2019,12,125042285,8,9,14003118
2019,17,125039074,,,14003134
2019,5,125029190,5,1,13997832
2019,7,125042896,2,9,13997847
2019,18,125042896,,,14003162
2019,12,125042896,1,9,13997846
2019,17,125043518,,,14003193
2019,5,125043520,4,1,14003195
2019,17,125043577,,,13984393
2019,12,125043578,1,1,14003198
2019,5,125055915,0,1,14003388
2019,17,125045621,,,14003387
2019,12,125056617,1,1,14003451
2019,17,125056615,,,14003450
2019,4,125056881,,,14003474
2019,17,125046315,,,14003519
2019,12,125057483,1,1,13998009
2019,5,125052645,,,13984678
2019,12,125058289,0,1,14003576
2019,17,125052648,,,13984679
2019,5,125058303,,,14003578
2019,5,125058408,,,14003585
2019,17,125046849,,,13998053
2019,12,125052848,6,1,13998054
2019,17,125052936,29,9,13984708
2019,17,125052933,,,13984707
2019,17,125052998,,,13984714
2019,5,125046951,3,1,13998064
2019,12,125053601,53,1,13984750
2019,17,125053598,,,13984749
2019,7,125059700,20,1,14003687
2019,17,125059696,,,13998093
2019,8,125059700,6,1,14003688
2019,16,125059700,4,1,14003689
2019,5,125059980,90,1,13984762
2019,17,125047541,,,14003702
2019,17,125060268,10,1,13984765
2019,17,125060264,,,13984764
2019,4,125060268,13,1,14003709
2019,12,125060583,9,1,13984775
2019,4,125060583,3,1,14003729
2019,17,125060993,,,13984800
2019,17,125054292,1,11,14003758
2019,12,125065074,1,1,13984853
2019,4,121697639,0,1,13125163
2019,12,121697639,0,1,13129770
2019,8,121688547,7,1,13129785
2019,12,121688564,2,1,13134370
2019,12,121688590,9,1,13129789
2019,8,121689194,1,9,13125229
2019,4,121689194,13,1,13125230
2019,15,121689194,8,9,13125228
2019,16,121699326,3,9,13129865
2019,4,121699326,103,1,13129864
2019,12,121684295,2,1,13129471
2019,12,121687033,1,1,13129550
2019,12,121692078,0.2,1,13124992
2019,4,121692078,7.1,1,13124993
2019,12,121692110,8,1,13124998
2019,4,121693721,1,9,13125157
2019,17,121688410,1,9,13134362
2019,12,121688679,2,1,13129796
2019,12,121698133,1,1,13129798
2019,8,121698133,1,9,13129799
2019,12,121698825,1,11,13129849
2019,12,121694571,1,9,13125227
2019,12,121689313,1,9,13134403
2019,4,121689516,0.1,7,13134407
2019,18,125044187,,,13984414
2019,17,125044187,1,9,13984412
2019,16,125044187,40,9,13984413
2019,4,125044273,51,1,14003249
2019,8,125044273,4,9,13997887
2019,12,125044273,3,1,13997886
2019,4,125050262,2,9,14003281
2019,4,125050318,1,9,13984468
2019,17,125054754,,,13984473
2019,17,125054819,,,13984475
2019,4,125054900,0,1,13984484
2019,8,125054900,0,1,13997907
2019,12,125055009,26,1,13984493
2019,17,125055009,72,9,14003305
2019,4,125055009,0,1,14003306
2019,17,125055017,,,14003309
2019,17,125055140,,,14003320
2019,4,125045259,0,1,13984506
2019,12,125045259,0,1,14003325
2019,4,125055223,10,1,14003330
2019,17,125055308,,,13997922
2019,5,125055437,2,8,14003350
2019,17,125055651,,,14003363
2019,4,125051123,2,1,13984535
2019,17,125045520,,,13997934
2019,12,125045521,8,1,13997935
2019,17,125055694,,,14003365
2019,12,125055697,2,1,14003366
2019,17,125055812,,,14003372
2019,12,125055813,3,1,14003373
2019,12,125055867,1,1,14003382
2019,17,125055863,,,14003380
2019,17,125051249,,,13984543
2019,12,125055866,2,1,14003381
2019,17,125045617,,,13997945
2019,4,125055907,0,1,14003386
2019,12,125055907,0,1,13984544
2019,4,125045629,30,1,13997946
2019,12,125045629,2,1,13997947
2019,17,125055927,,,14003389
2019,5,125055950,5,1,14003391
2019,17,125051295,,,13984546
2019,12,125055990,3,1,14003396
2019,17,125055988,,,14003395
2019,17,125056088,,,13984553
2019,12,125056090,2,1,14003400
2019,12,125056093,24,1,13984554
2019,2,125056093,1,1,13984556
2019,4,125056093,9,1,13984555
2019,17,125056150,0,1,13984557
2019,12,125056220,1,1,14003411
2019,8,125056220,1,9,13984563
2019,4,125056220,0,1,13984564
2019,17,125051489,,,13984565
2019,4,125045753,1,1,13984566
2019,12,125045820,8,1,13997967
2019,17,125051600,,,13984577
2019,12,125045842,3,1,13997969
2019,17,125056379,,,14003429
2019,4,125045842,2,1,13984584
2019,7,125056437,1,9,13997971
2019,17,125045885,,,13984595
2019,12,125051692,7,1,13997973
2019,17,125056558,,,14003440
2019,17,125056559,0,1,14003441
2019,12,125056586,22,1,14003445
2019,17,125056584,,,14003443
2019,17,125056618,,,13984605
2019,4,125051821,0,1,13984606
2019,17,125051817,,,14003453
2019,8,125051821,3,9,13984607
2019,4,125045961,2,1,13997978
2019,17,125051813,,,14003452
2019,12,125056687,1,1,14003460
2019,17,125056686,,,14003459
2019,17,125051855,,,13984610
2019,5,125051857,15,1,13984611
2019,17,125051897,,,13984615
2019,4,125051898,1,9,13984616
2019,17,125046140,,,14003494
2019,17,125046143,1,11,14003495
2019,4,125052069,7,1,13997994
2019,17,125046155,,,13997993
2019,17,125057210,,,14003508
2019,4,125057211,5,1,14003509
2019,17,125057325,,,14003514
2019,5,125057326,3,1,14003515
2019,12,125052206,1,9,13984634
2019,17,125046265,,,13984632
2019,4,125052206,1,9,13984633
2019,4,125057517,2,1,14003523
2019,12,125057517,2,1,14003524
2019,17,125057516,,,14003522
2019,17,125046335,,,13998010
2019,4,125057528,1,9,14003526
2019,17,125052272,,,13998011
2019,12,125046339,8,1,13998012
2019,4,125057549,30,5,13998014
2019,12,125057549,1,1,13998015
2019,17,125057547,,,13998013
2019,12,125046348,3,1,14003534
2019,17,125057562,,,14003533
2019,17,125057624,,,14003537
2019,12,125057626,4,1,14003538
2019,17,125046455,,,14003551
2019,12,125046456,13,1,13998018
2019,12,125057989,32,1,13998029
2019,4,125057989,15,1,13998027
2019,5,125057989,293,1,13998028
2019,17,125046564,,,13998026
2019,17,125057995,,,14003558
2019,12,125057998,2,1,14003559
2019,17,125058264,,,14003573
2019,8,125058266,4,9,14003574
2019,5,125052681,,,13984682
2019,5,125052727,,,13984687
2019,4,125058508,0,1,14003591
2019,4,125058655,1,1,14003606
2019,4,125058662,,,14003609
2019,12,125052869,1,1,13984696
2019,17,125058693,,,14003614
2019,4,125046868,1,9,13984698
2019,17,125052878,,,14003616
2019,12,125052893,22,1,13984700
2019,17,125058750,,,14003618
2019,4,125058749,1,1,14003617
2019,4,125052923,,,13984706
2019,12,125047041,0,1,13998067
2019,12,125047128,1,1,13984733
2019,17,125059161,,,14003642
2019,17,125053298,,,14003645
2019,2,125053303,1,1,14003647
2019,17,125059215,,,14003650
2019,4,125053316,1,9,13984734
2019,17,125059314,,,14003656
2019,4,125059317,1,1,13984735
2019,17,125059326,,,14003657
2019,5,125053365,2,1,14003658
2019,17,125059521,0,1,14003675
2019,4,125059521,37,1,14003674
2019,17,125059519,,,14003673
2019,2,125059521,13,1,13984743
2019,12,125047295,2,1,13998084
2019,17,125047294,,,13998083
2019,12,125047371,5,1,13998095
2019,17,125047370,,,13998094
2019,8,125047386,1,11,13998098
2019,17,125059732,,,13984755
2019,4,125059806,3,1,14003696
2019,12,125059806,8,1,14003697
2019,17,125059805,,,13998101
2019,12,125047679,1,1,13998109
2019,17,125047678,,,13998108
2019,5,125054015,31,1,14003721
2019,17,125047833,,,13998115
2019,12,125054132,3,1,13984794
2019,17,125060758,,,14003742
2019,4,125060895,1,1,14003750
2019,17,125054211,,,13984798
2019,12,125054522,1,11,13984813
2019,17,125054521,,,13998141
2019,17,125064708,,,14003776
2019,17,125064717,,,13984821
2019,4,125061552,4,1,14003778
2019,17,125061643,,,14003781
2019,17,125061646,,,14003782
2019,12,125061647,4,1,13984825
2019,17,125064854,,,14003790
2019,12,125048350,1,1,13984828
2019,4,125064896,2,1,13984831
2019,12,125064896,3,1,13984832
2019,17,125061848,,,14003795
2019,17,125061990,,,14003804
2019,16,125064997,1,11,13984838
2019,12,125062040,10,1,14003811
2019,8,125062050,19,9,14003814
2019,12,125062050,2,1,14003815
2019,4,125062050,1,1,14003813
2019,12,125048483,1,1,13998160
2019,12,125062182,1,1,13998166
2019,5,125062186,1,5,14003829
2019,18,125065120,,,14003836
2019,8,125065120,38,9,14003835
2019,5,125065120,1,9,13984856
2019,8,125062431,,,14003859
2019,8,125065265,25,9,13984872
2019,12,125065300,22,1,14003866
2019,12,125065317,1,7,14003871
2019,12,125062649,1,9,14003873
2019,17,125065338,,,14003878
2019,17,125062676,8,9,13984876
2019,17,125062860,,,14003884
2019,5,125062864,1,11,14003885
2019,17,125062912,,,14003887
2019,17,125063075,,,14003903
2019,4,125063077,1,1,14003904
2019,12,125063116,10,1,13984897
2019,17,125063167,,,14003909
2019,5,125063169,9,1,14003911
2019,17,125065604,,,13984901
2019,8,125063175,1,1,14003915
2019,12,125063267,3,1,14003929
2019,17,125063265,,,14003928
2019,17,125063291,,,13984908
2019,2,125063294,1,11,14003932
2019,12,125065677,9,1,13984910
2019,17,125065676,,,13998193
2019,17,125063362,,,14003937
2019,12,125063363,1,1,14003938
2019,18,125065760,,,13984919
2019,4,125065760,63,1,13984917
2019,16,125065760,2,9,13984918
2019,4,125063624,2,1,14003958
2019,17,125048996,,,14003957
2019,8,125063639,1,9,14003961
2019,17,125063650,,,14003962
2019,12,125063651,1,1,14003963
2019,17,125049029,,,14003965
2019,12,125063709,2,1,14003966
2019,18,125063734,,,14003972
2019,16,125063734,46,9,14003971
2019,17,125063734,91,9,14003970
2019,1,125017874,,,13984014
2019,14,125025613,1,9,13997655
2019,12,125030213,,,14002770
2019,12,125030257,,,13984148
2019,12,125026074,3,1,14002791
2019,17,125030688,,,13984165
2019,12,125026254,,,14002811
2019,12,125040280,0,1,14003055
2019,4,125040280,1,1,14003054
2019,12,125037659,1,1,13984305
2019,17,125046609,1,1,13998033
2019,17,125046608,,,13984663
2019,12,125058096,1,1,14003564
2019,17,125058095,,,14003563
2019,16,125052638,,,13984677
2019,17,125052800,,,13998052
2019,4,125058549,0,1,14003593
2019,17,125052957,,,13998061
2019,12,125058854,7,1,14003625
2019,17,125059395,,,14003662
2019,5,125053411,2,1,14003663
2019,8,125065301,1,11,14003868
2019,17,125063284,,,14003931
2019,12,125065665,14,1,13984907
2019,4,125065990,4,1,13984939
2019,12,125065990,2,1,14003981
2019,17,125065989,,,13984938
2019,8,125066461,7,9,13984980
2019,12,125066483,17,1,14004070
2019,12,125074584,11,1,13998271
2019,12,125070159,1,1,14004091
2019,12,114826368,1,9,11101666
2019,12,114831397,1,9,11097854
2019,1,115110021,1,1,11135260
2019,4,120036699,12,1,12712863
2019,12,120033787,0,1,12708180
2019,5,120033684,5,1,12708165
2019,12,120037100,0.04,1,12708241
2019,1,120037187,0,1,12712964
2019,4,120037356,21,1,12712976
2019,12,120037356,33,1,12708260
2019,2,120038063,2,1,12713052
2019,1,120038063,1,1,12713053
2019,12,120038306,0,1,12713070
2019,12,120038322,0,1,12713071
2019,12,120038426,7,1,12713091
2019,12,120040402,30,1,12708369
2019,12,120045065,1,9,12708623
2019,4,120042999,1,1,12708627
2019,4,120043002,1,1,12708628
2019,12,120043002,1,1,12708630
2019,5,120043002,1,11,12708629
2019,12,120043043,1,11,12708637
2019,16,120043052,26,9,12708639
2019,8,120043057,12,9,12713247
2019,4,120043057,6,9,12713248
2019,12,120043057,3,9,12713246
2019,12,120043364,1,1,12708665
2019,4,120043364,2,1,12708666
2019,16,120043364,4,9,12708667
2019,12,120045380,0,1,12713288
2019,12,120045700,0,1,12708749
2019,12,120044280,6,1,12708750
2019,4,120044408,1,11,12708761
2019,12,120044571,1,11,12708770
2019,4,120044571,1,11,12708771
2019,12,120049622,1,11,12713318
2019,5,120046112,1,9,12713322
2019,12,120050041,1,1,12708784
2019,5,120050041,1,1,12708783
2019,2,120050041,1,1,12713332
2019,12,120046289,2,1,12713338
2019,5,114967834,1,11,11116145
2019,12,114968017,0.006,1,11119743
2019,5,114968979,1.002,1,11119829
2019,12,114969017,11.007,1,11119835
2019,12,114968092,0.001,1,11119758
2019,17,114969148,,,11119850
2019,17,114984803,,,11110600
2019,5,120037559,16,1,12712996
2019,5,120037559,1,9,12712995
2019,4,120037576,1,9,12712997
2019,12,120037839,78,1,12713038
2019,4,120037849,1,1,12713042
2019,12,120037849,54,1,12713041
2019,12,120039955,14,1,12708318
2019,4,120046309,1,1,12713340
2019,4,120050312,18,1,12708807
2019,12,120050312,3,1,12708806
2019,5,120050664,1,11,12708840
2019,12,120050680,6,1,12708844
2019,4,120046542,1,9,12713365
2019,5,114973287,55.006,1,11119713
2019,5,114968150,4.009,1,11119767
2019,17,114974119,,,11119823
2019,17,114963585,,,11110536
2019,17,114979228,,,11119856
2019,9,114979229,17,9,11119857
2019,4,114979252,3,1,11119858
2019,17,114974412,,,11116251
2019,4,114980475,1,1,11119922
2019,13,120033728,1,9,12708174
2019,12,120033888,0,1,12708194
2019,12,120036857,0,1,12712898
2019,5,120036903,1,9,12708208
2019,5,120036903,2,1,12708207
2019,12,120034223,3,1,12708245
2019,4,120037774,20,1,12713029
2019,12,120039784,11,1,12708303
2019,12,120040083,16,1,12713057
2019,4,120038439,428,1,12708371
2019,12,120038484,9,1,12708385
2019,4,120040597,1,9,12708395
2019,12,120041409,1,9,12708454
2019,12,120039120,0,1,12713147
2019,5,120039298,1,9,12708492
2019,4,120042075,1,1,12708499
2019,12,120039453,1,9,12713160
2019,12,120044790,1,9,12713178
2019,5,120042858,0.17,1,12713227
2019,4,120045076,1,11,12713235
2019,12,120043016,0,1,12713236
2019,5,111551773,1,11,10533537
2019,12,111551785,1,9,10533538
2019,4,111551790,1,11,10533539
2019,5,111551799,1,9,10533540
2019,12,111551824,1,9,10533541
2019,4,111551843,1,11,10533543
2019,12,111551844,1,9,10533544
2019,4,111551853,1,9,10533545
2019,12,111551881,1,11,10533546
2019,12,111551884,1,11,10533547
2019,4,111551925,3,9,10533551
2019,16,111551985,4,9,10533553
2019,4,111552033,1,11,10533555
2019,12,111552103,1,9,10533557
2019,12,111552136,1,9,10533559
2019,12,111557592,1,9,10525950
2019,12,111552152,1,9,10533560
2019,12,111552229,1,9,10533562
2019,4,111552234,1,9,10533563
2019,12,111552408,3,1,10533570
2019,4,111552416,102.005,1,10533571
2019,4,111552435,1,9,10533572
2019,5,111552497,2.007,1,10533576
2019,4,111552516,1,1,10533577
2019,4,111552519,0.002,1,10533579
2019,12,111552520,1,9,10533580
2019,12,111552541,1,9,10533581
2019,4,111552548,1,9,10533582
2019,12,111552732,1,9,10533595
2019,12,111558155,1,9,10525986
2019,17,111552768,7,9,10533599
2019,17,111552782,,,10533601
2019,12,111552783,2.008,1,10533602
2019,12,111552790,1.003,1,10533605
2019,17,111552820,,,10533607
2019,17,111552837,,,10533608
2019,17,111552843,,,10533609
2019,5,111558344,0.001,1,10525999
2019,5,111552949,9.073,1,10533622
2019,12,120033366,3,1,12708142
2019,2,120036896,0.32,1,12708206
2019,4,120036896,1.9,1,12708205
2019,4,120036920,2,1,12712909
2019,12,120036920,0,1,12712910
2019,12,120034066,0,1,12708230
2019,4,120034066,1,11,12712929
2019,12,120037070,3,1,12712944
2019,12,120037156,5,1,12712958
2019,5,120034331,106,1,12708254
2019,12,120034361,0,1,12712974
2019,5,111519969,10,1,10532698
2019,15,111516427,,,10536603
