"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,126864334,115837143,1,1,,,,,,"",,,"",,
2019,126868741,115820946,1,4,,,,5,44,"F",1,2,"R",44,0
2019,126864338,115837148,1,1,,,,,,"",,,"",,
2019,126873237,115820950,1,4,,,,5,14,"F",1,2,"R",14,0
2019,126864340,115837149,1,4,,,,5,59,"F",1,2,"R",59,0
2019,126868752,115820955,1,8,,,,,,"",,,"",,
2019,126864346,115837152,1,4,,,,5,5,"M",1,,"R",5,0
2019,126864347,115837152,2,4,,,,5,4,"M",1,,"R",4,0
2019,126873248,115837153,1,4,,,,5,41,"M",0,,"",41,0
2019,126864350,115837156,1,8,,,,,,"",,,"",,
2019,126864349,115837155,1,4,,,,5,36,"M",1,2,"R",36,0
2019,126864353,115837158,1,4,,,,5,12,"F",1,2,"R",12,0
2019,126873259,115837159,1,4,,,,5,60,"F",1,2,"R",60,0
2019,126864360,115837163,1,4,,,,5,32,"F",1,2,"U",32,0
2019,134587535,122623868,1,4,,,,5,41,"M",1,,"",41,0
2019,134587580,122623908,2,4,,,,5,42,"M",1,,"R",42,0
2019,134575227,122623908,1,4,,,,5,41,"F",1,,"R",41,0
2019,134587613,122623931,1,4,,,,5,41,"F",1,1,"R",41,0
2019,134587659,122623968,1,4,,,,5,33,"M",1,1,"U",33,0
2019,134587710,122624000,1,1,,,,,,"",,,"",,
2019,134581883,122624021,1,4,,,,5,70,"M",1,2,"",70,0
2019,134587740,122624027,2,4,,,,5,42,"M",1,2,"R",42,0
2019,134587741,122624027,1,4,,,,5,38,"M",0,,"R",38,0
2019,134587770,122626273,1,4,,,,5,50,"F",4,2,"",50,0
2019,134587782,122624056,2,4,,,,5,45,"M",1,2,"",45,0
2019,134587781,122624056,1,4,,,,5,48,"M",1,,"",48,0
2019,134587785,122624057,1,4,,,,5,38,"F",1,2,"",38,0
2019,134587786,122624058,1,4,,,,5,51,"F",1,2,"",51,0
2019,134587804,122624072,1,4,,,,5,40,"F",1,,"",40,0
2019,134587832,122624096,1,4,,,,5,62,"F",0,,"",62,0
2019,134575320,122618149,1,1,,,,,,"",,,"",,
2019,134581967,122626326,1,4,,,,5,28,"F",2,3,"R",28,0
2019,134581974,122626336,1,4,,,,5,46,"M",1,2,"",46,0
2019,123317543,111854058,1,4,,,,5,32,"F",1,3,"R",32,0
2019,123313070,111854070,1,8,,,,,,"",,,"",,
2019,123317562,111854085,1,4,,,,5,26,"M",1,2,"R",26,0
2019,123313106,111861869,1,4,,,,5,25,"M",1,1,"R",25,0
2019,123313110,111861869,2,4,,,,5,31,"F",1,3,"R",31,0
2019,123310594,111858955,1,4,,,,5,31,"F",1,3,"R",31,0
2019,123318326,111858966,4,4,,,,4,,"U",0,3,"U",,
2019,123313878,111858966,3,4,,,,5,28,"M",1,2,"R",28,0
2019,123310604,111858966,1,4,,,,5,54,"M",0,3,"N",54,0
2019,123313874,111858966,2,4,,,,5,56,"M",0,3,"R",56,0
2019,123318364,111859002,1,8,,,,,,"",,,"",,
2019,123310671,111862549,2,4,,,,4,,"U",0,3,"",,
2019,123310670,111862549,1,8,,,,,,"",,,"",,
2019,123313959,111862557,1,4,,,,5,68,"F",1,3,"R",68,0
2019,123310706,111859044,1,4,,,,5,39,"F",4,3,"R",39,0
2019,123318413,111859051,1,4,,,,5,49,"M",1,3,"R",49,0
2019,123318420,111854831,2,2,,,,,,"",,,"",,
2019,123318419,111854831,1,4,,,,4,,"F",4,2,"U",,
2019,123310736,111859068,2,1,,,,,,"",,,"",,
2019,123318432,111859068,1,8,,,,,,"",,,"",,
2019,123310745,111862605,1,4,,,,5,41,"F",1,3,"R",41,0
2019,123310759,111859079,1,4,,,,5,25,"F",1,3,"R",25,0
2019,123310769,111862624,1,4,,,,4,,"M",2,3,"U",,
2019,123314042,111862646,1,4,,,,5,57,"M",1,3,"R",57,0
2019,123318456,111859102,1,1,,,,,,"",,,"",,
2019,123318473,111854885,1,1,,,,,,"",,,"",,
2019,123310810,111859122,2,1,,,,,,"",,,"",,
2019,123310804,111859122,1,4,,,,5,47,"M",1,3,"N",47,0
2019,123310821,111859135,1,1,,,,,,"",,,"",,
2019,123318495,111859141,1,1,,,,,,"",,,"",,
2019,123310839,111854916,1,4,,,,5,33,"F",2,3,"R",33,0
2019,123314126,111859159,1,8,,,,,,"",,,"",,
2019,123314143,111862734,1,4,,,,5,38,"M",1,3,"R",38,0
2019,123318538,111862757,1,1,,,,,,"",,,"",,
2019,123310889,111862786,1,4,,,,5,50,"F",1,3,"R",50,0
2019,123310902,111859206,1,4,,,,5,38,"F",4,3,"U",38,0
2019,123310908,111859210,1,4,,,,5,56,"M",1,3,"R",56,0
2019,123310909,111862799,1,4,,,,5,45,"M",1,3,"R",45,0
2019,123318587,111854990,1,4,,,,5,7,"M",2,3,"R",7,0
2019,123310943,111859236,1,4,,,,4,,"M",0,3,"U",,
2019,123318604,111859246,1,4,,,,5,52,"F",1,1,"R",52,0
2019,123311041,111859321,1,1,,,,,,"",,,"",,
2019,123311050,111859333,1,4,,,,5,24,"F",1,3,"R",24,0
2019,123311052,111859333,2,4,,,,5,24,"F",1,3,"R",24,0
2019,123311055,111859334,1,1,,,,,,"",,,"",,
2019,123311058,111859336,2,3,,,,,,"",,,"",,
2019,123311057,111859336,1,1,,,,,,"",,,"",,
2019,123314387,111862974,1,1,,,,,,"",,,"",,
2019,123318687,111855071,1,4,,,,5,50,"M",2,3,"R",50,0
2019,123311062,111859340,1,9,,,,,,"",,,"",,
2019,123318689,111859341,1,4,,,,5,51,"M",1,3,"U",51,0
2019,123314402,111855080,2,4,,,,5,45,"F",1,3,"R",45,0
2019,123318698,111855080,3,6,,,,,,"",,,"",,
2019,123314401,111855080,1,8,,,,,,"",,,"",,
2019,123311075,111859353,1,4,,,,5,48,"M",1,3,"R",48,0
2019,126864361,115837163,2,1,,,,,,"",,,"",,
2019,126864367,115837170,1,1,,,,,,"",,,"",,
2019,126864369,115837172,1,1,,,,,,"",,,"",,
2019,126864376,115837178,2,1,,,,,,"",,,"",,
2019,126864377,115837178,3,1,,,,,,"",,,"",,
2019,126864375,115837178,1,1,,,,,,"",,,"",,
2019,126864380,115837179,3,1,,,,,,"",,,"",,
2019,126864381,115837179,4,1,,,,,,"",,,"",,
2019,126864379,115837179,2,1,,,,,,"",,,"",,
2019,126864378,115837179,1,4,,,,5,37,"M",1,2,"N",37,0
2019,126868784,115820976,1,4,,,,5,9,"M",1,1,"R",9,0
2019,126864388,115837183,1,1,,,,,,"",,,"",,
2019,126864389,115837185,1,8,,,,,,"",,,"",,
2019,126873295,115837186,1,1,,,,,,"",,,"",,
2019,126864395,115842321,1,6,,,,,,"",,,"",,
2019,126864398,115837191,1,4,,,,5,21,"M",1,2,"R",21,0
2019,126864400,115837194,1,4,,,,5,40,"M",1,2,"R",40,0
2019,126864401,115842327,1,4,,,,5,22,"M",1,2,"R",22,0
2019,126873328,115842339,1,4,,,,5,36,"M",1,2,"R",36,0
2019,126864408,115837201,1,1,,,,,,"",,,"",,
2019,126864410,115837203,1,4,,,,5,37,"M",1,2,"N",37,0
2019,126864411,115837204,1,1,,,,,,"",,,"",,
2019,126873362,115837210,1,4,,,,5,56,"M",1,2,"R",56,0
2019,126859148,115833836,1,4,,,,5,31,"M",1,2,"",31,0
2019,126859157,115764715,1,4,,,,5,55,"M",1,3,"U",55,0
2019,126859171,115818551,2,8,,,,,,"",,,"",,
2019,126855852,115818551,1,1,,,,,,"",,,"",,
2019,126851417,115764735,1,1,,,,,,"",,,"",,
2019,126851442,115833871,2,4,,,,5,45,"F",1,,"",40,50
2019,126851440,115833871,1,8,,,,,,"",,,"",,
2019,126859198,115833876,1,4,,,,5,16,"F",1,1,"R",16,0
2019,126855912,115764767,1,4,,,,5,60,"F",1,3,"U",60,0
2019,126851497,115764785,3,1,,,,,,"",,,"",,
2019,126851496,115764785,1,4,,,,5,32,"M",0,3,"U",32,0
2019,126855949,115764792,1,4,,,,5,42,"F",1,1,"",42,0
2019,126851530,115764812,1,1,,,,,,"",,,"",,
2019,126859278,115833944,1,4,,,,5,40,"M",1,3,"U",40,0
2019,126859281,115833946,1,1,,,,,,"",,,"",,
2019,126851571,115764840,1,4,,,,5,32,"M",1,3,"U",32,0
2019,126851617,115764868,1,4,,,,5,19,"F",3,,"",19,0
2019,126856040,115818716,1,8,,,,,,"",,,"",,
2019,126851624,115764874,1,4,,,,5,71,"F",1,3,"U",71,0
2019,126851645,115764890,1,4,,,,5,18,"F",1,2,"",18,0
2019,126851651,115764895,1,4,,,,5,45,"F",1,3,"U",45,0
2019,126851673,115764916,1,1,,,,,,"",,,"",,
2019,126851678,115764920,1,4,,,,5,21,"F",1,2,"",21,0
2019,126856127,115818788,1,4,,,,5,37,"M",1,2,"",37,0
2019,126856181,115834092,1,1,,,,,,"",,,"",,
2019,126851784,115818835,1,4,,,,5,21,"F",1,2,"",21,0
2019,126856201,115818838,1,4,,,,5,37,"F",1,3,"U",37,0
2019,126859491,115834125,1,4,,,,5,29,"F",1,,"",29,0
2019,126859519,115834149,1,4,,,,5,60,"U",0,3,"U",60,0
2019,126859606,115834237,1,8,,,,,,"",,,"",,
2019,126856322,115765096,1,1,,,,,,"",,,"",,
2019,126856371,115834310,1,1,,,,,,"",,,"",,
2019,126856394,115819008,4,4,,,,5,37,"M",4,2,"R",37,0
2019,126852074,115765241,1,4,,,,5,34,"F",4,2,"",34,0
2019,126852358,115765506,1,4,,,,5,37,"F",0,,"",37,0
2019,126860219,115819393,1,4,,,,5,26,"M",1,2,"",26,0
2019,126856876,115819396,1,4,,,,5,35,"M",1,2,"R",35,0
2019,126856878,115819399,1,4,,,,5,21,"F",1,2,"N",21,0
2019,126860229,115834791,1,8,,,,,,"",,,"",,
2019,126856895,115834800,1,4,,,,5,28,"M",1,3,"",28,0
2019,126856916,115819431,1,4,,,,5,66,"F",1,2,"",66,0
2019,126856915,115819431,2,4,,,,5,46,"F",1,2,"",46,0
2019,126852382,115765524,1,4,,,,5,33,"M",1,,"",33,0
2019,126852386,115765528,1,4,,,,5,35,"M",1,2,"R",35,0
2019,126852390,115765531,1,4,,,,5,40,"M",4,,"",40,0
2019,126856922,115819439,1,1,,,,,,"",,,"",,
2019,126856923,115765534,1,8,,,,,,"",,,"",,
2019,126852397,115765540,1,1,,,,,,"",,,"",,
2019,126852398,115765541,1,1,,,,,,"",,,"",,
2019,126860289,115834836,1,4,,,,5,67,"F",2,,"N",67,0
2019,126852406,115765547,1,1,,,,,,"",,,"",,
2019,126852408,115765549,1,4,,,,5,57,"M",1,2,"R",57,0
2019,126852417,115765555,1,4,,,,5,24,"F",0,,"",24,0
2019,126852420,115765557,1,4,,,,5,46,"F",1,2,"",46,0
2019,126852425,115765563,1,4,,,,5,35,"M",1,2,"",35,0
2019,126852428,115765565,1,4,,,,5,43,"M",1,2,"",43,0
2019,126856980,115819489,1,4,,,,5,43,"F",0,2,"",43,0
2019,126852429,115765566,1,1,,,,,,"",,,"",,
2019,126852435,115765572,1,4,,,,5,43,"M",1,2,"",43,0
2019,126852444,115765580,1,4,,,,5,49,"M",0,1,"",49,0
2019,126852448,115765583,1,4,,,,5,14,"M",1,,"R",14,0
2019,126860359,115765593,1,4,,,,5,60,"M",1,2,"",60,0
2019,123304147,111851083,1,8,,,,,,"",,,"",,
2019,123306257,111851109,1,1,,,,,,"",,,"",,
2019,123306281,111845322,1,1,,,,,,"",,,"",,
2019,123306299,111848834,1,4,,,,5,51,"F",1,3,"N",51,0
2019,123299684,111845386,1,4,,,,5,39,"M",0,2,"R",39,0
2019,123306383,111848930,1,4,,,,5,37,"M",1,3,"R",37,0
2019,123306413,111848950,1,1,,,,,,"",,,"",,
2019,123306434,111845457,1,4,,,,5,12,"F",1,2,"R",12,0
2019,130122852,118777164,1,4,,,,5,25,"F",1,2,"R",25,0
2019,134595860,122629700,1,1,,,,,,"",,,"",,
2019,130122865,118777174,1,8,,,,,,"",,,"",,
2019,130122869,118777177,1,1,,,,,,"",,,"",,
2019,130122871,118777179,1,8,,,,,,"",,,"",,
2019,130131113,118775568,1,4,,,,5,50,"M",0,,"",50,0
2019,130122885,118777193,1,4,,,,5,25,"M",0,,"",25,0
2019,130122886,118777194,1,4,,,,5,29,"F",2,,"",29,0
2019,130132909,118777208,3,4,,,,5,61,"M",1,3,"R",61,0
2019,130132908,118777208,2,4,,,,5,52,"M",1,2,"R",52,0
2019,130132907,118777208,1,4,,,,5,53,"F",1,2,"R",53,0
2019,130132921,118771084,1,4,,,,5,61,"F",0,3,"U",61,0
2019,130132929,118775601,1,4,,,,5,47,"F",1,,"",47,0
2019,134599531,122634880,1,1,,,,,,"",,,"",,
2019,134599532,122634880,2,8,,,,,,"",,,"",,
2019,130126041,118775632,1,4,,,,5,45,"M",1,3,"R",45,0
2019,130133007,118777277,1,4,,,,5,30,"F",1,2,"",30,0
2019,130133051,118777322,1,1,,,,,,"",,,"",,
2019,130133052,118777322,2,1,,,,,,"",,,"",,
2019,130133079,118777346,1,4,,,,5,24,"M",1,2,"R",24,0
2019,130131269,118775723,1,4,,,,5,24,"M",1,2,"R",24,0
2019,130131279,118777360,1,4,,,,5,24,"F",1,3,"R",24,0
2019,130131282,118777361,1,4,,,,5,62,"F",1,3,"R",62,0
2019,130133103,118777363,1,8,,,,,,"",,,"",,
2019,130133108,118777369,1,1,,,,,,"",,,"",,
2019,130126164,118777380,1,4,,,,5,59,"F",1,,"",59,0
2019,134595895,122629729,1,4,,,,5,54,"M",1,3,"R",54,0
2019,130131312,118777389,1,4,,,,5,34,"M",1,3,"U",34,0
2019,134595896,122634892,1,4,,,,5,40,"F",4,2,"R",40,0
2019,130133161,118777411,1,4,,,,5,43,"M",1,2,"R",43,0
2019,130133175,118777420,1,1,,,,,,"",,,"",,
2019,130133186,118777430,1,4,,,,5,29,"M",1,3,"R",29,0
2019,130133190,118777433,1,4,,,,5,44,"M",1,2,"",44,0
2019,130131342,118775789,1,1,,,,,,"",,,"",,
2019,130131348,118775795,2,8,,,,,,"",,,"",,
2019,130131352,118777439,1,8,,,,,,"",,,"",,
2019,130133207,118777446,1,4,,,,5,87,"M",0,3,"R",87,0
2019,130133216,118777454,1,4,,,,5,57,"M",3,,"",57,0
2019,130126214,118781293,1,4,,,,5,11,"F",0,3,"R",11,0
2019,130126215,118781293,2,4,,,,5,12,"M",1,3,"R",12,0
2019,130133218,118777458,1,4,,,,5,36,"M",1,2,"R",36,0
2019,130126217,118781295,1,4,,,,5,34,"F",1,1,"",34,0
2019,130133225,118781297,1,1,,,,,,"",,,"",,
2019,130133248,118777483,1,4,,,,5,16,"F",1,3,"R",16,0
2019,130133252,118777488,1,4,,,,4,,"F",1,1,"",,
2019,130133258,118777492,1,8,,,,,,"",,,"",,
2019,130133263,118777496,1,4,,,,5,57,"M",1,2,"R",57,0
2019,130126237,118781315,1,4,,,,5,63,"M",0,3,"N",63,0
2019,130131422,118777507,1,4,,,,5,51,"M",0,2,"R",51,0
2019,130131423,118777507,2,8,,,,,,"",,,"",,
2019,130126268,118781340,1,4,,,,5,30,"M",1,3,"R",30,0
2019,130133323,118777538,1,4,,,,5,18,"F",1,2,"",18,0
2019,130126292,118781365,1,1,,,,,,"",,,"",,
2019,130131486,118775918,1,8,,,,,,"",,,"",,
2019,130131490,118775922,1,1,,,,,,"",,,"",,
2019,130126298,118781370,1,4,,,,5,37,"F",2,2,"R",37,0
2019,130133342,118777549,1,1,,,,,,"",,,"",,
2019,130133343,118777550,1,1,,,,,,"",,,"",,
2019,130133352,118777562,1,1,,,,,,"",,,"",,
2019,130133353,118777562,2,2,,,,,,"",,,"",,
2019,130133358,118777566,1,1,,,,,,"",,,"",,
2019,130133935,118778083,1,4,,,,5,40,"F",4,2,"",40,0
2019,130132117,118786480,1,8,,,,,,"",,,"",,
2019,130132135,118786490,1,4,,,,5,21,"F",1,2,"N",21,0
2019,130133947,118778094,1,8,,,,,,"",,,"",,
2019,130133953,118778099,1,1,,,,,,"",,,"",,
2019,130133954,118778100,1,4,,,,5,26,"F",0,,"N",26,0
2019,130133956,118778102,1,1,,,,,,"",,,"",,
2019,130133961,118778104,1,4,,,,5,34,"F",0,3,"",34,0
2019,130126931,118781937,2,4,,,,5,31,"M",0,3,"R",31,0
2019,130126930,118781937,1,4,,,,5,32,"U",0,3,"R",32,0
2019,130126945,118781950,1,1,,,,,,"",,,"",,
2019,130133980,118781953,1,4,,,,5,40,"M",2,2,"R",40,0
2019,130133981,118778118,1,1,,,,,,"",,,"",,
2019,130126959,118778120,2,1,,,,,,"",,,"",,
2019,130126958,118778120,1,1,,,,,,"",,,"",,
2019,130126964,118778123,1,1,,,,,,"",,,"",,
2019,130133987,118778126,1,4,,,,5,65,"M",1,2,"",65,0
2019,130132211,118786563,2,1,,,,,,"",,,"",,
2019,130126979,118786563,1,4,,,,5,27,"M",1,,"",27,0
2019,130133990,118778131,1,1,,,,,,"",,,"",,
2019,130132229,118786580,1,4,,,,5,35,"M",1,1,"R",35,0
2019,130133993,118778135,1,8,,,,,,"",,,"",,
2019,130132242,118786588,1,4,,,,5,21,"M",4,2,"",21,0
2019,130133994,118778136,1,4,,,,5,63,"M",1,,"",63,0
2019,130133996,118778138,1,4,,,,5,68,"M",1,3,"",68,0
2019,130133999,118778141,1,1,,,,,,"",,,"",,
2019,130127016,118778143,1,4,,,,5,54,"F",1,2,"",54,0
2019,130134000,118778143,3,4,,,,5,67,"M",1,2,"",67,0
2019,130127017,118778143,2,4,,,,5,64,"M",1,,"",64,0
2019,130132286,118786628,1,1,,,,,,"",,,"",,
2019,130127032,118786632,2,4,,,,5,24,"F",1,2,"",24,0
2019,130127034,118786634,1,8,,,,,,"",,,"",,
2019,130134011,118778156,1,1,,,,,,"",,,"",,
2019,130132301,118786642,1,4,,,,5,11,"M",1,3,"",11,0
2019,130132302,118786642,2,4,,,,5,10,"F",1,3,"",10,0
2019,130134015,118778158,1,1,,,,,,"",,,"",,
2019,130127046,118778162,1,4,,,,5,49,"M",4,,"",49,0
2019,130134021,118778164,2,4,,,,5,68,"F",1,3,"R",68,0
2019,130134022,118778164,3,4,,,,5,81,"M",1,2,"R",81,0
2019,130132320,118778164,1,4,,,,5,70,"F",1,2,"R",70,0
2019,130134067,118778212,1,4,,,,5,46,"F",4,,"",46,0
2019,130134075,118782127,1,8,,,,,,"",,,"",,
2019,130127168,118786756,1,4,,,,5,18,"F",1,1,"R",18,0
2019,130132437,118786756,2,4,,,,5,46,"F",1,2,"R",46,0
2019,130127172,118778227,1,4,,,,5,25,"F",0,,"",25,0
2019,130127176,118782149,1,4,,,,5,30,"F",1,2,"R",30,0
2019,130134094,118786767,1,4,,,,5,37,"F",1,1,"",37,0
2019,130134097,118778237,1,4,,,,5,54,"F",1,2,"R",54,0
2019,130132457,118778238,1,4,,,,5,32,"M",1,2,"R",32,0
2019,130127182,118782156,1,1,,,,,,"",,,"",,
2019,130134106,118778248,1,1,,,,,,"",,,"",,
2019,130134117,118778257,1,4,,,,5,65,"F",1,2,"R",65,0
2019,130134126,118778266,1,1,,,,,,"",,,"",,
2019,130127232,118782202,1,4,,,,5,70,"F",0,3,"R",70,0
2019,130127243,118782216,1,8,,,,,,"",,,"",,
2019,130127250,118782221,1,4,,,,5,21,"F",1,2,"",21,0
2019,130132519,118778309,1,4,,,,5,61,"F",1,,"",61,0
2019,130134186,118778309,2,4,,,,5,61,"M",1,,"",61,0
2019,130134187,118778310,1,4,,,,4,,"U",0,3,"U",,
2019,130134199,118786842,2,4,,,,5,18,"M",1,2,"R",18,0
2019,130134198,118786842,1,4,,,,5,18,"M",1,2,"R",18,0
2019,130132544,118778326,1,4,,,,5,62,"M",1,2,"R",62,0
2019,130127285,118778331,1,8,,,,,,"",,,"",,
2019,130134220,118778335,1,8,,,,,,"",,,"",,
2019,130127299,118782261,1,4,,,,5,12,"F",1,2,"R",12,0
2019,130132571,118778365,2,4,,,,5,48,"F",2,3,"R",48,0
2019,130134257,118778365,1,4,,,,5,49,"M",1,3,"R",49,0
2019,130132574,118782276,1,1,,,,,,"",,,"",,
2019,130134272,118778376,1,4,,,,5,70,"M",1,2,"",70,0
2019,130127321,118778381,1,4,,,,5,26,"M",1,2,"",26,0
2019,130132589,118786898,1,8,,,,,,"",,,"",,
2019,130132602,118778399,1,4,,,,5,33,"F",1,2,"",33,0
2019,130132603,118778399,4,4,,,,4,,"F",1,2,"",,
2019,130132604,118778399,3,4,,,,5,9,"F",1,2,"",9,0
2019,130132605,118778399,2,4,,,,5,5,"M",1,2,"",5,0
2019,130127333,118782297,1,4,,,,5,57,"F",1,,"",57,0
2019,130134316,118778410,1,4,,,,5,34,"M",4,,"",34,0
2019,130127348,118782308,1,4,,,,5,27,"M",0,,"",27,0
2019,130127369,118782325,1,4,,,,5,42,"F",1,2,"R",42,0
2019,130132651,118786944,1,4,,,,5,46,"M",1,2,"",46,0
2019,130132655,118786948,1,4,,,,5,54,"M",1,2,"",54,0
2019,130134341,118778440,1,1,,,,,,"",,,"",,
2019,130132664,118778445,1,4,,,,5,21,"F",1,2,"R",21,0
2019,130134351,118778450,1,1,,,,,,"",,,"",,
2019,130127466,118782420,1,4,,,,5,49,"M",2,2,"",49,0
2019,130134433,118778530,1,1,,,,,,"",,,"",,
2019,130132780,118787048,1,4,,,,5,35,"F",1,2,"",35,0
2019,130132781,118787048,2,1,,,,,,"",,,"",,
2019,130127474,118778535,2,8,,,,,,"",,,"",,
2019,130132792,118787059,1,4,,,,5,59,"F",1,,"",59,0
2019,130132806,118787076,1,4,,,,5,37,"M",1,2,"",37,0
2019,130134456,118782437,1,4,,,,5,46,"M",0,,"",46,0
2019,130132828,118778560,1,8,,,,,,"",,,"",,
2019,130134466,118778563,1,4,,,,5,27,"M",1,2,"",27,0
2019,130127504,118778565,1,4,,,,5,50,"F",4,2,"",50,0
2019,130134467,118782449,1,4,,,,5,52,"M",1,1,"R",52,0
2019,130132835,118787099,1,4,,,,5,45,"F",1,3,"",45,0
2019,130127534,118782472,1,1,,,,,,"",,,"",,
2019,130134521,118778600,1,4,,,,5,32,"M",2,2,"",32,0
2019,130132893,118778603,1,4,,,,5,67,"F",1,2,"",67,0
2019,130127571,118778617,1,8,,,,,,"",,,"",,
2019,130134549,118778626,1,4,,,,5,55,"F",1,,"",55,0
2019,130134555,118778632,1,4,,,,5,62,"M",1,,"",62,0
2019,130127575,118778634,1,1,,,,,,"",,,"",,
2019,130127576,118778634,2,1,,,,,,"",,,"",,
2019,130137934,118778634,3,4,,,,5,46,"M",1,2,"",46,0
2019,130134580,118778653,1,1,,,,,,"",,,"",,
2019,130127586,118782525,1,4,,,,5,26,"F",1,3,"R",26,0
2019,130137984,118778681,1,1,,,,,,"",,,"",,
2019,130127588,118778687,1,4,,,,5,34,"M",0,,"",34,0
2019,130134650,118778713,1,4,,,,5,46,"M",1,2,"",46,0
2019,130127596,118782535,1,4,,,,5,32,"F",1,2,"",32,0
2019,130134655,118778718,1,4,,,,5,31,"M",1,1,"",31,0
2019,130134659,118778721,1,1,,,,,,"",,,"",,
2019,130138032,118778729,1,4,,,,5,25,"M",1,1,"",25,0
2019,130134669,118778733,1,4,,,,5,21,"F",2,3,"R",21,0
2019,130134678,118787269,1,4,,,,5,22,"M",2,2,"R",22,0
2019,130134682,118787273,2,4,,,,5,33,"M",1,2,"R",33,0
2019,130138046,118787273,3,4,,,,5,38,"F",1,2,"R",38,0
2019,130127603,118787273,1,4,,,,5,37,"F",1,2,"R",37,0
2019,130134694,118778754,1,4,,,,5,36,"M",2,3,"",36,0
2019,130134702,118778762,1,1,,,,,,"",,,"",,
2019,130138059,118778780,1,4,,,,5,38,"F",1,1,"",38,0
2019,130127610,118778788,1,1,,,,,,"",,,"",,
2019,130138067,118782547,1,4,,,,5,52,"M",2,3,"",52,0
2019,130127614,118782547,2,4,,,,5,51,"F",2,3,"",51,0
2019,130134741,118782551,2,8,,,,,,"",,,"",,
2019,130138076,118787302,1,4,,,,5,24,"M",2,3,"R",24,0
2019,130134772,118778824,1,4,,,,5,46,"F",1,3,"",46,0
2019,130134783,118778832,1,4,,,,5,30,"M",4,2,"",30,0
2019,130134789,118778838,1,8,,,,,,"",,,"",,
2019,130134801,118778851,1,6,,,,,,"",,,"",,
2019,130127702,118782615,1,4,,,,5,62,"F",2,2,"R",62,0
2019,130127704,118782615,2,4,,,,5,62,"M",1,2,"R",62,0
2019,130127718,118782622,1,4,,,,5,14,"F",1,2,"R",14,0
2019,130134889,118778923,1,4,,,,4,,"F",0,3,"U",,
2019,130134892,118778926,1,5,2,4,,5,42,"M",1,2,"N",42,0
2019,130134896,118787431,2,8,,,,,,"",,,"",,
2019,130138208,118787431,1,1,,,,,,"",,,"",,
2019,130138221,118787441,1,4,,,,5,32,"F",2,2,"N",32,0
2019,130138247,118778944,1,4,,,,5,31,"F",8,3,"",31,0
2019,130134924,118778949,1,1,,,,,,"",,,"",,
2019,130138262,118787475,1,4,,,,5,38,"F",1,2,"R",38,0
2019,130135333,118788037,1,8,,,,,,"",,,"",,
2019,130138932,118788040,1,8,,,,,,"",,,"",,
2019,130138965,118779323,1,4,,,,5,42,"M",1,1,"R",42,0
2019,130138984,118788079,2,4,,,,5,22,"M",0,3,"U",22,0
2019,130143061,118788079,1,4,,,,5,21,"F",0,3,"R",21,0
2019,130135366,118779334,1,4,,,,5,67,"M",1,,"",67,0
2019,130135370,118779336,1,9,,,,,,"",,,"",,
2019,130139018,118779336,5,8,,,,,,"",,,"",,
2019,130135371,118779336,3,9,,,,,,"",,,"",,
2019,130135372,118779336,4,9,,,,,,"",,,"",,
2019,130135386,118779350,1,4,,,,5,66,"M",1,2,"N",66,0
2019,130139072,118782952,1,8,,,,,,"",,,"",,
2019,130143147,118788168,1,4,,,,5,19,"F",0,2,"",19,0
2019,130139139,118788178,1,1,,,,,,"",,,"",,
2019,130130552,118775084,1,4,,,,5,43,"M",1,3,"U",43,0
2019,130121984,118776398,2,4,,,,5,29,"M",1,3,"U",29,0
2019,130125480,118775100,1,1,,,,,,"",,,"",,
2019,130125490,118776418,1,4,,,,5,41,"F",1,,"R",41,0
2019,130122005,118776423,1,4,,,,5,76,"M",1,,"",76,0
2019,130122013,118776431,1,4,,,,5,35,"M",1,,"R",35,0
2019,130130585,118775116,1,1,,,,,,"",,,"",,
2019,130125509,118775118,1,4,,,,5,27,"F",1,,"",27,0
2019,130122029,118776444,1,1,,,,,,"",,,"",,
2019,130125517,118770677,1,4,,,,5,53,"F",1,2,"R",53,0
2019,130122033,118775125,1,1,,,,,,"",,,"",,
2019,130122036,118776448,1,4,,,,5,53,"M",1,3,"U",53,0
2019,130122039,118776451,1,1,,,,,,"",,,"",,
2019,130122050,118776460,1,4,,,,5,41,"M",1,2,"R",41,0
2019,130125535,118776465,1,4,,,,5,40,"M",1,2,"",40,0
2019,130122058,118776468,1,1,,,,,,"",,,"",,
2019,130122060,118776470,1,4,,,,5,71,"F",1,,"",71,0
2019,130122091,118776494,1,4,,,,5,33,"F",1,2,"R",33,0
2019,130125559,118776502,1,4,,,,5,47,"M",1,2,"",47,0
2019,130125560,118776502,2,1,,,,,,"",,,"",,
2019,130122102,118776505,1,4,,,,4,,"U",0,3,"",,
2019,130122106,118775150,1,4,,,,5,71,"F",1,,"",71,0
2019,130122109,118776514,1,1,,,,,,"",,,"",,
2019,130122118,118776521,1,1,,,,,,"",,,"",,
