"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2019,132161457,107718324,5,"C",20,,""
2019,132161469,107718332,21,"C",20,,""
2019,132161475,107701029,47,"C",14,,""
2019,132156469,107714845,14,"C",13,,""
2019,132156486,107718380,21,"C",18,,""
2019,132156484,107718380,28,"C",18,,""
2019,132161528,107718389,35,"C",13,,""
2019,132161529,107718389,16,"C",13,,""
2019,132161542,107714886,51,"C",20,,""
2019,132155791,107718417,21,"C",20,,""
2019,132161556,107714896,5,"C",18,,""
2019,132155874,107718479,41,"C",21,,""
2019,132156579,107721116,45,"C",8,,""
2019,132156597,107718513,41,"C",29,,""
2019,132156766,107718600,35,"C",13,,""
2019,132156768,107718600,16,"C",13,,""
2019,132166172,107715196,44,"C",20,,""
2019,132166196,107718670,35,"C",13,,""
2019,132161833,107718670,16,"C",13,,""
2019,132161847,107718681,49,"C",5,,"F"
2019,132161848,107718681,5,"C",5,,""
2019,132156853,107718701,8,"C",47,,""
2019,132156875,107718716,23,"C",8,,""
2019,132161893,107718728,16,"C",13,,""
2019,132166291,107715284,2,"C",21,,""
2019,132166290,107715284,11,"C",21,,""
2019,132166646,107721567,35,"C",13,,""
2019,132162281,107715585,23,"C",7,,""
2019,132170946,107732690,23,"C",8,,""
2019,132162309,107719119,51,"C",20,,""
2019,132162331,107719145,45,"C",25,,""
2019,132162345,107719157,45,"C",8,,""
2019,132166748,107719180,23,"C",7,,""
2019,132166756,107721633,51,"C",20,,""
2019,132166782,107719221,16,"C",13,,""
2019,132166796,107719233,51,"C",20,,""
2019,132166797,107719233,45,"C",20,,""
2019,132157208,107719258,51,"C",20,,""
2019,132162610,107719376,35,"C",13,,""
2019,132157303,107719376,16,"C",13,,""
2019,132166949,107719400,51,"C",20,,""
2019,132162643,107719408,16,"C",13,,""
2019,132162646,107719408,35,"C",13,,""
2019,132162682,107719439,63,"C",35,,""
2019,132162686,107719439,46,"A",35,,""
2019,132163044,107719627,16,"C",20,,""
2019,132157506,107719627,35,"C",20,,""
2019,132167399,107726120,16,"C",13,,""
2019,132163342,107719810,35,"C",13,,""
2019,132163343,107719810,16,"C",13,,""
2019,132163361,107719819,35,"C",13,,""
2019,132163362,107719819,16,"C",13,,""
2019,132163410,107719843,16,"C",13,,""
2019,132157691,107719843,35,"C",13,,""
2019,132157793,107722052,44,"C",47,,""
2019,132163642,107719992,16,"C",41,,""
2019,132176813,107729785,7,"C",20,,""
2019,132160165,107729810,23,"C",12,,""
2019,132172386,107733164,5,"C",20,,""
2019,132158905,107727965,51,"C",46,,""
2019,132169450,107727965,11,"C",11,,""
2019,132169520,107731883,16,"C",13,,""
2019,132169528,107728037,16,"C",13,,""
2019,132169529,107728037,35,"C",13,,""
2019,132169551,107731900,2,"C",8,,""
2019,132158982,107728077,45,"C",8,,""
2019,132169605,107723175,51,"C",20,,""
2019,132159000,107731952,51,"C",13,,""
2019,132169712,107728167,45,"C",12,,""
2019,132169756,107728201,45,"C",20,,""
2019,132169764,107728213,21,"C",13,,""
2019,132169818,107732063,16,"C",13,,""
2019,132169832,107732068,49,"C",24,,"N"
2019,132169840,107732075,21,"C",14,,""
2019,132169849,107723267,14,"C",20,,""
2019,132166032,107732084,49,"C",20,,"F"
2019,132166040,107732090,5,"C",20,,""
2019,132166059,107732113,14,"C",18,,""
2019,132166058,107732113,41,"C",8,,""
2019,132166060,107732113,5,"C",18,,""
2019,132169947,107732140,5,"C",20,,""
2019,132166100,107732142,5,"C",5,,""
2019,132166108,107723313,27,"C",20,,""
2019,132170992,107732708,35,"C",13,,""
2019,132171017,107729282,49,"C",20,,"F"
2019,132171018,107729282,5,"C",20,,""
2019,132159705,107729290,45,"C",20,,""
2019,132171797,107732733,45,"C",20,,""
2019,132171825,107732760,16,"C",15,,""
2019,132171831,107732769,16,"C",13,,""
2019,132171088,107732769,35,"C",13,,""
2019,132171103,107732778,51,"C",20,,""
2019,132159880,107729481,35,"C",13,,""
2019,132159881,107729481,16,"C",13,,""
2019,132176333,107732887,16,"C",13,,""
2019,132172058,107732921,35,"C",13,,""
2019,132176387,107732921,16,"C",13,,""
2019,132172107,107732952,16,"C",13,,""
2019,132159960,107729568,16,"C",13,,""
2019,132159974,107732985,35,"C",13,,""
2019,132159975,107732985,16,"C",13,,""
2019,132176534,107729595,16,"C",13,,""
2019,132172218,107733025,35,"C",13,,""
2019,132172224,107729645,16,"C",13,,""
2019,132172245,107733043,35,"C",13,,""
2019,132172392,107733167,2,"C",20,,""
2019,132177908,107724875,45,"C",7,,""
2019,132161070,107734163,14,"C",7,,""
2019,132172906,107733637,23,"C",8,,""
2019,132172933,107733665,51,"C",18,,""
2019,132173015,107724572,51,"C",20,,""
2019,132173040,107733766,27,"C",20,,""
2019,132173058,107733782,23,"C",12,,""
2019,132173066,107724602,5,"C",20,,""
2019,132173072,107733790,27,"C",20,,""
2019,132173076,107733794,16,"C",38,,""
2019,132173099,107733805,27,"C",13,,""
2019,132177588,107724638,7,"C",13,,""
2019,132177591,107733827,27,"C",20,,""
2019,132177593,107733827,5,"C",20,,""
2019,132177599,107724646,7,"C",18,,""
2019,132160804,107730473,23,"C",8,,""
2019,132173186,107733906,27,"C",25,,""
2019,132173201,107733920,23,"C",8,,""
2019,132173209,107733930,16,"C",13,,""
2019,132173210,107733930,35,"C",13,,""
2019,132160919,107724757,23,"C",12,,""
2019,132177808,107724781,5,"C",3,,""
2019,132173343,107734063,44,"C",20,,""
2019,132177849,107730683,51,"C",18,,""
2019,132160994,107734112,16,"C",13,,""
2019,132173390,107734112,35,"C",13,,""
2019,132173401,107730702,23,"C",24,,""
2019,132173417,107734142,61,"C",13,,""
2019,132161025,107734148,16,"C",14,,""
2019,133687190,109090400,49,"C",34,,"F"
2019,133691723,109092085,5,"C",20,,""
2019,133691732,109084579,45,"C",10,,""
2019,133692495,109092762,5,"C",18,,""
2019,133692500,109084961,5,"C",20,,""
2019,133688217,109096296,16,"C",13,,""
2019,133688218,109096296,35,"C",13,,""
2019,133688227,109096303,39,"C",13,,""
2019,133688225,109096303,16,"C",13,,""
2019,133692539,109084980,11,"C",21,,""
2019,133692588,109092833,51,"C",20,,""
2019,133688269,109092843,16,"C",13,,""
2019,133688277,109092846,16,"C",13,,""
2019,133688276,109092846,39,"C",13,,""
2019,133692620,109092862,23,"C",8,,""
2019,133692648,109092889,16,"C",13,,""
2019,133692654,109096386,16,"C",41,,""
2019,133688346,109085057,16,"C",13,,""
2019,133688347,109085057,35,"C",13,,""
2019,133683721,109092934,51,"C",20,,""
2019,133688363,109092935,16,"C",1,,""
2019,133683723,109092941,51,"C",20,,""
2019,133692724,109092949,27,"C",20,,""
2019,133692741,109096457,51,"C",41,,""
2019,133692745,109092972,39,"C",13,,""
2019,133692758,109092984,51,"C",20,,""
2019,133688407,109092993,5,"C",7,,""
2019,133692770,109096481,27,"C",7,,""
2019,133887741,109265380,45,"C",20,,""
2019,133892124,109265383,23,"C",8,,""
2019,133882632,109259841,23,"C",8,,""
2019,133882636,109266754,51,"C",20,,""
2019,136253771,111405892,28,"C",13,,""
2019,136249333,111405892,35,"C",13,,""
2019,136253782,111413789,51,"C",20,,""
2019,136253802,111413806,5,"C",23,,""
2019,133887805,109259883,51,"C",20,,""
2019,133887829,109266830,14,"C",25,,""
2019,133892195,109265452,35,"C",13,,""
2019,133892193,109265452,16,"C",13,,""
2019,133882732,109266853,16,"C",13,,""
2019,133887928,109265513,41,"C",25,,""
2019,133892271,109265515,21,"C",20,,""
2019,133882811,109265515,29,"C",20,,""
2019,133892282,109265524,21,"C",20,,""
2019,133882836,109265546,35,"C",13,,""
2019,133882837,109265546,16,"C",13,,""
2019,133888000,109266970,51,"C",14,,""
2019,133892324,109265577,7,"C",20,,""
2019,133888006,109260001,35,"C",25,,""
2019,133892327,109260001,16,"C",25,,""
2019,133888049,109265609,23,"C",8,,""
2019,133888127,109260086,14,"C",20,,""
2019,136256974,111413806,23,"C",23,,""
2019,133892491,109265743,49,"C",20,,"N"
2019,133883093,109265751,5,"C",18,,""
2019,133888226,109267156,51,"C",20,,""
2019,133883114,109265769,51,"C",20,,""
2019,133883174,109260204,51,"C",20,,""
2019,133883190,109265833,5,"C",21,,""
2019,133888308,109267217,45,"C",20,,""
2019,133883195,109267217,41,"C",20,,""
2019,133892562,109260224,5,"C",13,,""
2019,133883213,109267231,14,"C",30,,""
2019,133883223,109260232,14,"C",18,,""
2019,133883230,109265866,14,"C",20,,""
2019,133883241,109265877,21,"C",20,,""
2019,133883263,109267275,49,"C",20,,"N"
2019,133892603,109260260,51,"C",20,,""
2019,133888401,109260287,45,"C",46,,""
2019,133883310,109265929,51,"C",13,,""
2019,133892660,109267347,45,"C",1,,""
2019,133892658,109267347,41,"C",29,,""
2019,133892663,109260323,51,"C",20,,""
2019,133892669,109265957,7,"C",18,,""
2019,133892676,109265967,51,"C",20,,""
2019,133892686,109265984,23,"C",8,,""
2019,133892708,109260371,49,"C",5,,"F"
2019,133888501,109267398,45,"C",41,,""
2019,133892728,109267411,44,"C",20,,""
2019,133892743,109267423,47,"C",20,,""
2019,133888531,109260408,27,"C",20,,""
2019,133888550,109267448,16,"C",13,,""
2019,133888551,109267448,35,"C",13,,""
2019,136253799,111413806,51,"C",23,,""
2019,136249372,111405926,45,"C",12,,""
2019,136257001,111410052,51,"C",20,,""
2019,136253841,111413835,45,"C",20,,""
2019,136253851,111410066,47,"C",20,,""
2019,136257023,111410076,45,"C",20,,""
2019,136249412,111405953,23,"C",8,,""
2019,136249442,111413890,51,"C",13,,""
2019,136257082,111413910,14,"C",25,,""
2019,136253926,111410144,5,"C",20,,""
2019,136253938,111413925,51,"C",20,,""
2019,136249491,111413930,49,"C",7,,"N"
2019,136257114,111406011,47,"C",20,,""
2019,136249592,111414021,5,"C",20,,""
2019,136254038,111414029,45,"C",23,,""
2019,136257209,111416087,51,"C",20,,""
2019,136249637,111414056,27,"C",20,,""
2019,136254089,111414069,23,"C",8,,""
2019,133888852,109267714,16,"C",13,,""
2019,133888857,109260678,16,"C",13,,""
2019,133883781,109267735,2,"C",20,,""
2019,133883800,109271338,14,"C",18,,""
2019,133888914,109271344,51,"C",41,,""
2019,133888931,109260724,35,"C",41,,""
2019,133893143,109267787,14,"C",18,,""
2019,133893148,109271378,21,"C",20,,""
2019,133888958,109260740,45,"C",21,,""
2019,133893173,109267821,35,"C",13,,""
2019,133893172,109267821,16,"C",13,,""
2019,133888989,109260763,45,"C",21,,""
2019,133893186,109260767,5,"C",21,,""
2019,133883946,109267868,23,"C",8,,""
2019,133883959,109260795,7,"C",24,,""
2019,133893219,109260795,11,"C",24,,""
2019,133889171,109267977,2,"C",13,,""
2019,133889203,109260907,35,"C",13,,""
2019,133884148,109268021,23,"C",8,,""
2019,133884159,109271548,23,"C",43,,""
2019,133893386,109268034,2,"A",47,,""
2019,133884166,109260925,49,"C",46,,"F"
2019,133893389,109260925,16,"C",46,,""
2019,133884168,109260925,35,"C",46,,""
2019,136254097,111414073,51,"C",20,,""
2019,136257275,111414078,51,"C",20,,""
2019,136249689,111414085,29,"C",20,,""
2019,136254109,111414085,51,"C",20,,""
2019,136257304,111410375,35,"C",18,,""
2019,136257302,111410375,16,"C",18,,""
2019,136249739,111416176,63,"C",25,,""
2019,136257352,111416190,16,"C",13,,""
2019,136254229,111416207,14,"C",18,,""
2019,136257374,111410434,5,"C",18,,""
2019,136249805,111416229,49,"C",24,,"N"
2019,136254288,111414205,35,"C",13,,""
2019,136249828,111414205,16,"C",13,,""
2019,136257426,111414243,44,"C",20,,""
2019,136249857,111414243,39,"C",20,,""
2019,136254350,111414251,16,"C",13,,""
2019,136257454,111410513,40,"C",20,,""
2019,136254398,111414291,51,"C",14,,""
2019,136257498,111414307,16,"C",13,,""
2019,136254440,111410562,11,"C",23,,""
2019,136257540,111410582,2,"C",8,,""
2019,136257552,111414368,51,"C",18,,""
2019,136257563,111416371,5,"C",20,,""
2019,136254502,111416371,39,"C",20,,""
2019,136257573,111410611,5,"C",14,,""
2019,136254515,111410611,14,"C",14,,""
2019,136254550,111414410,45,"C",18,,""
2019,136254579,111414426,16,"C",35,,""
2019,136250063,111414426,35,"C",35,,""
2019,136250128,111414481,35,"C",13,,""
2019,136254655,111414481,16,"C",13,,""
2019,136252379,111408638,23,"C",8,,""
2019,136247789,111408644,21,"C",14,,""
2019,136252402,111408650,49,"C",24,,"F"
2019,136252405,111404829,21,"C",18,,""
2019,136247910,111412797,14,"C",20,,""
2019,136247923,111412806,4,"C",20,,""
2019,136245965,111408785,5,"C",20,,""
2019,136247956,111412824,39,"C",13,,""
2019,136247959,111408819,51,"C",13,,""
2019,136247960,111408819,23,"C",24,,""
2019,136246004,111412836,16,"C",13,,""
2019,136252559,111408834,47,"C",25,,""
2019,136252577,111412855,45,"C",18,,""
2019,136246033,111408871,47,"C",20,,""
2019,136252611,111408884,35,"C",13,,""
2019,136246053,111405021,47,"C",23,,""
2019,136252639,111408906,16,"C",13,,""
2019,136248107,111405040,23,"C",7,,""
2019,136246100,111412940,51,"C",13,,""
2019,136248155,111412959,5,"C",13,,""
2019,136246125,111409003,7,"C",18,,""
2019,136248195,111412978,51,"C",20,,""
2019,136248205,111409033,23,"C",12,,""
2019,136248223,111412990,23,"C",12,,""
2019,136248231,111405140,45,"C",20,,""
2019,136256171,111409070,51,"C",41,,""
2019,136248265,111413020,51,"C",20,,""
2019,136252793,111405160,23,"C",8,,""
2019,136252798,111413025,16,"C",20,,""
2019,136256212,111409124,51,"C",20,,""
2019,136256222,111413055,51,"C",20,,""
2019,136248345,111409165,45,"C",13,,""
2019,136252857,111405234,23,"C",8,,""
2019,136256280,111409177,45,"C",20,,""
2019,136256283,111409184,14,"C",13,,""
2019,136248412,111413123,45,"C",20,,""
2019,136252920,111413123,21,"C",20,,""
2019,136248494,111409299,35,"C",20,,""
2019,136256380,111409328,45,"C",18,,""
2019,136256382,111413187,45,"C",46,,""
2019,136253015,111405338,11,"C",24,,""
2019,136248547,111405345,16,"C",21,,""
2019,136256393,111405345,35,"C",21,,""
2019,136253036,111405349,45,"C",13,,""
2019,136253050,111413217,45,"C",18,,""
2019,136253053,111409372,14,"C",14,,""
2019,136248583,111405364,14,"C",38,,""
2019,136248582,111405364,41,"C",24,,""
2019,136248590,111409378,23,"C",8,,""
2019,136256426,111405379,44,"C",40,,""
2019,136248615,111409402,23,"C",8,,""
2019,136248623,111409411,16,"C",13,,""
2019,136253103,111413262,45,"C",41,,""
2019,136248705,111413302,51,"C",41,,""
2019,136253162,111405436,7,"C",18,,""
2019,136253169,111413312,16,"C",40,,""
2019,136248736,111409498,51,"C",40,,""
2019,136248748,111413335,41,"C",7,,""
2019,136256523,111409523,5,"C",15,,""
2019,136253224,111409544,5,"C",20,,""
2019,136248818,111405500,5,"C",14,,""
2019,136256610,111405563,23,"C",8,,""
2019,136253455,111405656,14,"C",20,,""
2019,136249063,111413545,16,"C",18,,""
2019,136253471,111413545,35,"C",18,,""
2019,136249067,111409796,11,"C",25,,""
2019,136256752,111413559,45,"C",46,,""
2019,136253514,111409827,16,"C",13,,""
2019,136253533,111409834,45,"C",2,,""
2019,136253615,111405769,5,"C",13,,""
2019,136253637,111413655,23,"C",8,,""
2019,136249193,111413661,14,"C",18,,""
2019,136253651,111409913,23,"C",24,,""
2019,136256832,111413673,51,"C",18,,""
2019,136253677,111413704,28,"C",8,,""
2019,136249239,111405812,23,"C",7,,""
2019,136253695,111413720,35,"C",13,,""
2019,136256886,111409957,21,"C",18,,""
2019,136256896,111405841,51,"C",13,,""
2019,136256904,111413734,11,"C",20,,""
2019,136249272,111413734,21,"C",20,,""
2019,136249271,111413734,45,"C",20,,""
2019,136253708,111413736,49,"C",20,,"N"
2019,136256912,111413738,16,"C",13,,""
2019,136249281,111413738,35,"C",13,,""
2019,136249288,111413745,35,"C",13,,""
2019,136256931,111409989,49,"C",20,,"N"
2019,136256952,111410008,51,"C",20,,""
2019,136249332,111405892,16,"C",13,,""
2019,135833024,111047975,35,"C",20,,""
2019,135837035,111048020,35,"C",40,,""
2019,135837034,111048020,16,"C",40,,""
2019,137954525,112902000,35,"C",14,,""
2019,137954524,112902000,16,"C",14,,""
2019,137954533,112902004,41,"C",7,,""
2019,137954558,112902011,51,"C",20,,""
2019,137963729,112911418,23,"C",8,,""
2019,137954575,112902021,16,"C",13,,""
2019,137954574,112902021,35,"C",13,,""
2019,137963741,112902026,35,"C",13,,""
2019,137963742,112902026,16,"C",13,,""
2019,137958083,112902030,35,"C",20,,""
2019,137963754,112902030,16,"C",20,,""
2019,137963768,112911451,2,"C",47,,""
2019,137954640,112902048,23,"C",8,,""
2019,137954659,112902055,16,"C",20,,""
2019,137954657,112902055,35,"C",20,,""
2019,137954688,112908900,45,"C",7,,""
2019,137963799,112911495,35,"C",20,,""
2019,137954710,112911507,16,"C",13,,""
2019,137954708,112911507,35,"C",13,,""
2019,137954734,112911522,14,"C",18,,""
2019,137954735,112911522,5,"C",18,,""
2019,137954745,112911526,14,"C",20,,""
2019,137954747,112911527,8,"C",20,,""
2019,137954761,112902080,45,"C",20,,""
2019,137954770,112902082,35,"C",13,,""
2019,137954771,112902082,16,"C",13,,""
2019,137954782,112902085,16,"C",13,,""
2019,137954781,112902085,35,"C",13,,""
2019,137954788,112911553,45,"C",20,,""
2019,137958147,112911557,49,"C",19,1,"F"
2019,137954801,112902091,35,"C",13,,""
2019,137963838,112902096,45,"C",20,,""
2019,137954813,112908933,16,"C",13,,""
2019,137954841,112911588,35,"C",13,,""
2019,137954842,112911588,16,"C",13,,""
2019,137963842,112902105,16,"C",20,,""
2019,137958167,112902105,35,"C",20,,""
2019,135841397,111052231,5,"C",10,,""
2019,135841463,111052283,16,"C",13,,""
2019,135841352,111052187,27,"C",20,,""
2019,135841363,111052197,16,"C",13,,""
2019,135841364,111052197,35,"C",13,,""
2019,135837274,111056693,16,"C",13,,""
2019,135837275,111056693,35,"C",13,,""
2019,135833277,111056713,16,"A",46,,""
2019,135833361,111048242,35,"C",13,,""
2019,135833362,111048242,16,"C",13,,""
2019,135837428,111052451,16,"C",13,,""
2019,135841728,111052463,16,"C",13,,""
2019,135841738,111052477,16,"C",13,,""
2019,135837498,111052486,16,"C",13,,""
2019,135837497,111052486,35,"C",13,,""
2019,135841784,111052498,16,"C",13,,""
2019,135837560,111052516,16,"C",13,,""
2019,135837599,111052537,16,"C",13,,""
2019,135833558,111056925,16,"C",13,,""
2019,135833557,111056925,35,"C",13,,""
2019,135837669,111048367,35,"C",13,,""
2019,135841890,111048367,39,"C",13,,""
2019,135837667,111048367,16,"C",13,,""
2019,135837674,111048370,16,"C",13,,""
2019,135837695,111056967,16,"C",13,,""
2019,135837711,111052585,16,"C",13,,""
2019,135837728,111052599,35,"C",13,,""
2019,135842284,111052898,16,"C",20,,""
2019,135842285,111052898,35,"C",20,,""
2019,135833875,111052898,39,"C",20,,""
2019,135833877,111057272,51,"C",20,,""
2019,135838109,111052972,44,"C",21,,""
2019,135833952,111048672,23,"C",24,,""
2019,135842389,111052996,51,"C",20,,""
2019,135838140,111053004,27,"C",13,,""
2019,135842429,111057418,27,"C",20,,""
2019,135838200,111053032,27,"C",20,,""
2019,135842436,111053039,27,"C",13,,""
2019,135842444,111053045,5,"C",20,,""
2019,135842442,111057441,51,"C",20,,""
2019,137362670,112389289,45,"C",20,,""
2019,137362680,112396569,47,"C",20,,""
2019,137367090,112389308,11,"C",7,,""
2019,137355791,112392393,51,"C",25,,""
2019,137367133,112389356,45,"C",20,,""
2019,137367173,112396670,16,"C",20,,""
2019,137367171,112396670,51,"C",20,,""
2019,137355891,112389423,51,"C",20,,""
2019,137367215,112392455,51,"C",21,,""
2019,137367216,112392455,45,"C",21,,""
2019,137362793,112396722,2,"C",20,,""
2019,137367262,112389484,16,"C",15,,""
2019,137367324,112396798,51,"C",20,,""
2019,137356031,112389549,47,"C",20,,""
2019,137356053,112389567,49,"A",12,,"N"
2019,137367376,112389578,14,"C",18,,""
2019,137362872,112396867,49,"C",20,,"F"
2019,137367421,112389609,5,"C",25,,""
2019,137362892,112392567,51,"C",8,,""
2019,137356128,112392567,5,"C",8,,""
2019,137362894,112392567,23,"C",8,,""
2019,137371200,112389686,45,"C",20,,""
2019,137367551,112389701,7,"C",20,,""
2019,137371227,112396970,16,"C",8,,""
2019,137371226,112396970,5,"C",8,,""
2019,137371228,112396970,35,"C",8,,""
2019,137362962,112396970,51,"C",8,,""
2019,137367567,112389709,49,"C",20,,"F"
2019,137367569,112389709,5,"C",20,,""
2019,137371232,112396983,49,"C",24,,"F"
2019,137371233,112396983,21,"C",24,,""
2019,137362966,112396983,5,"C",24,,""
2019,137371235,112389710,5,"C",20,,""
2019,137371243,112389715,21,"C",21,,""
2019,137367584,112392630,35,"C",7,,""
2019,137371237,112392630,16,"C",7,,""
2019,132177417,107730292,5,"C",20,,""
2019,132172967,107733697,27,"C",20,,""
2019,132172969,107730342,16,"C",13,,""
2019,132172968,107730342,28,"C",13,,""
2019,132160688,107730342,35,"C",13,,""
2019,132172979,107733706,51,"C",20,,""
2019,132177480,107733709,23,"C",24,,""
2019,132173012,107730360,28,"C",46,,""
2019,132177499,107730363,11,"C",7,,""
2019,132160709,107730367,7,"C",13,,""
2019,132173026,107733745,51,"C",3,,""
2019,132177514,107730379,51,"C",20,,""
2019,132173044,107733769,27,"C",20,,""
2019,132177544,107733784,51,"C",20,,""
2019,132177546,107730412,51,"C",20,,""
2019,132173071,107730421,35,"C",13,,""
2019,132177556,107730421,16,"C",13,,""
2019,132177573,107730436,27,"C",20,,""
2019,132173106,107730446,51,"C",20,,""
2019,132160794,107733832,27,"C",20,,""
2019,132177607,107730467,7,"C",20,,""
2019,132177609,107733843,51,"C",13,,""
2019,132177636,107730495,27,"C",13,,""
2019,132173176,107730501,44,"C",20,,""
2019,132177686,107730543,51,"C",20,,""
2019,132177741,107730584,11,"C",20,,""
2019,132177754,107730599,5,"C",7,,""
2019,132177772,107730617,51,"C",13,,""
2019,132160921,107730622,51,"C",20,,""
2019,132177803,107730641,23,"C",8,,""
2019,132177811,107730650,5,"C",12,,""
2019,132177845,107730680,23,"C",24,,""
2019,132160992,107730688,35,"C",11,,""
2019,132177884,107730714,51,"C",20,,""
2019,132177891,107730722,51,"C",20,,""
2019,132177899,107730728,16,"C",20,,""
2019,132177900,107730728,35,"C",20,,""
2019,132165764,107728007,7,"C",25,,""
2019,132165783,107728025,21,"C",18,,""
2019,132169586,107731913,16,"A",46,,""
2019,132165824,107731913,11,"C",46,,""
2019,132169612,107728100,16,"C",13,,""
2019,132165857,107728105,27,"C",20,,""
2019,132169624,107728105,39,"C",20,,""
2019,132169636,107728109,16,"C",13,,""
2019,132159016,107731983,45,"C",18,,""
2019,132169676,107731983,5,"C",18,,""
2019,132159037,107732007,35,"C",13,,""
2019,132169728,107732009,44,"C",25,,""
2019,132169750,107728198,45,"C",11,,""
2019,132169760,107728206,45,"C",8,,""
2019,132165977,107728228,14,"C",20,,""
2019,132165978,107728228,21,"C",20,,""
2019,132166013,107728262,49,"A",20,,"F"
2019,132169838,107728270,21,"C",36,,""
2019,132169867,107728289,51,"C",20,,""
2019,132166044,107728301,16,"C",13,,""
2019,132169875,107728301,35,"C",13,,""
2019,132169889,107732102,21,"C",20,,""
2019,132166063,107732117,21,"C",13,,""
2019,132169905,107732117,16,"C",13,,""
2019,132169950,107728352,49,"C",20,,"F"
2019,132169969,107728366,51,"C",20,,""
2019,132159154,107728393,51,"C",20,,""
2019,132166134,107728404,16,"C",18,,""
2019,132170030,107732177,23,"C",7,,""
2019,132159185,107732203,7,"C",18,,""
2019,132159204,107723381,5,"C",5,,""
2019,132159223,107728510,30,"A",25,,""
2019,132171237,107728522,45,"C",20,,""
2019,132170187,107728541,41,"C",21,,""
2019,132171263,107732290,51,"C",20,,""
2019,132170215,107732304,49,"C",24,,"F"
2019,132159262,107732308,23,"C",8,,""
2019,132170228,107732313,23,"C",25,,""
2019,132170249,107732329,5,"C",13,,""
2019,132170261,107728599,23,"C",24,,""
2019,132170278,107732347,7,"C",13,,""
2019,132171335,107732351,16,"C",41,,""
2019,132170329,107728669,45,"C",20,,""
2019,132170374,107728711,45,"C",20,,""
2019,132170427,107728766,5,"C",20,,""
2019,132159375,107723522,23,"C",12,,""
2019,132170477,107728806,16,"C",13,,""
2019,132170493,107728820,5,"C",24,,""
2019,132170507,107728834,51,"C",20,,""
2019,132170512,107732483,51,"C",20,,""
2019,132171511,107728866,23,"C",7,,""
2019,132159418,107732507,23,"C",8,,""
2019,132170575,107728901,28,"C",13,,""
2019,132170583,107728914,16,"C",13,,""
2019,132170584,107728914,35,"C",13,,""
2019,132170622,107728946,49,"C",20,,"F"
2019,132170643,107723586,28,"C",20,,""
2019,132170652,107728973,23,"C",8,,""
2019,132170677,107723608,16,"C",13,,""
