"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2019,139343927,114118923,63,"C",8,,""
2019,139343926,114118923,14,"C",18,,""
2019,139334614,114123162,21,"C",18,,""
2019,139343930,114114995,5,"C",20,,""
2019,139334635,114115004,45,"C",25,,""
2019,139340161,114123203,5,"C",18,,""
2019,139343991,114115041,14,"C",14,,""
2019,139334710,114119030,23,"A",12,,""
2019,139340337,114115105,35,"C",13,,""
2019,139340336,114115105,16,"C",13,,""
2019,139334793,114123296,2,"C",25,,""
2019,139334827,114123317,45,"C",20,,""
2019,139334842,114123327,49,"C",20,,"F"
2019,139334843,114123327,5,"C",20,,""
2019,139340407,114123328,5,"C",20,,""
2019,139344107,114115150,47,"C",20,,""
2019,139334878,114115169,41,"C",20,,""
2019,139340488,114123364,45,"C",20,,""
2019,139334902,114123377,49,"C",20,,"F"
2019,139334919,114123392,5,"C",18,,""
2019,139340544,114123400,16,"C",18,,""
2019,139340545,114123400,35,"C",18,,""
2019,139334945,114123408,49,"C",20,,"N"
2019,139334950,114123412,16,"C",12,,""
2019,139340565,114123415,5,"C",20,,""
2019,139334955,114123417,5,"C",18,,""
2019,139340593,114123426,49,"C",20,,"N"
2019,139334972,114123436,35,"C",13,,""
2019,139334992,114123452,7,"C",18,,""
2019,139335046,114123488,45,"C",13,,""
2019,139335075,114123511,27,"C",13,,""
2019,139335076,114123512,45,"C",18,,""
2019,139335085,114123522,23,"C",8,,""
2019,139344251,114123534,7,"C",18,,""
2019,139340725,114119429,14,"C",7,,""
2019,139335111,114123545,16,"C",13,,""
2019,139335118,114123552,5,"C",20,,""
2019,139340831,114123618,21,"C",20,,""
2019,139335219,114119554,35,"C",13,,""
2019,139335218,114119554,16,"C",13,,""
2019,139335411,114123815,23,"C",12,,""
2019,139341124,114123875,11,"C",4,,""
2019,139335496,114123881,51,"C",14,,""
2019,139344556,114123883,45,"C",1,,""
2019,139335500,114123883,41,"C",1,,""
2019,139341128,114123887,23,"C",24,,""
2019,139341129,114123887,16,"C",24,,""
2019,139341130,114123887,35,"C",24,,""
2019,139335514,114123900,23,"C",8,,""
2019,139344585,114123915,5,"C",25,,""
2019,139335547,114123933,39,"C",20,,""
2019,139335617,114123995,21,"C",13,,""
2019,139335618,114123996,23,"C",24,,""
2019,139335623,114123999,5,"C",13,,""
2019,139335671,114124035,16,"C",13,,""
2019,139335670,114124035,46,"C",13,,""
2019,139346330,114124102,5,"C",20,,""
2019,139344815,114115760,5,"C",20,,""
2019,139335767,114119971,49,"C",20,,"F"
2019,139335768,114119971,5,"C",20,,""
2019,139335770,114124126,45,"C",13,,""
2019,139344832,114124130,27,"C",20,,""
2019,139344836,114124132,14,"C",20,,""
2019,139335778,114124137,16,"C",13,,""
2019,139335780,114124137,35,"C",13,,""
2019,139335783,114124141,39,"C",13,,""
2019,139344920,114124169,28,"C",20,,""
2019,139346465,114120048,41,"C",20,,""
2019,139344937,114124182,14,"C",20,,""
2019,139346517,114124197,16,"C",20,,""
2019,139346534,114124208,47,"C",19,,""
2019,139346543,114124216,5,"C",15,,""
2019,139344972,114124225,56,"C",20,,""
2019,139344977,114124230,23,"C",12,,""
2019,139344980,114124231,5,"C",20,,""
2019,139335888,114124232,16,"C",3,,""
2019,139346571,114124234,5,"C",13,,""
2019,139335890,114124234,49,"C",13,,"F"
2019,139335892,114124236,45,"C",20,,""
2019,139335901,114120133,14,"C",18,,""
2019,139335916,114124248,5,"C",20,,""
2019,139335915,114124248,14,"C",20,,""
2019,139345014,114115929,21,"C",18,,""
2019,139335929,114124263,21,"C",20,,""
2019,139346609,114124263,49,"C",20,,"N"
2019,139335931,114124266,51,"C",3,,""
2019,139335937,114124272,35,"C",18,,""
2019,139335941,114124278,51,"C",15,,""
2019,139345076,114124295,49,"C",24,,"F"
2019,139346660,114124299,45,"C",20,,""
2019,139345090,114120217,14,"C",20,,""
2019,139345094,114124307,21,"C",20,,""
2019,139346671,114124312,49,"C",14,1,"N"
2019,139346677,114115993,16,"C",20,,""
2019,139335978,114124322,5,"C",13,,""
2019,139336020,114124363,23,"C",8,,""
2019,139346769,114124371,11,"C",20,,""
2019,139345129,114124375,21,"C",20,,""
2019,139345134,114120310,51,"C",18,,""
2019,139346819,114124398,35,"C",18,,""
2019,139346818,114124398,5,"C",18,,""
2019,139346823,114120325,27,"C",20,,""
2019,139345147,114124404,23,"C",8,,""
2019,139336065,114124410,51,"C",25,,""
2019,139336070,114124413,51,"C",20,,""
2019,139346841,114116036,14,"C",20,,""
2019,139346850,114120360,21,"C",18,,""
2019,139346851,114120362,27,"C",20,,""
2019,139346856,114124425,5,"C",20,,""
2019,139346855,114124425,49,"C",20,,"N"
2019,139346858,114124426,23,"C",8,,""
2019,139346862,114124430,28,"C",12,,""
2019,139336097,114124434,27,"C",20,,""
2019,139336154,114120438,16,"C",13,,""
2019,139336155,114120438,35,"C",13,,""
2019,139346953,114124491,21,"C",18,,""
2019,139345205,114116073,5,"C",18,,""
2019,147825024,122124012,41,"C",25,,""
2019,139338072,114113561,14,"C",13,,""
2019,139338083,114121532,23,"C",8,,""
2019,139338095,114117324,14,"C",45,,""
2019,139342307,114117378,21,"C",18,,""
2019,139332693,114121599,51,"C",20,,""
2019,139342440,114113735,36,"C",10,,""
2019,139342443,114121656,14,"A",20,,""
2019,139342445,114121657,51,"C",20,,""
2019,139332765,114121661,39,"C",20,,""
2019,139342461,114113759,51,"C",46,,""
2019,139342471,114121677,5,"C",13,,""
2019,147828993,122124109,7,"C",12,,""
2019,139342504,114121697,47,"C",8,,""
2019,139338334,114121705,45,"C",20,,""
2019,139332817,114121712,51,"C",20,,""
2019,139342536,114121714,2,"C",20,,""
2019,139332847,114121744,49,"C",20,,"N"
2019,139332852,114113888,5,"C",18,,""
2019,147825132,122119858,7,"C",18,,""
2019,139342719,114121762,2,"C",47,,""
2019,139338573,114121773,23,"C",8,,""
2019,139332882,114117711,16,"C",18,,""
2019,139332884,114117711,35,"C",18,,""
2019,139342745,114121779,47,"C",7,,""
2019,139342748,114121785,16,"C",14,,""
2019,139338592,114121785,35,"C",14,,""
2019,139332912,114121791,51,"C",20,,""
2019,139332916,114113990,51,"C",21,,""
2019,147825152,122124133,47,"C",20,,""
2019,139342795,114117754,5,"C",13,,""
2019,139342799,114114015,14,"C",21,,""
2019,139338625,114114016,18,"C",13,,""
2019,147829014,122124133,45,"C",23,,""
2019,147829015,122124133,41,"C",23,,""
2019,139332994,114121872,51,"C",20,,""
2019,139333009,114121890,7,"C",18,,""
2019,139333016,114121897,27,"C",20,,""
2019,139333030,114121911,16,"C",20,,""
2019,139333032,114121912,45,"C",11,,""
2019,139333035,114121914,51,"C",20,,""
2019,139342840,114121921,5,"C",6,,""
2019,139333052,114121928,51,"C",15,,""
2019,139333053,114117790,27,"C",13,,""
2019,139333054,114117790,46,"C",13,,""
2019,139342844,114121936,44,"C",13,,""
2019,139333066,114121938,14,"C",20,,""
2019,139333072,114121942,23,"C",7,,""
2019,139333092,114121960,51,"C",20,,""
2019,139333106,114121976,51,"C",20,,""
2019,139338860,114122032,5,"C",18,,""
2019,139333209,114122076,49,"C",8,,"N"
2019,139333212,114122080,27,"C",20,,""
2019,139333221,114122084,21,"C",18,,""
2019,139339000,114122089,45,"C",20,,""
2019,139343066,114114241,45,"C",21,,""
2019,139343067,114114241,11,"C",20,,""
2019,139339031,114118088,51,"C",20,,""
2019,139333257,114122107,46,"C",14,,""
2019,139333255,114122107,45,"C",14,,""
2019,139333256,114122107,41,"C",14,,""
2019,139333260,114122109,21,"C",18,,""
2019,147829031,122130116,21,"C",23,,""
2019,139339048,114122117,16,"C",20,,""
2019,139333277,114114269,45,"C",8,,""
2019,139339055,114122123,45,"C",18,,""
2019,139343111,114114280,62,"C",18,,""
2019,139333290,114122133,16,"C",13,,""
2019,139333289,114122133,11,"C",13,,""
2019,139333291,114122133,39,"C",13,,""
2019,139333304,114122142,5,"C",18,,""
2019,139333309,114118149,45,"C",20,,""
2019,139333310,114122148,16,"C",20,,""
2019,139343134,114122150,14,"C",13,,""
2019,139343135,114122150,5,"C",13,,""
2019,139333332,114122169,29,"C",20,,""
2019,139343165,114122173,47,"C",25,,""
2019,139343183,114114342,5,"C",20,,""
2019,139333355,114122181,14,"C",18,,""
2019,139343189,114122182,23,"C",24,,""
2019,139339178,114122187,23,"C",24,,""
2019,139339195,114118228,8,"C",20,,""
2019,139333401,114122220,23,"C",43,,""
2019,139333417,114122232,46,"C",18,,""
2019,139339231,114118259,45,"C",20,,""
2019,139339232,114118259,28,"C",20,,""
2019,139339265,114122289,47,"C",20,,""
2019,139339266,114122289,41,"C",7,,""
2019,139339264,114122289,27,"C",13,,""
2019,139339272,114122294,45,"C",20,,""
2019,139333501,114122303,35,"C",18,,""
2019,139333500,114122303,16,"C",18,,""
2019,139333508,114122312,43,"C",20,,""
2019,139333520,114122318,21,"A",18,,""
2019,139333522,114122318,5,"C",18,,""
2019,139333521,114122318,46,"C",18,,""
2019,139333548,114122336,45,"C",41,,""
2019,139343339,114122350,46,"C",20,,""
2019,139339314,114122350,41,"C",20,,""
2019,147829050,122119892,23,"C",8,,""
2019,139333585,114122366,51,"C",19,,""
2019,139333640,114122404,44,"C",20,,""
2019,139333644,114122406,5,"C",5,,""
2019,139343384,114122415,5,"C",20,,""
2019,139343383,114122415,51,"C",20,,""
2019,139339389,114114507,16,"C",20,,""
2019,139339390,114114507,35,"C",20,,""
2019,147825248,122124202,51,"C",20,,""
2019,139333719,114122458,14,"C",18,,""
2019,139339434,114122461,23,"C",12,,""
2019,139343412,114122461,49,"C",12,,"F"
2019,139333731,114122467,5,"C",20,,""
2019,147825269,122124218,27,"C",20,,""
2019,139333737,114122472,51,"C",20,,""
2019,139333738,114122472,5,"C",20,,""
2019,139339444,114122477,14,"C",20,,""
2019,147825271,122124221,39,"C",20,,""
2019,139343432,114122486,63,"C",20,,""
2019,139343438,114122490,46,"C",4,,""
2019,139343437,114122490,2,"C",11,,""
2019,139333758,114122492,45,"C",12,,""
2019,139333762,114122493,45,"C",6,,""
2019,139333767,114122497,14,"C",13,,""
2019,139333772,114122501,51,"C",13,,""
2019,139333773,114122501,35,"C",13,,""
2019,139333778,114122505,18,"C",18,,""
2019,139333808,114122531,7,"C",25,,""
2019,147825281,122124227,49,"C",24,,"F"
2019,139333833,114122561,56,"C",41,,""
2019,139343504,114122565,23,"C",8,,""
2019,139339500,114122571,14,"A",18,,""
2019,139343520,114122578,45,"C",5,,""
2019,139343529,114122585,46,"C",13,,""
2019,139333861,114118483,21,"C",18,,""
2019,139339515,114118483,14,"C",18,,""
2019,139333886,114122602,41,"C",20,,""
2019,139333896,114118505,16,"C",18,,""
2019,139343545,114118505,21,"C",18,,""
2019,139339539,114118505,35,"C",18,,""
2019,139343552,114122620,49,"A",24,,"F"
2019,147829089,122124249,47,"C",20,,""
2019,139339553,114122634,14,"C",18,,""
2019,139333934,114122637,23,"C",43,,""
2019,139339556,114118522,21,"C",20,,""
2019,139339585,114118538,23,"C",8,,""
2019,139343584,114122670,51,"C",20,,""
2019,147831643,122124280,39,"C",8,,""
2019,138332496,113240611,36,"C",20,,""
2019,138332509,113240619,5,"C",20,,""
2019,138332510,113240619,39,"C",20,,""
2019,138332517,113240624,5,"C",20,,""
2019,138332516,113240624,51,"C",20,,""
2019,138332522,113235007,23,"C",8,,""
2019,138332524,113240629,35,"C",18,,""
2019,138341846,113240629,16,"C",18,,""
2019,138332526,113240632,49,"C",20,,"N"
2019,138341847,113240634,49,"C",20,,"N"
2019,138332535,113240638,21,"C",13,,""
2019,138332537,113240639,35,"C",14,,""
2019,138332536,113240639,16,"C",14,,""
2019,138337430,113245585,21,"C",18,,""
2019,138332541,113240644,23,"C",12,,""
2019,138341850,113240647,40,"C",20,,""
2019,138332545,113240648,35,"C",13,,""
2019,138332544,113240648,16,"C",13,,""
2019,138341853,113240650,21,"C",18,,""
2019,138332546,113240651,5,"C",4,,""
2019,138332552,113240657,47,"C",20,,""
2019,138332555,113240659,23,"C",46,,""
2019,138332560,113240663,45,"C",20,,""
2019,138337443,113245601,27,"C",20,,""
2019,138332562,113245601,29,"C",20,,""
2019,138332574,113240675,51,"C",20,,""
2019,138332577,113240677,27,"C",18,,""
2019,138332579,113240680,51,"C",20,,""
2019,138332586,113240686,5,"C",20,,""
2019,138332587,113240687,14,"C",13,,""
2019,138332594,113240692,49,"C",20,,"F"
2019,138332599,113240696,5,"C",13,,""
2019,138341872,113235030,21,"C",18,,""
2019,138332608,113240702,21,"C",13,,""
2019,138332609,113240703,32,"C",20,,""
2019,138332612,113240706,49,"C",20,,"F"
2019,138332615,113240709,14,"C",18,,""
2019,138332626,113240711,5,"C",18,,""
2019,138332624,113240711,14,"C",18,,""
2019,138332625,113240711,41,"C",38,,""
2019,138341879,113245619,46,"C",13,,""
2019,138332632,113240716,45,"C",20,,""
2019,138332638,113240722,45,"C",8,,""
2019,138332642,113240723,40,"C",13,,""
2019,138332650,113240727,5,"C",20,,""
2019,138337472,113240737,21,"C",13,,""
2019,138341892,113240739,14,"C",13,,""
2019,138332668,113240742,51,"C",20,,""
2019,138337476,113240743,51,"C",3,,""
2019,138332673,113240745,5,"C",13,,""
2019,138332678,113240750,27,"C",18,,""
2019,138332685,113240754,51,"C",18,,""
2019,138332687,113240755,63,"C",18,,""
2019,138332686,113240755,11,"C",18,,""
2019,138332693,113240759,51,"C",13,,""
2019,138332697,113240760,21,"A",18,,""
2019,138332702,113240763,27,"C",13,,""
2019,138332707,113240769,5,"C",21,,""
2019,138341913,113240771,43,"C",20,,""
2019,138332708,113240772,21,"C",20,,""
2019,138337491,113240773,5,"C",13,,""
2019,138332715,113240778,14,"C",13,,""
2019,138332717,113240780,27,"C",18,,""
2019,138332723,113240786,5,"C",18,,""
2019,138332727,113240788,49,"C",6,,"N"
2019,138337508,113240795,21,"C",20,,""
2019,138332739,113240802,21,"C",18,,""
2019,138332740,113240803,14,"C",13,,""
2019,138337510,113245662,5,"C",20,,""
2019,138332751,113240815,14,"C",20,,""
2019,138332760,113240820,5,"C",18,,""
2019,138332761,113240821,5,"C",20,,""
2019,138332762,113245670,14,"C",38,,""
2019,138332774,113240832,23,"C",8,,""
2019,138332775,113240833,16,"C",13,,""
2019,138332777,113245675,2,"C",20,,""
2019,138337531,113240843,14,"C",18,,""
2019,138341957,113235104,40,"C",13,,""
2019,138332794,113240851,45,"C",41,,""
2019,138332798,113240857,11,"C",25,,""
2019,138332803,113245690,45,"C",20,,""
2019,138332823,113240875,36,"C",14,,""
2019,138332830,113240880,5,"C",13,,""
2019,138332834,113240884,47,"C",41,,""
2019,138332837,113240889,47,"C",21,,""
2019,138332851,113240898,4,"C",20,,""
2019,138341988,113235132,51,"C",20,,""
2019,138332866,113240905,20,"C",18,,""
2019,138332870,113240908,49,"C",20,,"F"
2019,138332874,113240911,23,"C",8,,""
2019,138332877,113240916,45,"C",20,,""
2019,138332878,113240917,51,"C",25,,""
2019,138342004,113240923,47,"C",19,,""
2019,138332885,113235145,49,"C",20,,"N"
2019,138332888,113240926,14,"C",18,,""
2019,138337560,113245715,49,"C",20,,"N"
2019,138332893,113240930,14,"C",18,,""
2019,138342005,113240934,47,"C",21,,""
2019,138342006,113235148,40,"C",18,,""
2019,138332905,113240945,23,"C",8,,""
2019,138332906,113240946,51,"C",20,,""
2019,138332910,113235153,14,"C",20,,""
2019,138332917,113240951,7,"C",13,,""
2019,138332923,113240954,16,"C",13,,""
2019,145769218,120327759,36,"C",10,,""
2019,145771663,120327759,16,"C",10,,""
2019,145769248,120327784,7,"C",18,,""
2019,132393607,107926789,35,"C",40,,""
2019,132398003,107926789,16,"C",40,,""
2019,132402235,107926805,5,"C",40,,""
2019,145769251,120327785,45,"C",41,,""
2019,145769253,120325778,16,"C",20,,""
2019,145769252,120325778,56,"C",20,,""
2019,145766022,120325820,23,"C",8,,""
2019,145771736,120327853,5,"C",20,,""
2019,145769336,120325822,11,"C",20,,""
2019,145771696,120325786,21,"C",18,,""
2019,145771697,120332117,16,"C",41,,""
2019,145769335,120325822,45,"C",20,,""
2019,145771701,120327802,2,"C",25,,""
2019,145771700,120327802,45,"C",25,,""
2019,145769343,120325830,21,"C",23,,""
2019,145771743,120325830,2,"C",23,,""
2019,145769345,120325830,16,"C",23,,""
2019,145765999,120332123,45,"C",5,,""
2019,145769346,120325830,35,"C",23,,""
2019,145769297,120325804,56,"C",15,,""
2019,145771721,120325805,51,"C",20,,""
2019,145769302,120325808,27,"C",18,,""
2019,145769307,120332130,2,"C",34,,""
2019,145769308,120332130,46,"C",12,,""
2019,145769306,120332130,45,"C",34,,""
2019,145769361,120325838,45,"C",25,,""
2019,145771755,120325839,5,"C",20,,""
2019,145766047,120327874,63,"C",13,,""
2019,145769365,120327875,23,"C",8,,""
2019,145769367,120325841,47,"C",20,,""
2019,145769394,120327904,21,"C",20,,""
2019,145771783,120327904,49,"C",20,,"N"
2019,145771797,120325868,5,"C",5,,""
2019,145771798,120327922,5,"C",18,,""
2019,145771817,120327943,41,"C",20,,""
2019,145771816,120327943,14,"C",20,,""
2019,145766094,120327958,21,"C",13,,""
2019,145771825,120332185,23,"C",8,,""
2019,145769460,120332191,5,"C",20,,""
2019,145771839,120325891,23,"C",12,,""
2019,138341830,113234994,27,"C",13,,""
2019,138341831,113234994,39,"C",13,,""
2019,138332498,113234995,23,"C",8,,""
2019,138341833,113234996,51,"C",13,,""
2019,138341834,113234997,21,"C",13,,""
2019,138341835,113234998,49,"C",24,,"F"
2019,138341836,113234999,39,"C",18,,""
2019,138341837,113235001,5,"C",13,,""
2019,132442299,107962563,35,"C",20,,""
2019,132451620,107962563,16,"C",20,,""
2019,132446511,107959542,45,"C",20,,""
2019,132451665,107962606,46,"C",20,,""
2019,132442329,107954080,5,"C",18,,""
2019,138341839,113235002,40,"C",13,,""
2019,138341842,113235003,21,"C",20,,""
2019,138337422,113235005,39,"C",13,,""
2019,138332519,113235006,16,"C",18,,""
2019,132452213,107959721,23,"C",8,,""
2019,132452395,107963198,5,"C",38,,""
2019,132446868,107954443,51,"C",20,,""
2019,132442951,107954555,51,"C",20,,""
2019,132442969,107963634,14,"C",20,,""
2019,132452921,107963650,14,"C",20,,""
2019,132447042,107954585,23,"C",8,,""
2019,132452989,107963701,2,"C",20,,""
2019,132453025,107963733,47,"C",8,,""
2019,132443044,107963749,49,"C",20,,"N"
2019,132453042,107963749,5,"C",20,,""
2019,132443047,107954616,16,"C",41,,""
2019,132443056,107963758,16,"C",41,,""
2019,132453067,107963770,49,"C",19,1,"F"
2019,132453088,107963789,21,"C",20,,""
2019,132443088,107963818,51,"C",20,,""
2019,138332533,113235009,5,"C",20,,""
2019,132447449,107964372,46,"C",20,,""
2019,132453777,107964372,45,"C",20,,""
2019,132443437,107964376,5,"C",41,,""
2019,132447464,107964392,51,"C",20,,""
2019,132447465,107964392,5,"C",20,,""
2019,132447521,107960397,51,"C",20,,""
2019,132453932,107964487,45,"C",20,,""
2019,132453947,107960418,45,"C",20,,""
2019,132453961,107960426,45,"C",20,,""
2019,132453965,107964509,16,"C",20,,""
2019,132453967,107964509,35,"C",20,,""
2019,132453987,107964521,7,"C",20,,""
2019,132443537,107964542,5,"C",20,,""
2019,132454011,107964542,51,"C",20,,""
2019,132447574,107954995,5,"C",20,,""
2019,132454032,107954996,51,"C",20,,""
2019,132443555,107964571,47,"C",41,,""
2019,132443616,107964681,23,"C",8,,""
2019,132447672,107964710,5,"C",20,,""
2019,132454330,107964825,5,"C",13,,""
2019,132443713,107964845,51,"C",25,,""
2019,132454467,107964945,23,"C",24,,""
2019,132443798,107960660,51,"C",46,,""
2019,132454560,107960668,23,"C",7,,""
2019,132447882,107965092,5,"C",20,,""
2019,138332556,113245600,21,"C",23,,""
2019,132447912,107960712,51,"C",12,,""
2019,132443888,107960724,21,"C",20,,""
2019,132454683,107960724,45,"C",20,,""
2019,132455079,107965543,16,"C",13,,""
2019,132455080,107965543,35,"C",13,,""
2019,138332564,113235020,14,"C",20,,""
2019,138337446,113245603,21,"C",18,,""
2019,138341861,113235021,13,"C",46,,""
2019,138341866,113235024,7,"C",18,,""
2019,138341867,113235025,56,"C",25,,""
2019,138337456,113245612,51,"C",20,,""
2019,138341869,113235027,11,"C",8,,""
2019,138341871,113235029,21,"C",18,,""
2019,138341873,113235031,40,"C",38,,""
2019,138341874,113235032,16,"C",13,,""
2019,133864196,109248165,39,"C",20,,""
2019,133864272,109238900,51,"C",20,,""
2019,133855269,109238904,35,"C",13,,""
2019,133860834,109248242,51,"C",20,,""
2019,132481486,107985260,23,"C",8,,""
2019,132473974,107985264,23,"C",12,,""
2019,132481493,107970869,5,"C",19,,""
2019,132481507,107985278,5,"C",18,,""
2019,132481506,107985278,14,"C",18,,""
2019,132481828,107991071,51,"C",20,,""
2019,132477061,107985551,45,"C",7,,""
2019,132481847,107987410,17,"C",25,,""
2019,132474258,107987414,45,"C",21,,""
2019,132477075,107987420,51,"C",20,,""
2019,132477082,107987432,21,"C",18,,""
2019,132474276,107991098,23,"C",7,,""
2019,132481891,107985595,14,"C",18,,""
2019,132481900,107985598,14,"C",18,,""
2019,132474281,107985603,45,"C",5,,""
2019,132474289,107985609,63,"C",20,,""
2019,132481921,107985609,45,"C",20,,""
2019,132481999,107985681,21,"C",18,,""
2019,132482016,107985691,23,"C",7,,""
2019,132474353,107991200,47,"C",46,,""
2019,132482136,107987547,23,"C",8,,""
2019,132477258,107991264,45,"C",8,,""
2019,132474433,107991264,11,"C",8,,""
2019,132474471,107987584,16,"C",3,,""
2019,132482227,107985867,45,"C",8,,""
2019,132479807,107989641,45,"C",11,,""
2019,132485942,107999021,29,"C",25,,""
2019,132479816,107999021,51,"C",25,,""
2019,132485949,107999027,21,"C",8,,""
2019,132487046,107999182,46,"C",24,,""
2019,132487044,107999182,23,"C",24,,""
2019,132491153,107993513,29,"C",20,,""
2019,132487053,107993513,51,"C",20,,""
2019,132479929,107999197,51,"C",20,,""
2019,132491232,107999244,35,"C",10,,""
2019,132491266,107999268,44,"C",15,,""
2019,132491407,107999387,21,"C",6,,""
2019,132491421,107999399,35,"C",8,,""
2019,132491413,107999399,16,"C",8,,""
2019,132480080,107989864,23,"C",12,,""
2019,132491447,107993640,49,"C",25,,"F"
2019,132491520,107989892,5,"C",46,,""
2019,132487256,107999517,45,"C",20,,""
2019,132491562,107999523,51,"C",20,,""
2019,132491571,107989945,2,"C",5,,""
2019,132487282,107999561,45,"C",13,,""
2019,132487284,107999562,45,"C",20,,""
2019,132491724,107999677,40,"C",7,,""
2019,132491734,107999690,39,"C",41,,""
2019,132487393,107993813,35,"C",41,,""
2019,132480477,107993931,16,"C",40,,""
2019,132480478,107993931,35,"C",40,,""
2019,132480536,107999967,28,"C",13,,""
2019,132487598,107999967,46,"C",13,,""
2019,145760499,120326815,36,"C",20,,""
2019,145765188,120324801,45,"C",20,,""
2019,145768131,120326907,5,"C",12,,""
2019,145760639,120324924,49,"C",15,,"F"
2019,145768151,120324924,51,"C",15,,""
2019,145760660,120324937,51,"C",15,,""
2019,145765348,120324976,7,"C",30,,""
2019,145765357,120324983,47,"C",6,,""
2019,145768226,120325001,16,"C",41,,""
2019,145765376,120327006,51,"C",19,,""
2019,145768287,120331643,23,"C",46,,""
2019,132462566,107974332,45,"C",13,,""
2019,132459006,107974335,5,"C",20,,""
2019,145768299,120325056,45,"C",8,,""
2019,132459030,107974359,23,"C",8,,""
2019,132459168,107974460,62,"C",20,,""
2019,132449513,107974464,51,"C",8,,""
2019,132449520,107974479,49,"C",45,,"N"
2019,132449523,107978747,23,"C",24,,""
2019,145765441,120331672,23,"C",24,,""
2019,145761017,120325207,45,"C",13,,""
2019,145761026,120325217,28,"C",25,,""
2019,145761025,120325217,2,"C",24,,""
2019,145761024,120325217,45,"A",25,,""
2019,145771621,120325730,5,"C",20,,""
2019,145761044,120325234,40,"C",21,,""
2019,145760933,120325135,5,"C",20,,""
2019,145760944,120331717,51,"C",41,,""
2019,145765507,120325151,5,"C",18,,""
2019,145765506,120325151,14,"C",18,,""
2019,145760957,120325158,2,"C",13,,""
2019,145760955,120325158,14,"C",13,,""
