"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2019,12,137954623,25854897
2019,12,137958093,25862928
2019,11,137963800,25854912
2019,12,142202188,27597920
2019,2,142201978,27597880
2019,3,142201979,27597881
2019,11,142202376,27597957
2019,3,142202748,27598028
2019,20,142202917,27598060
2019,20,142202955,27598068
2019,12,142203373,27598143
2019,12,142203474,27598174
2019,5,142135516,27534860
2019,3,142203535,27534865
2019,12,142203536,27598187
2019,12,142174585,27583888
2019,12,142174588,27583889
2019,12,142203852,27598267
2019,12,142203985,27598293
2019,12,142204011,27598301
2019,3,142135732,27598302
2019,12,142204046,27598309
2019,12,148957481,29702313
2019,12,148957596,29702331
2019,12,148953611,29700074
2019,12,141022551,27250255
2019,12,141009612,27250258
2019,18,141009621,27234825
2019,12,141009640,27250270
2019,12,141022628,27234832
2019,12,141009655,27250272
2019,12,141022645,27250275
2019,3,141009697,27234847
2019,3,141018445,27234846
2019,17,141009697,27251782
2019,17,141018445,27234845
2019,12,141018452,27251784
2019,12,141022708,27250285
2019,12,141018511,27251805
2019,12,141022728,27250287
2019,12,141022743,27250290
2019,12,141022748,27250291
2019,12,141018541,27250294
2019,20,141018580,27250305
2019,12,141022812,27234878
2019,12,141018623,27234880
2019,12,141018687,27234891
2019,12,141009923,27234897
2019,12,141009956,27250326
2019,12,141009979,27234915
2019,12,141010056,27234924
2019,12,141022952,27234926
2019,12,141018805,27250341
2019,18,141010328,27234977
2019,20,141010345,27234982
2019,12,141018904,27251865
2019,10,141023166,27235010
2019,12,141023221,27250385
2019,20,141023233,27250389
2019,20,141023271,27250397
2019,12,141019084,27251907
2019,12,141019086,27251908
2019,20,141019097,27250401
2019,12,141010558,27235013
2019,12,141019138,27251917
2019,12,141019232,27250413
2019,12,141023424,27250416
2019,12,141010693,27235024
2019,9,141023499,27250420
2019,20,141019370,27251935
2019,10,141010850,27235030
2019,12,141010850,27235031
2019,3,141010900,27251939
2019,2,141019622,27251952
2019,12,141023725,27250433
2019,11,141023750,27250439
2019,10,141023780,27250445
2019,12,141019730,27251971
2019,12,141023802,27250454
2019,12,141023814,27250457
2019,12,141023820,27250458
2019,20,142201753,27597831
2019,18,142201806,27597843
2019,12,142201848,27597854
2019,12,142135209,27534787
2019,20,142201897,27597866
2019,9,142201948,27597874
2019,12,142202066,27597902
2019,12,142174381,27597922
2019,9,142202218,27597924
2019,12,142202260,27597934
2019,20,142202778,27598043
2019,3,142135405,27534831
2019,20,142203062,27598091
2019,3,142203336,27598135
2019,9,142203345,27598137
2019,20,142135478,27534848
2019,19,142204497,27598377
2019,12,142174734,27598382
2019,12,142135799,27598383
2019,12,142204562,27598392
2019,12,142204568,27583915
2019,12,142204575,27598395
2019,12,142204584,27598397
2019,12,142204620,27583919
2019,18,142136171,27534985
2019,12,142206243,27598692
2019,18,142206316,27598703
2019,12,142206320,27598704
2019,12,142206386,27598717
2019,12,142206434,27598725
2019,12,142206441,27598727
2019,12,142206495,27598739
2019,2,142206585,27598754
2019,9,142206612,27598758
2019,20,142206645,27598764
2019,12,142206648,27598765
2019,12,142206666,27535010
2019,20,142206685,27598769
2019,12,142211305,27598770
2019,20,138784838,26118339
2019,12,138791451,26123421
2019,12,138784855,26123424
2019,12,138784858,26123425
2019,12,138791574,26127824
2019,12,138789354,26118367
2019,12,138789365,26127832
2019,12,138789401,26118383
2019,12,138785075,26123482
2019,12,138789453,26118398
2019,20,138789470,26118403
2019,12,138789545,26118420
2019,18,138789608,26118431
2019,12,138789716,26118452
2019,12,138789800,26118470
2019,12,138789888,26118485
2019,2,138793597,26128247
2019,17,138796458,26123758
2019,5,138790863,26118664
2019,10,138793771,26128271
2019,12,138793796,26118678
2019,12,138791071,26118695
2019,12,138791106,26118704
2019,12,138801177,26118717
2019,12,138793927,26118726
2019,12,138796608,26123782
2019,12,138796625,26123789
2019,3,138794222,26128332
2019,12,138794234,26128336
2019,12,138801692,26118783
2019,12,138801708,26118787
2019,3,138801783,26128341
2019,12,138801783,26128340
2019,2,138801786,26118798
2019,12,138794313,26128343
2019,12,138801932,26118804
2019,12,137361444,25692425
2019,3,137361663,25696863
2019,17,137361711,25696872
2019,20,137361735,25696877
2019,12,137360476,25687205
2019,12,137354265,25692554
2019,3,137354508,25692602
2019,12,137360945,25696941
2019,12,137362284,25696995
2019,12,137355627,25687470
2019,12,137366966,25692833
2019,3,137367059,25692855
2019,12,137355762,25687494
2019,12,137367162,25692879
2019,12,137355877,25687518
2019,12,137355911,25687527
2019,12,137355948,25692899
2019,9,137355954,25687533
2019,12,137367276,25692904
2019,4,137367895,25692987
2019,12,137372016,25687651
2019,21,137372606,25687750
2019,2,137372645,25687759
2019,2,137363692,25697216
2019,3,137372748,25687770
2019,2,137363725,25697223
2019,12,137369425,25693198
2019,12,137373086,25687804
2019,12,137363899,25697238
2019,12,137373315,25687820
2019,3,137363999,25697247
2019,12,137369969,25693247
2019,12,137364036,25697252
2019,12,137373401,25687826
2019,3,137364101,25697258
2019,20,137373487,25687835
2019,18,137370107,25693257
2019,12,140153158,26797400
2019,19,140148760,26797408
2019,12,140148810,26793010
2019,12,140153705,26797520
2019,12,140145212,26793087
2019,12,140149245,26793089
2019,20,140153792,26797534
2019,3,138791724,26127854
2019,18,138791800,26127871
2019,12,138789566,26118423
2019,12,138789582,26118429
2019,12,138792000,26127918
2019,9,138789819,26118477
2019,12,138789880,26118484
2019,3,142211741,27535070
2019,12,142208559,27599037
2019,20,142205686,27598607
2019,12,142208562,27599038
2019,10,142208634,27599055
2019,12,142208666,27599061
2019,18,142211814,27535094
2019,12,142208689,27535096
2019,12,142208784,27599095
2019,12,142208790,27599097
2019,12,142208844,27599110
2019,12,142208866,27599117
2019,19,142208874,27599120
2019,18,142208884,27599123
2019,12,142208912,27599133
2019,2,142208919,27599135
2019,12,142208940,27535104
2019,12,142211854,27535105
2019,2,142208970,27599146
2019,12,142209016,27599159
2019,12,142209028,27599163
2019,12,142209035,27599168
2019,12,142209067,27599176
2019,25,142209082,27599184
2019,18,142209088,27599186
2019,10,142211880,27535110
2019,12,142211881,27535111
2019,12,142209166,27599213
2019,10,142209171,27599217
2019,12,142209176,27599219
2019,12,142209204,27599228
2019,12,142209212,27599230
2019,22,142209217,27599233
2019,12,142209223,27599236
2019,18,142209237,27599242
2019,9,142209240,27599243
2019,12,142209284,27599254
2019,12,142209317,27599258
2019,3,142209325,27599262
2019,12,142209390,27599272
2019,12,142209505,27599293
2019,12,142209591,27599313
2019,9,142209601,27599319
2019,4,142209598,27599318
2019,3,142209598,27599317
2019,12,142209610,27599321
2019,12,142209644,27599331
2019,12,142209707,27599354
2019,12,142209770,27599365
2019,25,142209797,27599376
2019,11,142209822,27599385
2019,10,142209872,27599403
2019,12,142209918,27599415
2019,12,142210260,27599506
2019,2,142210337,27599527
2019,18,142210351,27599533
2019,12,142210351,27599532
2019,12,142210358,27599535
2019,12,138793653,26118639
2019,12,138790839,26118657
2019,12,138796553,26123775
2019,18,138789891,26118486
2019,12,138792101,26127931
2019,12,138792109,26127934
2019,18,138790077,26118528
2019,12,138790164,26118543
2019,12,138792398,26127993
2019,12,138790188,26118549
2019,12,138790211,26128020
2019,12,138785811,26123631
2019,12,138785891,26123657
2019,12,138792760,26128077
2019,12,138785943,26123666
2019,12,138790453,26118593
2019,12,138793056,26128135
2019,12,138786113,26123697
2019,12,138786143,26123701
2019,12,138786142,26123700
2019,12,138793263,26128172
2019,12,138793287,26128179
2019,12,138790547,26118603
2019,20,138796206,26123712
2019,12,138790608,26118614
2019,12,138793548,26123742
2019,12,138790647,26118621
2019,20,138790844,26118659
2019,20,138793786,26118676
2019,18,138791029,26118688
2019,12,140153221,26797415
2019,9,140153263,26788897
2019,12,140153262,26797427
2019,3,140153417,26797462
2019,12,140153562,26797495
2019,9,140145056,26788942
2019,12,140145902,26789087
2019,12,140153180,26797405
2019,20,140154276,26797619
2019,12,140146086,26797624
2019,3,140150035,26793233
2019,12,140150078,26793241
2019,20,140156209,26789129
2019,19,140156208,26789128
2019,12,140154485,26797656
2019,12,140154486,26797657
2019,12,140154529,26789136
2019,12,148952560,29699839
2019,12,148958010,29702425
2019,20,148958041,29702433
2019,20,148952969,29699941
2019,20,148953244,29702514
2019,12,148953248,29702515
2019,12,148958566,29702538
2019,12,142210372,27599540
2019,12,142210379,27599541
2019,18,142210381,27599542
2019,12,142210399,27599548
2019,12,142210408,27599554
2019,19,142210431,27599560
2019,12,142210433,27599561
2019,10,142210454,27599566
2019,22,142210471,27599569
2019,12,142210476,27599571
2019,12,142210479,27599573
2019,12,142210501,27599582
2019,12,142210520,27599586
2019,12,142210531,27599592
2019,12,142210540,27599595
2019,12,142210561,27599608
2019,12,142210563,27599610
2019,12,142210569,27599613
2019,12,142210632,27599633
2019,10,142210640,27599636
2019,18,142210647,27599637
2019,12,142210667,27599641
2019,12,142210701,27599646
2019,18,142210758,27599657
2019,12,142210766,27599658
2019,12,142210767,27599659
2019,2,142210815,27599666
2019,3,142210865,27599681
2019,12,142210866,27599682
2019,12,142210870,27599684
2019,2,142210888,27599690
2019,12,142210918,27599700
2019,19,142210920,27599701
2019,2,137952186,25854435
2019,13,137952349,25854464
2019,12,137957410,25862790
2019,12,137961500,25860956
2019,12,137961527,25862793
2019,12,137952554,25854509
2019,12,137961651,25860987
2019,12,137957492,25861021
2019,3,137961904,25861034
2019,20,137957517,25862818
2019,12,137953173,25854638
2019,12,137962456,25854648
2019,12,137962458,25861175
2019,9,137962459,25861176
2019,3,137962473,25861177
2019,12,137953617,25854732
2019,20,137953820,25854765
2019,12,137957746,25862874
2019,12,140144807,26788903
2019,12,140144817,26788904
2019,12,140144839,26788909
2019,12,140144861,26788913
2019,3,140149053,26797492
2019,18,140153671,26797512
2019,3,140149277,26793093
2019,12,140153820,26797539
2019,20,140145301,26793103
2019,12,140149366,26793111
2019,12,140145358,26788981
2019,12,140149393,26793119
2019,12,140153887,26788987
2019,20,140153941,26797559
2019,12,140149529,26793139
2019,12,140149537,26793141
2019,12,140154010,26789031
2019,9,140149619,26793162
2019,2,140145613,26789040
2019,12,140154271,26793220
2019,12,140154868,26789183
2019,10,140156464,26789190
2019,12,140156542,26789211
2019,12,140156558,26789213
2019,9,140154946,26797744
2019,12,140156592,26789222
2019,12,140156643,26789232
2019,12,140154965,26797748
2019,12,140156644,26789233
2019,12,140154985,26797753
2019,12,140156675,26789237
2019,12,140155004,26797756
2019,3,140156700,26789240
2019,12,140155033,26797760
2019,12,140156741,26789248
2019,12,140155074,26797771
2019,12,140156770,26789253
2019,20,140156774,26789255
2019,3,140156793,26789258
2019,12,140156796,26789259
2019,12,140156801,26789261
2019,12,140155120,26797783
2019,12,140156809,26789263
2019,12,140155132,26797787
2019,9,140155138,26797789
2019,12,140156860,26789272
2019,3,140156874,26789274
2019,12,140150409,26793320
2019,3,140150427,26789282
2019,12,140156931,26789283
2019,12,140156938,26797810
2019,10,140156941,26789287
2019,12,140156945,26797811
2019,12,140155245,26789289
2019,12,140156963,26789291
2019,23,140156964,26789292
2019,12,140156973,26789295
2019,12,140156979,26789298
2019,12,140155282,26797824
2019,12,140157000,26789306
2019,12,140150459,26793331
2019,12,140157021,26789312
2019,10,140157022,26789313
2019,12,140155338,26797834
2019,20,140157063,26789321
2019,3,140157071,26789324
2019,12,140157073,26789325
2019,10,140157075,26789326
2019,12,140150492,26789327
2019,19,140157082,26789328
2019,12,140157084,26789329
2019,12,140157086,26789330
2019,12,140157087,26789331
2019,12,140155387,26797846
2019,12,140157092,26789332
2019,12,140157095,26789333
2019,3,140155392,26797847
2019,9,140157104,26789334
2019,12,140155414,26797853
2019,12,140157108,26789336
2019,10,140157108,26789335
2019,3,140157110,26789337
2019,12,140157114,26789338
2019,2,140157115,26797856
2019,18,140157119,26789339
2019,12,140157127,26789341
2019,12,140157135,26789346
2019,3,140157136,26789347
2019,12,140157152,26789348
2019,2,140155471,26797871
2019,12,140157170,26789349
2019,12,140157190,26789350
2019,12,140157196,26789351
2019,3,140155497,26797879
2019,11,140157205,26789353
2019,3,140157207,26789354
2019,12,140155503,26797880
2019,12,140157224,26789355
2019,12,140157228,26789356
2019,2,140155542,26797887
2019,11,140155543,26789357
2019,2,140157243,26789358
2019,12,140157244,26789359
2019,12,140157246,26789360
2019,12,140157247,26789361
2019,14,140157250,26789362
2019,18,140157255,26789363
2019,18,140157258,26789364
2019,12,140157259,26789365
2019,12,140157268,26789369
2019,12,140155579,26797894
2019,12,140157274,26789371
2019,12,140157279,26789374
2019,12,140155588,26797898
2019,3,140157281,26789375
2019,19,140157282,26789376
2019,23,140155591,26797900
2019,12,140157295,26789379
2019,2,140157300,26789380
2019,12,140157303,26789381
2019,12,142201749,27597829
2019,12,137361543,25692474
2019,12,142201812,27597846
2019,12,137360263,25687144
2019,12,137361639,25696854
2019,20,137361687,25692527
2019,12,137361821,25696897
2019,12,137360568,25692565
2019,12,137354405,25692573
2019,12,137361874,25692584
2019,18,137362026,25696940
2019,12,142201899,27597867
2019,10,137355644,25692825
2019,12,137366964,25692832
2019,12,137362615,25697054
2019,12,137367115,25687499
2019,12,137355814,25697071
2019,12,137355845,25692876
2019,12,137355906,25697081
2019,2,137371240,25697116
2019,2,137363815,25697227
2019,12,137363823,25697229
2019,10,137363823,25697228
2019,3,137363831,25697230
2019,2,137369509,25693204
2019,3,137369531,25693206
2019,12,137373244,25687815
2019,12,137369809,25693228
2019,10,137369852,25693232
2019,3,137369890,25693240
2019,12,137364109,25697261
2019,2,137370119,25693258
2019,2,137373676,25687863
2019,12,142201985,27597883
2019,12,137370360,25697275
2019,12,142202030,27534791
2019,11,142202119,27597911
2019,12,142202505,27597978
2019,3,142174460,27598002
2019,12,142174477,27598024
2019,12,142202757,27598033
2019,12,142202764,27534824
2019,12,142202958,27598071
2019,3,142135454,27534838
2019,3,142203308,27534839
2019,12,142203338,27598136
2019,11,142135472,27534845
2019,9,142203492,27598177
2019,12,142203507,27598179
2019,12,142203514,27598180
2019,12,142135532,27598181
2019,12,142135534,27598184
2019,12,142203566,27598198
2019,12,142174567,27598204
2019,12,142203661,27598219
2019,2,142203699,27598226
2019,12,142203708,27598228
2019,12,142135651,27534883
2019,12,142203822,27598261
2019,3,142135673,27534888
2019,2,142135674,27534889
2019,12,142203847,27598266
2019,12,142203854,27598268
2019,2,142203999,27598298
2019,2,142204003,27598299
2019,12,142204118,27598315
2019,12,142204247,27598335
2019,12,142204367,27598351
2019,12,142204409,27598360
2019,20,140145243,26788964
2019,12,140153789,26788969
2019,20,140145283,26788972
2019,12,140145372,26797550
2019,17,140145372,26797549
2019,9,140149476,26788997
2019,12,140145449,26789001
2019,12,140145456,26789002
2019,12,140145722,26789064
2019,12,140145744,26789067
2019,12,140154129,26797599
2019,12,140145887,26789084
2019,12,140149945,26793219
2019,12,140150044,26793235
2019,12,140156190,26789127
2019,2,140156269,26797670
2019,12,140154545,26793262
2019,12,140156285,26789142
2019,12,140154578,26797676
2019,3,140150165,26789146
2019,12,140156316,26789147
2019,10,140156317,26797680
2019,12,140154599,26797682
2019,18,140156325,26789150
2019,12,140154635,26797686
2019,12,140150201,26793276
2019,20,140156362,26789154
2019,12,140154701,26797696
2019,12,140156376,26789156
2019,10,140156378,26789157
2019,12,140156386,26789159
2019,20,140154778,26797706
2019,12,140156389,26789161
2019,2,140154802,26797710
2019,2,140156391,26789162
2019,12,137963541,25861402
2019,18,137963541,25861403
2019,12,137957855,25862888
2019,12,142210923,27599702
2019,12,142210945,27599710
2019,2,142211034,27599738
2019,12,142211074,27599750
2019,12,142216182,27599773
2019,3,142216203,27599780
2019,2,142216248,27599787
2019,3,142216264,27599792
2019,3,142216265,27599793
2019,3,142216272,27599795
2019,4,142216334,27599802
2019,19,142216406,27599815
2019,12,142216420,27599819
2019,12,142216437,27599824
2019,12,142216452,27599829
2019,12,142216487,27599840
2019,12,137952127,25854424
2019,18,137957346,25862778
2019,12,137952410,25854477
2019,12,137952569,25854512
2019,20,137961792,25854562
2019,2,137952802,25854569
2019,12,137953230,25854650
2019,3,137962480,25861179
2019,12,137953370,25854677
2019,12,137957664,25862855
2019,12,137957667,25862856
2019,12,137962662,25861228
2019,12,137962752,25861248
2019,10,137953923,25861326
2019,3,140156480,26789194
2019,3,140148767,26793004
2019,12,140154882,26789189
2019,20,140154894,26797730
2019,9,140156501,26797734
2019,12,140156503,26789203
2019,12,140156509,26789205
2019,12,140156528,26789208
2019,12,137954051,25854793
2019,12,137954084,25854798
2019,12,137954181,25854820
2019,12,137963465,25861387
2019,12,137963485,25861392
2019,12,137963557,25862892
2019,20,137954324,25854843
2019,12,137957906,25861416
2019,12,137954381,25854856
2019,2,137963678,25854873
2019,12,137954503,25854878
2019,12,137963758,25861434
2019,12,137963827,25861451
2019,12,137954777,25854918
2019,12,137958152,25862940
2019,18,142201890,27597864
2019,12,142201929,27597870
2019,20,142202436,27597969
2019,3,142174448,27583860
2019,3,142203974,27598290
2019,12,142204024,27598304
2019,12,142204299,27598346
2019,12,142135780,27534910
2019,12,142204372,27598353
2019,3,142174727,27583912
2019,19,142204546,27598388
2019,12,142174764,27583917
2019,12,142174767,27583920
2019,12,142204640,27598406
2019,9,142204671,27598414
2019,12,142205553,27598586
2019,12,142205595,27598595
2019,12,142205928,27598637
2019,12,142205957,27598640
2019,20,142206010,27583980
2019,12,142206013,27598651
2019,12,142206028,27598653
2019,12,142206055,27598660
2019,12,142206079,27583982
2019,20,142206090,27598667
2019,12,142206213,27598684
2019,12,142206956,27598822
2019,12,142207071,27598832
2019,12,142207244,27535037
2019,12,142207245,27583989
2019,12,142211520,27535050
2019,10,142207678,27598908
2019,12,140148856,26793022
2019,12,140144745,26788896
2019,12,140148923,26788905
2019,20,140144955,26793038
2019,12,140144956,26788927
2019,12,140153514,26797485
2019,12,140149163,26793076
2019,12,140153701,26788951
2019,20,147365048,29253970
2019,3,147355364,29254036
2019,12,147355368,29246110
2019,3,147355401,29246115
2019,12,147367313,29251026
2019,3,147355416,29246119
2019,12,147367372,29251038
2019,12,147355453,29246127
2019,12,147355465,29246128
2019,2,147355471,29246130
2019,3,147367493,29251064
2019,12,147367496,29251065
2019,12,147367504,29251067
2019,12,147355495,29246133
2019,12,147365921,29254099
2019,12,147355517,29254102
2019,12,147366092,29254133
2019,9,140153172,26797403
2019,12,147366131,29254138
2019,11,147367894,29251132
2019,12,147355672,29246161
2019,18,147371283,29254163
2019,3,147367960,29254164
2019,12,147371289,29251143
2019,3,147371350,29254184
2019,11,140144626,26788874
2019,11,140153184,26788873
2019,12,140153198,26788878
2019,12,140144655,26788882
2019,12,140148817,26793012
2019,20,140144733,26793026
2019,20,140144793,26788901
2019,12,140144896,26788919
2019,12,140144927,26788920
2019,12,140144938,26788922
2019,12,140153414,26797461
2019,12,140144941,26788924
2019,9,140144974,26797467
2019,18,140148974,26788931
2019,20,140153496,26797477
2019,12,140153508,26793051
2019,12,140153575,26797499
2019,5,140149162,26793075
2019,18,140145263,26788970
2019,12,140149307,26793097
2019,12,140153813,26797538
2019,12,140149322,26793102
2019,12,140153856,26797543
2019,20,140149383,26793115
2019,12,140145360,26793117
2019,6,140149412,26788984
2019,12,140149498,26793133
2019,9,140145489,26797563
2019,9,140149533,26793140
2019,12,140145517,26789014
2019,12,140145538,26789019
2019,12,140149578,26793152
2019,9,140145556,26797569
2019,12,140153985,26797568
2019,12,140145566,26789025
2019,12,140149589,26789026
2019,12,140145570,26789027
2019,12,140154009,26797572
2019,12,140154027,26797576
2019,12,140145604,26797577
2019,12,140145648,26789047
2019,12,140149659,26797585
2019,3,140145669,26797586
2019,9,140145701,26789056
2019,12,140145704,26789057
2019,12,140145714,26789059
2019,3,140145720,26789061
2019,3,140145719,26789060
2019,3,140149703,26793182
2019,10,140145740,26789066
2019,12,140154101,26797595
2019,3,140145786,26789069
2019,12,140149756,26793191
2019,12,140145829,26789075
2019,3,140149915,26793213
2019,3,140145969,26793212
2019,12,140146020,26789102
2019,18,140150005,26793228
2019,20,140156188,26789126
2019,12,140150071,26793239
2019,12,140154492,26797658
2019,12,140150114,26793252
2019,12,140156266,26793259
2019,12,140154548,26797672
2019,12,140156301,26789144
2019,12,140156396,26797713
2019,12,140156435,26789176
2019,20,140156451,26789182
2019,12,140156491,26789198
2019,10,140156494,26789201
2019,12,140154908,26797732
2019,12,140156499,26789202
2019,12,140156519,26789207
2019,12,140154928,26797741
2019,20,140150294,26793296
2019,12,140156575,26789216
2019,12,140156577,26789217
2019,12,140156602,26789226
2019,12,140156625,26789229
2019,12,140144730,26788893
2019,12,140148770,26797411
2019,10,140144734,26797424
2019,12,140148895,26793028
2019,9,140148906,26797433
2019,12,140144933,26788921
2019,20,140145017,26788938
2019,3,140145165,26797519
2019,20,140153733,26797525
2019,12,140153803,26797536
2019,12,140145316,26788977
2019,12,140145502,26789009
2019,12,140153967,26789012
2019,12,140145530,26789018
2019,3,140153979,26797566
2019,12,140145547,26789023
2019,12,140154064,26797588
2019,12,140145686,26789051
2019,12,140149722,26793187
2019,12,140154108,26793189
2019,12,140149823,26789082
2019,12,140146100,26789108
2019,12,140146117,26789110
2019,12,148892502,29683234
2019,12,148896607,29688073
2019,2,148892545,29683242
2019,12,148896641,29688084
2019,12,148892637,29683262
2019,12,148892781,29683294
2019,12,148897032,29688163
2019,12,148897055,29688168
2019,12,141009665,27234837
2019,12,141009671,27251776
2019,9,141018472,27251798
2019,12,141009761,27234857
2019,12,141018585,27234874
2019,12,141022813,27234879
2019,12,141009892,27234887
2019,11,141009902,27234888
2019,2,141022949,27250340
2019,9,141023027,27250353
2019,2,141010346,27250357
2019,12,141019064,27251897
2019,12,141019105,27251910
2019,12,141023618,27250422
2019,10,141023834,27250459
2019,12,141023846,27250460
2019,18,141023851,27250461
2019,12,141023856,27250462
2019,12,141023859,27250463
2019,3,141023861,27250464
2019,12,141023868,27250465
2019,3,141023874,27250467
2019,9,141023879,27250468
2019,19,141023880,27250469
2019,18,141023884,27250470
2019,12,141023886,27250471
2019,12,141023889,27250472
2019,12,141023890,27250473
2019,12,141023891,27250474
2019,3,141023896,27250475
2019,19,141023903,27250477
2019,12,141023904,27250478
2019,12,141023906,27250479
2019,12,141023908,27250480
2019,12,141023911,27250481
2019,12,141023912,27250482
2019,10,141023913,27250483
2019,12,141023914,27250484
2019,4,141023929,27250485
2019,12,141023932,27250486
2019,10,141023942,27250487
2019,19,141023944,27250488
2019,2,141023947,27250489
2019,12,141023960,27250490
2019,12,141023963,27250491
2019,12,141023965,27250492
2019,9,141023966,27250493
2019,12,141023972,27250494
2019,12,141023973,27250495
2019,17,141023973,27250496
2019,12,141023976,27250497
2019,12,141023977,27250498
2019,12,141023981,27250499
2019,12,141023989,27250500
2019,12,141023992,27250501
2019,12,141023997,27250503
2019,9,141023998,27250504
2019,12,141024000,27250505
2019,12,141024002,27250506
2019,12,141024006,27250507
2019,19,141024007,27250509
2019,12,141024007,27250508
2019,12,141024008,27250510
2019,19,141024009,27250511
2019,12,141024012,27250513
2019,2,141024013,27250514
2019,10,141024014,27250515
2019,2,141024015,27250516
2019,20,141024020,27250517
2019,9,141024027,27250518
2019,12,141024029,27250519
2019,3,141024031,27250520
2019,12,141024032,27250521
2019,12,141024043,27250523
2019,12,141024044,27250524
2019,12,141024056,27250525
2019,12,141024065,27250526
2019,12,141024069,27250527
2019,12,141024071,27250528
2019,3,141024074,27250529
2019,12,141024080,27250530
2019,19,141024082,27250532
2019,18,141024082,27250531
2019,12,141024083,27250533
2019,12,141024085,27250534
2019,12,141024091,27250535
2019,12,141024093,27250536
2019,12,141024094,27250537
2019,2,141024095,27250538
2019,2,141024096,27250539
2019,19,141024097,27250540
2019,10,141024105,27250542
2019,12,141024108,27250543
2019,12,141024109,27250544
2019,12,141024110,27250545
2019,19,141024112,27250546
2019,12,141024113,27250547
2019,2,141024114,27250548
2019,10,141024117,27250549
2019,12,141024121,27250550
2019,10,141024133,27250551
2019,19,141024134,27250552
2019,12,141024149,27250553
2019,12,141024152,27250554
2019,12,141024153,27250555
2019,12,141024157,27250556
2019,12,141024161,27250557
2019,12,141024164,27250558
2019,12,141024167,27250559
2019,12,141024168,27250560
2019,12,141024170,27250561
2019,18,141024179,27250562
2019,12,141024185,27250563
2019,12,141024189,27250564
2019,12,141024194,27250565
2019,19,141024195,27250566
2019,19,141024197,27250567
2019,19,141024198,27250568
2019,12,141024201,27250570
2019,12,141024203,27250571
2019,12,141024205,27250573
2019,12,141024207,27250574
2019,12,141024208,27250575
2019,12,141024219,27250576
2019,2,141024223,27250577
2019,12,141024225,27250578
2019,12,141024230,27250579
2019,12,141024232,27250580
2019,12,141024234,27250581
2019,3,141024237,27250582
2019,12,141024241,27250583
2019,12,141024249,27250584
2019,12,141024252,27250585
2019,2,141024253,27250586
2019,12,141024255,27250587
2019,18,141024260,27250589
2019,12,141024260,27250588
2019,12,141024262,27250590
2019,3,141024267,27250591
2019,10,141024268,27250592
2019,9,141024270,27250593
2019,12,141024271,27250594
2019,19,141024272,27250595
2019,19,141024274,27250596
2019,12,141024275,27250597
2019,3,141024277,27250598
2019,12,141024278,27250599
2019,12,141024280,27250600
2019,12,141024281,27250601
2019,3,141024285,27250602
2019,12,141024286,27250603
2019,2,141024288,27250604
2019,12,141024298,27250606
2019,19,141024329,27250607
2019,3,141024330,27250608
2019,19,141024337,27250610
2019,12,141024339,27250611
2019,21,141024342,27250612
2019,3,141024345,27250613
2019,9,141024346,27250614
2019,10,141024348,27250615
2019,12,141024354,27250617
2019,9,141024362,27250618
2019,12,141024363,27250619
2019,12,141024368,27250620
