"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2019,10161,121725158,8175663,"N",10-MAR-20,27-MAY-19,"",11,6,,0,"C","F",68197808
2019,10161,121725159,8190987,"",10-MAR-20,13-JUL-19,"",10,6,,0,"C","F",68197810
2019,10161,121725162,8213973,"",10-MAR-20,28-OCT-19,"",22,6,,0,"C","F",68197814
2019,10161,121725168,8213973,"N",10-MAR-20,28-OCT-19,"",14,6,,0,"C","F",68197819
2019,10161,121725170,8213973,"N",10-MAR-20,29-OCT-19,"",5,6,,0,"C","F",68191202
2019,10161,121725171,8206311,"",10-MAR-20,21-SEP-19,"",20,6,,0,"C","F",68191205
2019,10161,121737416,8213973,"N",10-MAR-20,28-OCT-19,"",16,6,,0,"C","F",68191211
2019,10161,121725182,8175663,"",10-MAR-20,27-MAY-19,"",17,6,,0,"C","F",68197835
2019,10161,121737430,8190987,"",10-MAR-20,13-JUL-19,"",10,6,,0,"C","F",68197838
2019,10161,121725187,8175663,"",10-MAR-20,27-MAY-19,"",18,6,,0,"C","F",68191228
2019,10161,121725191,8175663,"",10-MAR-20,22-MAY-19,"",7,6,,0,"C","F",68197846
2019,10161,121725192,8213973,"N",10-MAR-20,29-OCT-19,"",12,6,,0,"C","F",68197848
2019,10161,121725194,8213973,"N",10-MAR-20,29-OCT-19,"",10,6,,0,"C","F",68197850
2019,10161,121725196,8213973,"N",10-MAR-20,29-OCT-19,"",14,6,,0,"C","F",68197853
2019,10161,121725198,8213973,"",10-MAR-20,29-OCT-19,"",14,6,,0,"C","F",68197855
2019,10161,121725200,8213973,"N",10-MAR-20,27-OCT-19,"",13,6,,0,"C","F",68197859
2019,10161,121725205,8206311,"",10-MAR-20,21-SEP-19,"",22,6,,0,"C","F",68197866
2019,10161,121725209,8175663,"N",10-MAR-20,27-MAY-19,"",19,6,,0,"C","F",68197870
2019,10161,121725211,8206311,"",10-MAR-20,21-SEP-19,"",12,6,,0,"C","F",68197873
2019,10161,121725214,8206311,"N",10-MAR-20,22-SEP-19,"",0,6,,0,"C","F",68197877
2019,10161,121725220,8175663,"",10-MAR-20,27-MAY-19,"",20,6,,0,"C","F",68197885
2019,10161,121725222,8175663,"N",10-MAR-20,27-MAY-19,"",12,6,,0,"C","F",68197888
2019,10161,121725223,8175663,"N",10-MAR-20,27-MAY-19,"",20,6,,0,"C","F",68197890
2019,10161,121725228,8175663,"",10-MAR-20,27-MAY-19,"",20,6,,0,"C","F",68197895
2019,10161,121725230,8175663,"N",10-MAR-20,24-MAY-19,"",16,6,,0,"C","F",68197898
2019,10161,121725238,8213973,"N",10-MAR-20,29-OCT-19,"",21,6,,0,"C","F",68197911
2019,10161,121725241,8175663,"",10-MAR-20,27-MAY-19,"",20,6,,0,"C","F",68197917
2019,10161,121725246,8213973,"N",10-MAR-20,29-OCT-19,"",15,6,,0,"C","F",68197924
2019,10161,121725247,8213973,"N",10-MAR-20,29-OCT-19,"",22,6,,0,"C","F",68197925
2019,10161,121725249,8213973,"N",10-MAR-20,29-OCT-19,"",20,6,,0,"C","F",68197927
2019,10161,121725250,8175663,"",10-MAR-20,27-MAY-19,"",21,6,,0,"C","F",68191277
2019,10161,121725253,8175663,"",10-MAR-20,27-MAY-19,"",23,6,,0,"C","F",68197931
2019,10161,121737471,8190987,"N",10-MAR-20,13-JUL-19,"",12,6,,0,"C","F",68191282
2019,10161,121725256,8213973,"N",10-MAR-20,29-OCT-19,"",18,6,,0,"C","F",68197937
2019,10161,121737474,8190987,"N",10-MAR-20,12-JUL-19,"",19,6,,0,"C","F",68191284
2019,10161,121725258,8190987,"",10-MAR-20,13-JUL-19,"",13,6,,0,"C","F",68197938
2019,10161,121725263,8213973,"",10-MAR-20,30-OCT-19,"",15,6,,0,"C","F",68197943
2019,10161,121725264,8213973,"",10-MAR-20,30-OCT-19,"",7,6,,0,"C","F",68197945
2019,10161,121725269,8175663,"N",10-MAR-20,28-MAY-19,"",0,6,,0,"C","F",68191306
2019,10161,121725270,8213973,"N",10-MAR-20,30-OCT-19,"",17,6,,0,"C","F",68197950
2019,10161,121765464,8190987,"",10-MAR-20,28-JUL-19,"",1,6,,0,"C","F",68245485
2019,10161,122993090,8183325,"",31-MAR-20,07-JUN-19,"",10,6,,0,"C","F",70664468
2019,10161,122993129,8221635,"N",31-MAR-20,01-NOV-19,"",5,6,,0,"C","F",70658756
2019,10161,122993130,8198649,"N",31-MAR-20,01-AUG-19,"",6,6,,0,"C","F",70631099
2019,10161,122993132,8221635,"",31-MAR-20,01-NOV-19,"",7,6,,0,"C","F",70658773
2019,10161,122977829,8175663,"N",31-MAR-20,18-MAY-19,"",20,6,,0,"C","F",70658774
2019,10161,122993136,8213973,"N",31-MAR-20,01-OCT-19,"",1,6,,0,"C","F",70658786
2019,10161,122993138,8152677,"N",31-MAR-20,04-FEB-19,"",12,6,,0,"C","F",70664572
2019,10161,122993141,8221635,"",31-MAR-20,01-NOV-19,"",8,6,,0,"C","F",70664574
2019,10161,122993152,8213973,"N",31-MAR-20,01-OCT-19,"",9,6,,0,"C","F",70658815
2019,10161,122993155,8198649,"N",31-MAR-20,01-AUG-19,"",19,6,,0,"C","F",70664598
2019,10161,122997859,8190987,"N",31-MAR-20,20-JUL-19,"",20,6,,0,"C","F",70658828
2019,10161,122993161,8160339,"N",31-MAR-20,24-MAR-19,"",14,6,,0,"C","F",70658833
2019,10161,122977843,8229297,"N",31-MAR-20,02-DEC-19,"",21,6,,0,"C","F",70664612
2019,10161,122993181,8229297,"N",31-MAR-20,03-DEC-19,"",7,6,,0,"C","F",70664632
2019,10161,122993198,8213973,"N",31-MAR-20,01-OCT-19,"",14,6,,0,"C","F",70658894
2019,10161,122977871,8221635,"",31-MAR-20,01-NOV-19,"",6,6,,0,"C","F",70658915
2019,10161,122993211,8229297,"N",31-MAR-20,03-DEC-19,"",14,6,,0,"C","F",70664676
2019,10161,122993218,8198649,"",31-MAR-20,02-AUG-19,"",0,6,,0,"C","F",70631236
2019,10161,122993221,8190987,"N",31-MAR-20,20-JUL-19,"",20,6,,0,"C","F",70631242
2019,10161,122993229,8221635,"",31-MAR-20,01-NOV-19,"",3,6,,0,"C","F",70658956
2019,10161,122993232,8198649,"N",31-MAR-20,01-AUG-19,"",20,6,,0,"C","F",70658964
2019,10161,122993237,8206311,"",31-MAR-20,03-SEP-19,"",8,6,,0,"C","F",70658977
2019,10161,122993241,8229297,"N",31-MAR-20,03-DEC-19,"",20,6,,0,"C","F",70631274
2019,10161,122993256,8198649,"N",31-MAR-20,02-AUG-19,"",7,6,,0,"C","F",70659025
2019,10161,122993259,8213973,"",31-MAR-20,01-OCT-19,"",21,4,25-OCT-19,0,"C","F",70659034
2019,10161,122993260,8183325,"",31-MAR-20,09-JUN-19,"",7,6,,0,"C","F",70659046
2019,10161,122993264,8229297,"N",31-MAR-20,04-DEC-19,"",16,6,,0,"C","F",70659054
2019,10161,122997932,8183325,"N",31-MAR-20,08-JUN-19,"",15,6,,0,"C","F",70659061
2019,10161,122993268,8213973,"",31-MAR-20,01-OCT-19,"",22,6,,0,"C","F",70664781
2019,10161,122993270,8206311,"",31-MAR-20,03-SEP-19,"",16,6,,0,"C","F",70659073
2019,10161,122993271,8183325,"",31-MAR-20,09-JUN-19,"",13,6,,0,"C","F",70664788
2019,10161,122993274,8213973,"",31-MAR-20,01-OCT-19,"",22,6,,0,"C","F",70659089
2019,10161,122993280,8190987,"N",31-MAR-20,21-JUL-19,"",10,6,,0,"C","F",70659104
2019,10161,122993283,8206311,"",31-MAR-20,03-SEP-19,"",18,6,,0,"C","F",70659125
2019,10161,122993286,8183325,"N",31-MAR-20,09-JUN-19,"",12,6,,0,"C","F",70631344
2019,10161,122977931,8190987,"N",31-MAR-20,20-JUL-19,"",5,6,,0,"C","F",70631351
2019,10161,122993292,8229297,"",31-MAR-20,06-DEC-19,"",13,6,,0,"C","F",70631357
2019,10161,122993303,8206311,"",31-MAR-20,04-SEP-19,"",13,6,,0,"C","F",70659178
2019,10161,122993309,8198649,"",31-MAR-20,02-AUG-19,"",19,6,,0,"C","F",70659200
2019,10161,122993313,8213973,"N",31-MAR-20,01-OCT-19,"",11,6,,0,"C","F",70631403
2019,10161,122993319,8198649,"",31-MAR-20,02-AUG-19,"",20,6,,0,"C","F",70659225
2019,10161,122993326,8221635,"N",31-MAR-20,02-NOV-19,"",6,6,,0,"C","F",70631425
2019,10161,122993541,8221635,"N",31-MAR-20,07-NOV-19,"",8,6,,0,"C","F",70659882
2019,10161,122993542,8213973,"N",31-MAR-20,07-OCT-19,"",20,6,,0,"C","F",70659885
2019,10161,122359169,8160339,"",17-MAR-20,29-MAR-19,"",14,6,,0,"C","F",69410229
2019,10161,122993545,8183325,"N",31-MAR-20,19-JUN-19,"",10,6,,0,"C","F",70665473
2019,10161,122993549,8213973,"N",31-MAR-20,08-OCT-19,"",10,6,,0,"C","F",70659895
2019,10161,122993550,8229297,"",31-MAR-20,20-DEC-19,"",19,6,,0,"C","F",70659898
2019,10161,121724329,8190987,"N",10-MAR-20,09-JUL-19,"",20,6,,0,"C","F",68181195
2019,10161,121724355,8213973,"",10-MAR-20,05-OCT-19,"",17,6,,0,"C","F",68181230
2019,10161,121724377,8213973,"",10-MAR-20,06-OCT-19,"",17,6,,0,"C","F",68189498
2019,10161,121724389,8206311,"",10-MAR-20,13-SEP-19,"",23,6,,0,"C","F",68181278
2019,10161,121724392,8213973,"",10-MAR-20,07-OCT-19,"",12,6,,0,"C","F",68192102
2019,10161,121724401,8190987,"N",10-MAR-20,11-JUL-19,"",12,6,,0,"C","F",68181296
2019,10161,121724424,8168001,"N",10-MAR-20,24-APR-19,"",12,6,,0,"C","F",68189551
2019,10161,121724425,8175663,"",10-MAR-20,10-MAY-19,"",22,6,,0,"C","F",68192127
2019,10161,121724433,8206311,"",10-MAR-20,14-SEP-19,"",14,6,,0,"C","F",68181335
2019,10161,121724448,8183325,"",10-MAR-20,06-JUN-19,"",20,6,,0,"C","F",68189584
2019,10161,121724488,8175663,"",10-MAR-20,11-MAY-19,"",14,6,,0,"C","F",68181411
2019,10161,121724489,8183325,"",10-MAR-20,06-JUN-19,"",21,6,,0,"C","F",68192162
2019,10161,121724517,8168001,"N",10-MAR-20,01-APR-19,"",12,6,,0,"C","F",68192175
2019,10161,121724521,8175663,"",10-MAR-20,12-MAY-19,"",1,6,,0,"C","F",68181463
2019,10161,121724533,8198649,"",10-MAR-20,18-AUG-19,"",19,6,,0,"C","F",68189709
2019,10161,121724540,8183325,"",10-MAR-20,06-JUN-19,"",22,6,,0,"C","F",68181499
2019,10161,121724560,8221635,"N",10-MAR-20,08-NOV-19,"",15,6,,0,"C","F",68192205
2019,10161,121724573,8198649,"",10-MAR-20,21-AUG-19,"",20,6,,0,"C","F",68189767
2019,10161,121727168,8221635,"",10-MAR-20,12-NOV-19,"",6,6,,0,"C","F",68192222
2019,10161,121724593,8213973,"",10-MAR-20,11-OCT-19,"",10,6,,0,"C","F",68189805
2019,10161,121724596,8183325,"",10-MAR-20,05-JUN-19,"",16,6,,0,"C","F",68181591
2019,10161,121724607,8175663,"",10-MAR-20,18-MAY-19,"",2,6,,0,"C","F",68181616
2019,10161,121724661,8221635,"N",10-MAR-20,08-NOV-19,"",16,6,,0,"C","F",68192273
2019,10161,121724673,8198649,"N",10-MAR-20,25-AUG-19,"",3,6,,0,"C","F",68196703
2019,10161,121727205,8175663,"N",10-MAR-20,18-MAY-19,"",6,6,,0,"C","F",68196706
2019,10161,121737009,8213973,"",10-MAR-20,15-OCT-19,"",16,6,,0,"C","F",68196775
2019,10161,121737011,8190987,"N",10-MAR-20,12-JUL-19,"",13,6,,0,"C","F",68189975
2019,10161,121724735,8175663,"",10-MAR-20,18-MAY-19,"",9,6,,0,"C","F",68196783
2019,10161,121724739,8190987,"N",10-MAR-20,04-JUL-19,"",20,6,,0,"C","F",68189986
2019,10161,121724769,8221635,"N",10-MAR-20,12-NOV-19,"",12,6,,0,"C","F",68190030
2019,10161,121724788,8213973,"",10-MAR-20,16-OCT-19,"",18,6,,0,"C","F",68192346
2019,10161,121724791,8213973,"",10-MAR-20,16-OCT-19,"",21,6,,0,"C","F",68196850
2019,10161,121724804,8206311,"N",10-MAR-20,20-SEP-19,"",1,6,,0,"C","F",68196879
2019,10161,121737076,8221635,"N",10-MAR-20,20-NOV-19,"",8,6,,0,"C","F",68190074
2019,10161,121724823,8213973,"",10-MAR-20,16-OCT-19,"",19,6,,0,"C","F",68196915
2019,10161,121724825,8206311,"",10-MAR-20,20-SEP-19,"",10,6,,0,"C","F",68196918
